pos_hours_pooled_female_p75_se
0.014967349
0.028751554
0.062018674
0.014839862
0.015360824
0.041374717
0.0106341
0.043251548
0.047906529
0.017150095
0.017357247
0.0091265514
0.052335408
0.030881044
0.017372862
0.083492741
0.070090383
0.018657673
0.076223902
0.050193001
0.016767384
0.015314839
0.01825908
0.024566356
0.0078933714
0.036580615
0.029770661
0.015936777
0.0094239125
0.03776861
0.030309102
0.021006152
0.0099274246
0.012934985
0.029949956
0.019302845
0.045146193
0.033484753
0.081657752
0.091578268
0.016711386
0.044826627
0.07259836
0.11204937
0.063576765
0.043626085
0.0097175948
0.02470375
0.01283502
0.030158298
0.021527968
0.016669862
0.026067847
0.1378928
0.058531325
0.018602379
0.046096992
0.081228383
0.085791789
0.028432725
0.039565083
0.013278592
0.069269702
0.042040795
0.03839853
0.033963691
0.084364608
0.051076565
0.039322518
0.0385997
0.02918792
0.042190015
0.036622386
0.023492953
0.037634946
0.048901632
0.027840162
0.03430187
0.044994194
0.01110699
0.038849156
0.026002267
0.033492956
0.026757868
0.009377202
0.027985096
0.028724246
0.02451806
0.014565403
0.023096735
0.023351604
0.038811672
0.037640173
0.015736483
0.0511114
0.086331263
0.034585662
0.020504169
0.007846971
0.017671363
0.013355821
0.0072574778
0.0098513216
0.013981534
0.014844159
0.0090664243
0.018310877
0.010125937
0.048150349
0.025154278
0.02655278
0.027080752
0.012973191
0.056948666
0.014204709
0.011517306
0.014853744
0.052357923
0.064881891
0.065407008
0.026065538
0.039189748
0.047325857
0.034016538
0.044007648
0.017757827
0.017704729
0.03881114
0.047248624
0.044031672
0.0060363142
0.033767544
0.025852691
0.045723274
0.025967605
0.033681501
0.017119074
0.021466181
0.048659895
0.033319149
0.018778799
0.024831519
0.066909499
0.057951476
0.0300643
0.046704996
0.021129765
0.031139856
0.043387324
0.046103839
0.032638676
0.01121706
0.024388181
0.06457492
0.016233439
0.017430637
0.048676666
0.020810986
0.039711408
0.032449812
0.099031888
0.063648112
0.016552527
0.0058881198
0.037559543
0.0039645475
0.021174949
0.019504106
0.034941595
0.014232789
0.0037968489
0.0098646963
0.019616282
0.0093137072
0.020552965
0.034296032
0.0099252677
0.006858598
0.020230953
0.0219262
0.025395904
0.023161208
0.007933463
0.027873861
0.023120666
0.0060798521
0.051060688
0.018236252
0.013475561
0.055927578
0.034145508
0.021023102
0.0087178228
0.042083532
0.023452237
0.021687517
0.013790413
0.012791923
0.0090381261
0.018900588
0.010809994
0.015130171
0.024256367
0.018545004
0.015837163
0.011168566
0.0076037208
0.023429072
0.020325463
0.015094614
0.018785339
0.011947631
0.039110862
0.038533129
0.011542399
0.011154423
0.010949744
0.0050799903
0.022185899
0.020028556
0.02695608
0.020924466
0.023550574
0.032131951
0.0074043991
0.01577479
0.014783442
0.011760432
0.004842483
0.010220716
0.0098621342
0.016739903
0.054431625
0.018149752
0.066172183
0.030547123
0.060977846
0.018378563
0.080189623
0.035198502
0.019580027
0.026595296
0.022732278
0.014806351
0.026419904
0.023607409
0.020466534
0.0072412617
0.021397475
0.014240561
0.0051754825
0.013837882
0.016950639
0.037597794
0.016571265
0.020047691
0.026192321
0.0080503039
0.019683886
0.0086692115
0.015707521
0.009716575
0.0083333636
0.0071970406
0.0093041081
0.0037668599
0.007290923
0.0037120932
0.0036302998
0.010261755
0.015596527
0.02156215
0.060420528
0.017540261
0.052391313
0.021576958
0.010163113
0.012752017
0.025387648
0.014509488
0.0074097305
0.075895146
""
0.0041340487
0.0073182588
0.022540687
0.0098270532
0.0046373894
0.019360179
0.025854602
0.040308233
0.042919978
0.028147545
0.01948919
0.026256192
0.017520931
0.023049433
0.013216754
0.013267078
0.01036078
0.0040121078
0.027264869
0.015775215
0.010774786
0.017274247
0.019300211
0.021847384
0.018264143
0.012281211
0.041220851
0.014496298
0.012630181
0.018432373
0.010461523
0.0075599444
0.010681696
0.022501847
0.0084581226
0.0098671177
0.010300324
0.012986471
0.0077423095
0.01192878
0.023706563
0.023537725
0.014936261
0.012414974
0.017164858
0.022407148
0.011106296
0.019573167
0.01068553
0.0092555936
0.0055603366
0.018519474
0.0032123551
0.0087271435
0.03541391
0.02603562
0.0051758862
0.043051638
0.027788116
0.013640319
0.01299914
0.018723844
0.055874024
0.040335752
0.0429326
0.054651104
0.043010719
0.026263418
0.028142735
0.029683987
0.073372297
0.016592473
0.01702049
0.060626142
0.021202525
0.047927942
0.03824107
0.026997514
0.039577186
0.010953853
""
0.052917112
0.022241957
0.040944554
0.033303309
0.08526095
0.053060353
0.028582582
0.044004437
0.017420148
""
0.072459728
0.098184168
0.039518017
0.057771303
0.11152005
0.024790134
0.042365842
""
""
""
0.058105063
""
0.13744533
0.08416336
0.054289557
0.044190597
0.044524141
0.072311446
0.048773676
0.031088831
0.061071619
0.01397076
0.026502974
0.033603508
0.057390306
0.11768753
0.05729783
0.031835672
0.018917492
0.04022491
0.03302611
0.017602926
0.013150984
0.057549085
0.037031796
""
0.014644216
0.019915503
0.070726097
0.069398753
0.10610941
0.089578733
0.022687584
0.029891651
0.03326248
0.043130703
0.054251716
0.11078792
0.039080426
""
0.014899762
0.022026327
0.02879259
0.016829276
0.020965982
0.025016772
0.020494506
0.019457124
0.0092924591
0.036658395
0.026146244
0.022953633
0.019674804
""
""
""
0.24432349
0.027671173
0.02553306
0.080770358
0.052386753
0.025543215
0.021462349
0.027109263
0.03145773
0.023421813
0.015369672
0.032337431
0.012073075
0.024208926
0.029862078
0.0076086666
