kir_24_black_male_mean
0.39989302
0.38788357
""
0.3811833
0.3867555
0.40829894
0.39953533
0.38421425
0.30639127
0.39730066
0.404524
0.40121588
""
0.40583923
0.38331059
""
""
0.39215475
""
0.4228659
0.40551999
0.40728122
0.39942521
0.39240637
0.4181852
0.4021939
0.42286977
0.40730494
0.42705625
0.40448582
0.4129822
0.38427356
0.42958042
0.44226742
0.41217467
0.39458227
0.41351029
0.38919169
0.41614655
0.36121887
0.39082065
0.43172249
0.40581718
0.42151695
0.37916791
0.38755617
0.40431029
0.40891257
0.42311221
0.39246392
0.4107244
0.41579205
0.36803699
0.3492212
0.36299592
0.39174139
0.37588796
0.40714613
0.36897987
0.39697585
0.39089614
0.39350352
0.43441164
0.39937213
0.42891768
0.34995773
""
0.41999117
0.399012
0.42245185
0.35331181
0.36616236
0.35276094
0.39283496
0.38922963
0.4476164
0.43187937
0.38202539
0.48954889
0.39362279
0.37231624
0.39384338
0.33594009
0.36372575
0.39443943
0.40350384
0.38301256
0.40863475
0.42006603
0.40629464
0.3880876
0.36287764
0.30600569
0.39892742
""
""
0.40947083
0.39625892
0.40351719
0.41110134
0.39093533
0.43033615
0.43759313
0.43569314
0.39682418
0.4166083
0.39943871
0.42051339
0.40855688
0.40047953
0.40450409
0.42969048
0.42263535
0.38609144
0.41939488
0.41838187
0.40155116
0.39436904
0.41986853
0.38411257
0.38932556
0.39496949
0.41399688
0.43049523
0.38233504
0.40530071
0.39951956
0.38311228
0.42628071
0.4098146
0.41361535
0.41335225
0.40133929
0.42323178
0.40423843
0.42810917
0.41473183
0.3977021
0.3980374
0.40107939
0.40035555
0.41254893
0.42119178
0.36822504
0.38721785
0.41094393
0.39332625
0.39545804
0.39519244
0.37936652
0.40420434
0.42278102
0.41409492
0.43376601
0.40787226
0.40449679
0.44866413
0.40943962
0.42012975
0.37819526
0.32014686
0.38052386
0.49682522
0.43588495
0.46337342
0.48045981
0.52809882
""
""
0.36685786
0.38462377
0.38552091
0.4335196
0.34208217
0.43502867
""
0.33855087
0.3500872
0.5103327
""
""
""
0.38013995
0.40010798
0.38031882
0.38173696
0.32934666
0.45489591
0.37673476
""
0.39609215
0.42446971
0.37833759
0.38780078
0.3826305
0.39544141
0.38779208
0.36391431
0.35482663
0.49399805
0.37003022
0.39588034
0.44190496
0.37851092
0.36271483
0.39009929
0.39281696
0.46487442
0.40567669
0.40527391
0.374488
0.37158141
""
0.45885372
0.39423624
0.35526612
0.35156035
0.37250391
0.46455646
0.40849167
0.3953433
0.37925684
0.3863242
0.44050634
0.38255492
0.36179072
0.42861891
0.35771787
0.36715671
0.36487454
0.36660746
0.39595512
""
0.39791134
""
0.35894826
""
0.3223772
""
0.41320306
0.37350464
0.45716879
0.41731548
0.40528777
0.43094224
0.43013844
0.44478291
0.35623363
0.46375227
0.41362095
0.375137
0.41897097
0.47653246
""
0.45877096
0.48924389
0.54751265
0.40803808
0.42501679
0.42234239
0.34601662
0.42792824
0.39311194
0.38592368
0.43469915
0.42734066
0.45244801
0.45019674
0.41598403
0.42703384
0.4176892
0.42956123
0.42943543
0.48500919
""
""
0.47566012
0.49009112
""
0.52157938
0.43895745
""
""
0.47609538
0.49900743
0.44461167
0.44574857
0.44198468
0.47124606
""
""
""
""
""
""
""
""
0.4808636
0.51164997
0.42589191
0.41914037
""
""
0.38958767
""
""
""
0.4858045
0.38452831
""
0.40569401
0.41273752
0.45512336
0.3597278
0.40756324
0.39354381
""
0.44681901
0.43095526
0.40947568
""
0.37409836
0.36852685
0.40664032
""
0.38539097
0.36056155
0.39516169
0.44423279
0.33911154
0.40597245
0.3555156
0.36189198
0.35903132
0.36673367
0.37847891
0.37021312
0.45828611
0.41317686
0.38542148
0.37257734
0.32342276
0.3095746
0.35557181
0.38941306
""
""
""
""
0.44429687
0.41570684
0.35664621
0.36274227
0.45026761
0.29757971
0.34861293
0.32493663
0.33149168
0.40167698
0.37160382
0.37124783
""
0.40146938
""
""
0.32323283
0.32529941
""
""
""
""
""
""
""
""
""
""
""
""
0.54724377
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51555759
""
""
""
""
""
""
""
""
""
0.50464886
0.48236987
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4901633
""
""
""
0.3832292
0.39540139
""
""
""
0.49995261
""
""
""
""
""
0.47153154
""
""
0.47462878
""
""
""
""
0.45341265
""
0.3949427
""
""
0.38205591
""
""
""
""
""
""
0.44519705
""
""
0.4666287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50483954
0.45258451
""
""
0.40608203
""
0.45337555
""
""
""
""
""
""
0.37777922
""
""
0.42613134
0.39305517
0.40559444
0.52718145
0.30606964
""
0.40403512
0.34488425
0.40485287
0.40193203
0.3650957
0.38100827
""
""
0.40505311
""
0.37499627
0.43312123
0.3184166
""
0.37382811
0.37856326
0.38722476
0.42101428
0.43266654
0.38320851
0.38975495
""
0.41006061
0.4151521
0.41235408
""
""
""
0.45663336
""
0.43424267
0.35345718
0.44822177
0.35409713
0.39272603
0.4023149
""
""
""
0.36575899
0.45210207
""
""
0.48217785
""
""
""
0.42262229
0.40250939
0.33232304
0.39553887
""
0.41542938
0.49671498
0.36466348
""
0.43557915
0.5736081
""
""
""
""
0.56126052
0.47597778
0.42125568
0.3682237
0.41879591
0.40252337
0.40647972
0.39367256
0.38617674
0.39340156
""
""
""
0.43383017
""
0.44037169
""
0.5089913
0.43335381
""
""
0.39671624
""
""
0.40885749
0.37556031
""
0.36836329
0.38690868
0.41489735
0.40535447
0.4001829
0.37205261
0.40898699
0.43409231
0.40550247
0.43931675
0.39815924
0.34988815
0.32326499
0.35848254
0.47227547
0.40916145
0.27519259
0.35212266
0.41171312
0.38490397
""
0.48131946
""
""
""
""
""
""
""
""
""
""
""
""
0.44244635
""
""
0.45854643
""
""
""
""
""
""
""
""
0.47698352
""
""
""
""
""
""
""
""
""
""
""
0.42507148
""
0.48616013
""
0.46039346
""
0.50369942
""
""
""
0.47452587
""
0.47610596
""
0.43548483
0.51421571
""
0.40363553
0.4101724
""
0.57496727
0.56975484
""
""
0.49509838
""
""
""
""
""
""
""
0.51888162
0.46165356
""
0.39598233
""
""
""
""
""
""
0.47539762
""
""
0.45137995
0.39718443
0.38565648
""
0.52076721
0.43132418
0.42533478
0.3952055
0.47581807
0.41967246
0.46063662
""
""
""
0.49911553
0.45710498
0.43153849
0.44985422
""
""
0.44146729
0.45702389
0.49401841
0.43156344
""
""
0.39009205
""
0.41674539
""
0.41909713
0.41493738
""
0.43243226
""
0.46564603
0.44401106
""
""
0.42195258
""
""
""
0.42012832
""
0.44844535
