kfr_black_male_mean_se
""
0.019836556
0.045800034
""
0.046753637
0.030145152
0.026448235
""
0.025190936
0.035468999
0.039346214
0.018863015
0.034271203
""
0.024411842
""
0.045196984
0.01974404
""
0.044036631
""
0.034474153
0.026959142
0.037066419
""
""
""
""
0.053036075
""
""
0.018154716
""
0.025991041
""
""
""
""
""
0.030496443
0.017938519
""
""
0.02350398
0.024585765
0.029854532
0.035967518
0.034036361
0.020965789
0.03035078
0.018597178
0.021146744
""
0.075394571
0.038412817
0.024984369
""
""
""
""
""
""
""
""
""
0.026038874
0.01379422
0.032040339
0.025909964
""
0.018885149
0.028102607
0.016730631
0.017792473
0.033750035
0.021571457
""
0.017934496
0.012910007
0.016098162
0.013959599
0.019308493
0.020109849
0.026456125
0.026697887
0.03020863
0.040206045
0.020937555
0.041052498
""
0.0248155
0.031650651
0.033393905
0.022164747
0.028650781
""
""
0.049124755
0.028813383
""
0.044204988
""
0.023035821
""
""
""
0.030848462
0.01598054
0.012035714
0.023442471
0.020346768
0.0204363
0.01813169
0.036786456
0.024741109
""
""
""
0.045170635
""
""
0.02451768
0.04039523
""
""
""
""
0.045570701
""
0.040227301
0.022276105
0.022160551
0.058420166
0.036381017
0.050773066
""
0.024007374
0.039399866
0.018437386
0.024618231
0.017841976
0.025420358
0.033138141
0.036392238
""
""
""
""
0.037689541
""
""
""
""
0.055259198
0.036354419
0.020823726
""
""
""
0.022193449
0.019565074
0.044308465
0.050775077
0.023236286
0.020050801
0.035038598
0.028993906
0.022093192
""
0.033109907
0.026735436
0.036747865
0.034175735
0.028347094
0.033804752
""
""
""
0.045419022
0.023673957
0.036899257
0.029338498
0.035156336
0.021662088
0.026587218
""
0.033800129
""
""
0.031475998
""
0.027202293
0.027830586
""
""
""
""
0.022115164
""
""
0.060158893
0.028232325
""
0.027267151
0.031063084
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040237401
""
""
0.0210035
""
""
""
""
0.061567429
0.018454822
0.027633376
0.02430683
0.024720605
0.025309619
0.020437539
0.058668215
0.031311739
0.017303996
0.023692999
0.042156957
0.018703416
0.017556679
0.01413742
0.012831764
""
0.029500164
0.025126705
0.017558001
0.024966002
0.032240998
0.017317934
