kfr_natam_female_p75_se
0.073685311
0.12364201
""
0.067715421
0.064890258
""
0.036771957
""
""
0.11827166
0.073516466
0.030818505
""
0.13059308
0.079007201
""
0.045530662
0.06562952
""
0.07733281
0.047570799
0.013580916
0.044459391
0.10281411
0.033900417
0.095567986
0.063042685
0.053931125
0.032934215
""
""
0.1054635
0.034123458
0.047896005
0.055384893
0.063315839
0.15978774
""
""
""
0.07422813
""
""
""
""
""
0.03500554
0.02711207
0.053199578
0.059135053
0.056720361
0.078244127
0.11129433
""
""
0.050613478
""
0.058590934
""
""
""
0.041268833
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051396612
""
""
""
0.091484502
0.039487544
""
""
0.067551129
0.018984066
0.04530945
0.0793387
""
""
0.073851787
""
""
0.089407623
0.085938297
0.033965953
0.066274151
0.056430772
0.034250081
0.044492304
0.054819196
0.049383506
0.037802171
0.060214482
0.033691216
0.11332228
0.080424733
0.074096739
0.1098575
0.055683628
""
0.059292141
0.055917874
0.063351244
""
""
""
0.099402234
""
""
0.12420712
""
0.072703056
0.096522272
""
""
""
0.02416013
""
""
""
0.10679553
""
0.054656334
0.070152991
""
""
0.064414926
0.072384261
""
""
""
""
0.063940741
0.043997832
""
""
0.09068016
0.049171817
0.087869965
""
0.034693003
0.036360618
0.076549128
0.07047984
""
""
""
""
0.054240052
0.029275188
""
0.0191969
0.042212598
0.073548265
0.030147802
0.055948276
0.014813349
0.044768397
0.032815102
0.042490054
0.096197791
0.079364508
0.048041899
0.028579742
0.049787272
0.054944899
0.14231037
0.088110961
0.051169582
""
""
0.041053284
""
""
0.076169066
""
""
0.099593118
0.052898243
""
""
""
0.10038935
""
0.047001138
""
0.046754684
0.063355841
0.09811563
0.083275951
0.073456518
0.054456569
0.036237419
""
0.10419193
0.09241204
""
0.091344431
""
""
0.054370511
0.07573808
0.076655075
0.038250983
""
0.07842923
""
""
0.066613704
""
0.037361488
0.11732335
""
""
0.047132812
0.083097912
0.077634327
0.10456873
""
""
""
""
""
0.12189142
""
""
""
""
0.095548205
0.072125234
""
""
""
0.034901217
""
""
0.023506306
0.094013244
