kir_native_pooled_female_p10
0.28177464
0.29419172
0.29472259
0.30757242
0.33360416
0.3581183
0.33328462
0.33246547
0.31482112
0.33579844
0.30330098
0.35630971
0.31078005
0.31923711
0.31205872
0.30387926
0.34989774
0.32601464
0.33995911
0.32898518
0.34541789
0.33477986
0.3414225
0.35919845
0.36316174
0.37335366
0.3423301
0.33830464
0.36406586
0.35750499
0.37239313
0.3699657
0.37961555
0.36977816
0.36959085
0.32661766
0.32334879
0.329786
0.36886019
0.37255758
0.36766729
0.32934535
0.31784609
0.34113565
0.38040793
0.34694308
0.37418965
0.30899632
0.36537451
0.35823759
0.31770587
0.35056776
0.34639755
0.3146998
0.32201216
0.34866291
0.34251222
0.32156289
0.32236862
0.35799521
0.36399472
0.33920661
0.34634203
0.3143003
0.30524474
0.29182935
0.30716473
0.282958
0.32540557
0.27818602
0.31076267
0.34893209
0.36145893
0.34036073
0.32189718
0.28946608
0.33034024
0.29981676
0.33716381
0.35489094
0.35892236
0.32776222
0.32078895
0.32625178
0.35731775
0.32053795
0.29580048
0.34925336
0.32397288
0.30718252
0.31093889
0.27226603
0.33223179
0.3140918
0.32113653
0.28971338
0.30977559
0.30231339
0.35610071
0.33986795
0.35842732
0.39058945
0.37208754
0.36434236
0.33669907
0.36230054
0.34645638
0.34618199
0.32520947
0.34757122
0.34124094
0.3553232
0.35888419
0.34480351
0.37233856
0.33060122
0.33614302
0.33635813
0.3354983
0.32800403
0.32703847
0.31964865
0.36083999
0.34779584
0.33783507
0.37155834
0.34542754
0.3435683
0.35428941
0.34126747
0.35886729
0.33947489
0.33545277
0.33242923
0.34391743
0.32927895
0.31906873
0.33773267
0.35622424
0.36171269
0.33698571
0.34502923
0.31724146
0.35669947
0.33903432
0.3501977
0.31962705
0.33922955
0.33617771
0.35132584
0.27508029
0.34753388
0.34182209
0.34084043
0.3346017
0.33510125
0.33203983
0.34617287
0.32768303
0.30072781
0.27395886
0.27796459
0.36663264
0.38944402
0.42409164
0.41885424
0.33472991
0.35864317
0.3239533
0.34043053
0.35503769
0.35173327
0.31141284
0.34817195
0.3114168
0.32783121
0.32798302
0.32301319
0.34205285
0.33337736
0.33493021
0.33774427
0.34060273
0.29014876
0.29268488
0.34819025
0.28462365
0.3310515
0.32878715
0.28886974
0.28835565
0.30923405
0.35049671
0.27900854
0.32024938
0.30735764
0.32774287
0.37584928
0.35224852
0.35166201
0.33232945
0.32232773
0.33939537
0.33501351
0.31231698
0.33474404
0.3455162
0.30566558
0.30653098
0.31478357
0.31517094
0.32620543
0.30594033
0.31337023
0.34511861
0.31819484
0.32576743
0.35973269
0.3095254
0.29317874
0.32574859
0.32199854
0.28012234
0.29791319
0.34350303
0.3192926
0.33902323
0.34802729
0.37102768
0.33024815
0.33030045
0.35326865
0.34644952
0.31145859
0.31667531
0.33429474
0.29860836
0.31401962
0.27400059
0.28760919
0.30369213
0.3384659
0.34859419
0.33144397
0.32648706
0.37639198
0.37391278
0.36631656
0.36519751
0.33759356
0.36664274
0.33856902
0.33698088
0.3427636
0.3384195
0.35400024
0.34319526
0.37628525
0.36975726
0.37543696
0.34553596
0.39021486
0.37265837
0.363897
0.38468319
0.42886677
0.41722804
0.41849741
0.39555794
0.37203425
0.36565423
0.38564524
0.41024315
0.32551605
0.33779344
0.34316015
0.34640339
0.38846263
0.3496398
0.38969609
0.37597439
0.40465796
0.45532405
0.4184432
0.38442579
0.37310693
0.40302986
0.41021517
0.37005031
0.39169565
0.36391103
0.37365037
0.36952499
0.36534485
0.36221114
0.4435733
0.45524544
0.44013664
0.42451242
0.44850799
0.41072404
0.4126496
0.3655178
0.43541873
0.42634615
0.41794249
0.42642975
0.38534606
0.40723619
0.46203449
0.3869828
0.39503235
0.36101601
0.39007121
0.38322219
0.38078502
0.38012207
0.3955166
0.40712419
0.3938511
0.42510635
0.3867175
0.4487147
0.35827044
0.34026429
0.35380399
0.35534817
0.38153976
0.35058868
0.36384919
0.41283652
0.34191924
0.35922793
0.38223532
0.37350667
0.3881177
0.35981059
0.2997525
0.2923995
0.37001532
0.35496256
0.3471469
0.34740183
0.34904322
0.34176356
0.31998938
0.32184336
0.3338697
0.31167138
0.32328367
0.30923423
0.30038494
0.30705577
0.28296795
0.34010729
0.32845414
0.2873022
0.32420152
0.31094328
0.30989668
0.29638231
0.42612451
0.37586051
0.46019092
0.39436159
0.32513207
0.34204927
0.32643035
0.34714952
0.3589271
0.37187093
0.34004921
0.4511939
0.54670739
0.55197817
0.40367332
0.41978672
0.48783752
0.42210501
0.39564487
0.45023286
0.52782661
0.29783666
0.59872204
0.34256396
0.45633841
0.43972087
0.39899364
0.36914635
0.44721544
0.45513755
0.45732418
0.42114714
0.46721604
0.50384283
0.41009042
0.42638466
0.47879443
0.43790323
0.31033579
0.43875989
0.4258801
0.37991601
0.43784985
0.48340002
0.43123269
0.4421204
0.41623792
0.43769842
0.53868282
0.43731555
0.4180648
0.44908395
0.49788964
0.43843126
0.48112738
0.46965149
0.41828108
0.39011842
0.46356577
0.41960898
0.45573005
0.44157508
0.48979333
0.44538739
0.44650304
0.46680972
0.45034268
0.45219696
0.44917426
0.42938483
0.41094217
0.39354041
0.39267501
0.43373504
0.44753346
0.38277867
0.35833544
0.4528859
0.44787237
0.30791762
0.37731227
0.36668062
0.40127668
0.43976656
0.42481053
0.4513151
0.41741356
0.42723665
0.40418112
0.38851428
0.45391881
0.38524875
0.42314309
0.42350435
0.39471886
0.41287509
0.38475421
0.5359863
0.4377946
0.43006006
0.40403819
0.35996106
0.32627434
0.41111282
0.34308669
0.3609274
0.37057897
0.39520195
0.48082322
0.4447276
0.43652251
0.34101886
0.38496947
0.41632983
0.45390168
0.4099533
0.39191625
0.35885614
0.347864
0.44011909
0.36894831
0.38420871
0.37000275
0.25167292
0.38197827
0.37113276
0.35428938
0.40919465
0.38877344
0.5293138
0.41302627
0.41560939
0.40174991
0.38080257
0.39969242
0.45901847
0.35353503
0.36741272
0.34687558
0.36341766
0.37845865
0.34727383
0.35274103
0.37155232
0.35505703
0.37154877
0.32993272
0.31320232
0.38081467
0.39086998
0.37225154
0.34538811
0.31783786
0.32314146
0.32912081
0.31230652
0.32261157
0.31817898
0.31575701
0.33147296
0.32990807
0.3479445
0.36824429
0.33821511
0.35244629
0.3834936
0.32644337
0.36771253
0.34031489
""
0.33594963
0.4257232
0.33616945
0.35892028
0.33389249
0.37590078
0.36974818
0.29812729
0.36989981
0.3552312
""
0.36385271
0.38909972
0.34226254
0.42351124
0.47511497
0.42736197
0.40932527
0.38532594
0.35809404
0.39231282
0.36891747
0.39674118
0.38845581
0.3769117
0.33130011
0.38550973
""
0.36937827
0.33584821
0.43385503
0.39712554
0.37976435
0.38755232
0.37122858
0.41666737
0.36472699
0.36984247
0.34828994
0.39482048
0.34946668
0.34121507
0.32947892
0.34104156
0.32381633
0.2048019
0.36418369
0.38494778
0.37740898
0.38358554
0.3497692
0.28341863
0.33710209
0.34103245
0.37993157
0.36149293
0.37671784
0.45994779
0.32262719
0.33472738
0.36702722
0.36639008
0.35922188
0.34159255
0.3695187
0.38228521
0.36566964
0.34146604
0.34679106
0.32893765
0.3435055
0.35788047
0.42262605
0.3448624
0.35015178
0.35857922
0.35592473
0.33895987
0.34505802
0.33418244
0.32516897
0.52964997
0.40672493
0.38156381
""
0.32660565
0.34613624
0.39190891
0.30454519
0.38887969
0.29644379
0.35295552
0.30892876
0.28534096
0.28397468
0.3896192
0.34758943
0.35576642
0.36044458
0.37482056
0.36945474
0.42520854
0.32123286
0.3793515
0.38850376
""
0.35903913
0.3879579
0.40008977
0.40989539
0.38165182
0.38359889
0.38859209
0.31189793
0.32574037
0.34175393
0.36402825
0.36005503
0.31372267
0.37356868
0.4761287
0.36267358
0.4562076
0.36493826
0.35144672
0.41304934
0.37298867
0.51023889
0.38130021
0.36097434
0.336759
0.37540361
0.2656154
0.3543531
0.33494744
0.3556304
0.34724382
0.35140872
0.34949923
0.34067544
0.38691226
0.34886438
0.3237181
0.33216923
0.33913073
0.33169287
0.29169241
0.30214125
0.37725821
0.34318459
0.19487526
0.32635552
0.34891844
0.33760878
0.30696246
0.37043935
0.2347648
0.38360792
0.26543209
0.3597247
0.30018598
0.33889091
0.36541376
0.3996489
0.34143817
0.35652465
0.33996567
0.3580099
0.33986104
0.33808199
0.33719245
0.34091005
0.34804621
0.37661877
0.38925347
0.33821473
0.34898227
0.34445775
0.36103401
0.38434899
0.40487769
0.36383301
0.23310077
0.34097603
0.39121559
0.33459237
0.38886729
0.3828837
0.34140539
0.37638628
0.2943832
0.38149849
0.34304741
0.30271831
0.32389984
0.35516942
0.33885801
0.35563448
0.36063913
0.35045385
0.32694548
0.35322767
0.36375213
0.34498328
0.41418043
0.33742854
0.33348712
0.36235574
0.31912917
0.35915098
