lpov_nbh_natam_pooled_mean
0.32980716
0.20498957
""
0.37473553
0.51469606
""
0.34748995
""
""
0.22565794
0.33421499
0.44954959
""
0.12184449
0.20980325
""
0.084876776
0.35171592
0.22801314
0.047309481
0.15903763
0.066664055
0.1593252
0.14887819
0.38736397
0.20822625
0.14213696
0.25250143
0.52413034
""
0.30074936
0.41463354
0.59629285
0.53294039
0.16889642
0.29083356
0.020407563
0.15012085
""
""
0.15315969
0.18098067
""
""
""
""
0.30907375
0.1751343
0.45342296
0.17161302
0.20736688
0.27619219
0.37289774
""
""
0.2596103
""
0.10549311
""
0.31635734
0.45505765
0.31015453
""
0.12791321
0.19821762
0.33046639
""
""
""
""
""
""
""
0.22191601
0.09719976
""
0.0505956
0.081794403
""
0.45721161
0.40688393
0.34269637
""
0.34592438
0.45766538
0.27052888
0.43246788
0.22484115
0.33503115
0.18937314
0.24488272
""
0.076163046
0.26737005
""
""
0.35811666
0.27171275
0.34795067
0.35179439
0.4247382
0.33888364
0.38731161
0.44319251
0.47689629
0.35484716
0.38921848
0.44057176
0.37056148
0.25786158
0.30286109
0.32896221
0.37147883
""
0.39445665
0.27662927
0.37698168
""
""
""
0.32718706
""
""
0.28611767
""
0.43742514
0.5171268
""
""
""
0.45660841
0.32118425
0.21767311
""
0.30843604
0.34921175
0.329795
0.29507786
""
0.32031515
0.3295761
0.25516531
""
""
0.24546325
""
0.21454945
0.032035563
""
0.18666199
0.24670456
0.37181616
0.37332445
""
0.34577495
0.23860477
0.15899004
0.35904408
0.27628049
0.23836537
""
""
0.69901687
0.52834564
""
0.64747065
0.38549629
0.20269454
0.23993826
0.43477947
0.46351802
0.38515776
0.14131163
0.27810404
0.26207083
0.34560499
0.28159776
0.38132012
0.41672534
0.39255512
0.37016183
0.38101813
0.33566695
""
""
0.44099614
""
""
0.3379471
""
""
0.1912597
0.38033873
""
""
0.028247772
0.41519114
0.55675703
0.34699836
""
0.31684983
0.24636698
0.38873813
0.43336463
0.38807982
0.48727772
0.4119918
0.39263424
0.31894305
0.3515529
0.37210351
0.42147207
""
""
0.41447991
0.40003306
0.44595233
0.46627188
0.18577661
0.22073139
""
""
0.14624397
""
0.39602202
0.34998748
0.47392207
0.31383279
0.38361707
0.37335175
0.37803602
0.47851434
""
0.38967043
""
0.13820478
""
0.48757976
""
""
0.14523557
""
