staytract_pooled_pooled_p75
0.24895945
0.27080894
0.3698037
0.22288319
0.20607552
0.24425167
0.21805748
0.30637205
0.26714942
0.24392362
0.23679292
0.20578775
0.2820577
0.26514879
0.22826137
0.26021108
0.31193888
0.22040512
0.27220628
0.30088803
0.2657513
0.22323225
0.23264875
0.21665995
0.19496842
0.26357681
0.26039827
0.21713445
0.1914238
0.26876667
0.29221031
0.21952128
0.20268574
0.18606752
0.28123569
0.2605755
0.34578511
0.29539657
0.2959407
0.29139853
0.24483536
0.32459873
0.37605292
0.3973335
0.26888087
0.23440391
0.20386259
0.30100518
0.25839281
0.28417015
0.27341753
0.2802563
0.25205091
0.30876154
0.27674928
0.23157175
0.2636334
0.300697
0.24316658
0.22890073
0.24738984
0.21215835
0.24132091
0.27253419
0.34411114
0.27953902
0.38617462
0.37299204
0.30913058
0.31432682
0.26822412
0.27708939
0.22451597
0.24510971
0.28078964
0.36933872
0.30643079
0.35429785
0.35677907
0.2005353
0.22783473
0.25591758
0.30035901
0.27181295
0.20037143
0.26546463
0.28952351
0.22333869
0.23849142
0.28301045
0.27276468
0.30213413
0.26711404
0.23645969
0.28571332
0.29690349
0.26719311
0.26823652
0.17104146
0.19319113
0.16143411
0.21294709
0.18621914
0.15170026
0.17810892
0.18746057
0.18272789
0.19777143
0.27580085
0.17832367
0.21038158
0.24142602
0.22016673
0.32512966
0.21500914
0.22679515
0.21830922
0.29288745
0.30675614
0.29102957
0.25646713
0.30146244
0.25175041
0.25249347
0.28994071
0.21804702
0.21178612
0.33419022
0.28371301
0.29756674
0.17480242
0.26830781
0.20947261
0.28927937
0.24025126
0.28277278
0.25895804
0.21323708
0.25362861
0.24374077
0.22501966
0.20900477
0.27109906
0.24495476
0.22608356
0.2686086
0.24167895
0.30536452
0.27754855
0.27020633
0.32336247
0.22608669
0.24981721
0.31875911
0.19796835
0.23397349
0.28917402
0.21314923
0.28042525
0.27030084
0.31340343
0.33013698
0.18236983
0.20189418
0.28412962
0.18717083
0.20081732
0.19685881
0.22731373
0.19762735
0.16432384
0.16312665
0.21099272
0.19461805
0.20546676
0.18911448
0.18354462
0.17980142
0.19819874
0.21505059
0.1845751
0.18494052
0.17963865
0.23631695
0.2249772
0.18069969
0.31320196
0.26978043
0.22087187
0.31727147
0.2734412
0.24408545
0.20194742
0.26652551
0.31124187
0.24250332
0.19826849
0.22813924
0.17986055
0.2230687
0.18771222
0.21488246
0.21916918
0.20549853
0.21420212
0.18046778
0.1703911
0.24195853
0.21847016
0.19372259
0.2456134
0.21235792
0.26799059
0.24131648
0.18898936
0.1991813
0.19367249
0.16469903
0.24440713
0.24347796
0.23932742
0.23885992
0.28554079
0.30518422
0.17484091
0.19523571
0.24408023
0.23889172
0.20944387
0.20431496
0.20810895
0.22512522
0.3031939
0.26132655
0.28317496
0.2709446
0.33652511
0.26385322
0.31935745
0.34390709
0.27704358
0.27140012
0.25853431
0.23353405
0.26192579
0.21853791
0.23767476
0.19650914
0.22559573
0.20049775
0.18977976
0.20999786
0.23345119
0.28005046
0.23829104
0.26598993
0.22482961
0.2062389
0.24556027
0.23182578
0.23663287
0.20289113
0.20081408
0.20331556
0.21670201
0.24696675
0.21014424
