kfr_26_white_pooled_p75_se
0.0023797599
0.0038091834
0.0094838887
0.0018726919
0.002253528
0.0069873529
0.0016789463
0.0064839688
0.008334239
0.0028877673
0.002607113
0.0013402916
0.0078447806
0.0047566374
0.002655166
0.009148242
0.010686801
0.0028064069
0.0088951727
0.0085048918
0.0026235795
0.0025105495
0.0029696415
0.0038700879
0.0013559579
0.0097617237
0.0043104393
0.0024211789
0.0014796982
0.0056395112
0.0055099144
0.0033949334
0.0014591175
0.0019961291
0.0068036024
0.0025953467
0.0059554824
0.0048053344
0.01307852
0.012892891
0.0024710859
0.0071603586
0.0089173308
0.012496757
0.0081169773
0.0068619144
0.0015460891
0.0030870303
0.0017485672
0.0042216708
0.0027881067
0.0023390369
0.0037477165
0.018302711
0.0098741557
0.0024698509
0.006653843
0.012443438
0.011271578
0.0051027588
0.0061444491
0.0020317843
0.010603286
0.0058638314
0.0055417963
0.0054831007
0.012588814
0.0077252733
0.0075838249
0.0064799665
0.0077978028
0.0063198418
0.0064310362
0.0037317704
0.0062288162
0.0086668469
0.0042103161
0.0054700584
0.008058303
0.0015726531
0.0060309619
0.0040388145
0.0064809369
0.0035518548
0.0013164025
0.0044741388
0.0044640084
0.003597063
0.0022143605
0.0034457385
0.0036575422
0.006161253
0.0057719187
0.0022875392
0.006386538
0.010448842
0.0039561563
0.0027851451
0.0012355814
0.0024368162
0.0019901241
0.0013026012
0.0015075528
0.0021272381
0.0020624429
0.0013398734
0.0025584153
0.0014618258
0.0054788524
0.0033601462
0.0034267826
0.0041578524
0.0020454479
0.0091522224
0.002199227
0.0017308245
0.0023182684
0.010525699
0.011746814
0.011094275
0.0041574039
0.0060490118
0.0060283015
0.0059339753
0.0065791504
0.0026348149
0.002678409
0.00667453
0.0071708346
0.0071432749
0.00085711776
0.0047789467
0.0037481938
0.0065238797
0.0032040221
0.0049959482
0.0024463644
0.0034521874
0.0089216186
0.0048983404
0.0028827842
0.0039723199
0.011672466
0.0077169067
0.0046661622
