comcoll_other_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40883157
""
""
""
""
""
""
""
0.35920042
""
""
""
0.37856969
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22974113
""
""
""
""
0.23238312
""
""
""
""
""
""
""
""
0.24784042
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40880838
""
""
""
""
""
0.37684759
""
""
0.41314307
""
""
""
""
""
""
""
0.35784155
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44641745
""
""
""
""
""
0.42581934
""
""
""
""
""
""
""
""
""
0.51406771
""
""
0.24504873
""
""
0.46477586
""
0.30826405
0.46740219
""
0.26418906
""
""
0.31921458
0.44085529
""
""
0.46029386
""
0.69583696
""
""
0.22638476
""
""
0.46335012
0.4460161
""
0.55054849
0.42792243
""
0.2913945
0.39516267
""
0.45616177
0.44768491
0.50908285
0.29304013
0.46573031
0.51434022
0.45955369
0.59922183
0.48296174
0.1643614
""
""
0.32514709
0.3906042
0.39559442
0.29678407
""
""
0.33246779
""
0.44743589
0.66902208
""
0.19041215
""
0.54140711
""
""
""
0.58475059
""
""
""
""
""
""
""
""
""
0.43924806
""
0.72748345
""
""
0.45306265
""
""
""
""
""
""
""
""
0.46501148
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19834636
""
0.48322493
0.59472263
""
""
0.59770262
0.23914415
""
""
""
0.28282121
0.39760068
0.34143034
""
""
0.29934895
""
0.42977378
0.50599086
""
""
""
0.24391671
""
""
""
""
0.27662864
0.27956647
""
""
""
""
""
""
""
""
""
""
""
0.39502475
""
""
""
""
""
""
0.25794083
0.59339833
""
""
""
0.50894964
""
""
0.37667367
""
""
0.59223223
""
0.46369857
0.10639405
0.45185912
0.26333952
0.42872846
0.22893982
""
""
""
""
0.38191333
0.43334806
""
""
""
""
0.25897512
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23277935
""
""
""
""
""
0.29414538
""
0.59920782
""
""
""
""
""
""
""
""
""
""
0.42498353
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54472154
""
""
""
""
""
""
0.55116743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59544367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2090091
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35313585
0.41951966
0.44802257
0.2770327
0.63677573
""
""
""
""
""
""
""
""
""
""
""
""
0.25641018
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59036446
""
