kir_imm_black_pooled_p25_se
""
""
""
0.069289155
0.085602358
""
0.037471175
""
""
""
""
0.023002736
""
""
""
""
""
""
""
""
0.048806787
0.029042251
""
""
0.026019832
""
0.065467
0.037299614
0.020154323
""
""
""
0.02631478
0.029184774
""
0.039024901
""
""
""
""
0.038180906
""
""
""
""
""
0.027424898
""
0.051980894
""
0.065133974
""
""
""
""
0.060516782
""
""
""
""
""
0.049303852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037383385
""
""
""
""
0.030900586
""
""
0.046626564
0.040580504
""
""
""
""
0.075205363
""
""
""
""
0.014441827
0.028504448
0.023289552
0.0045043612
0.0082897674
0.022214869
0.028179044
0.010045415
0.037535563
0.023389911
""
0.036917187
0.042809468
0.041602828
0.033194587
""
0.041022774
0.046248622
0.035510596
""
""
""
""
""
""
0.062195543
""
0.054042291
0.043435272
""
""
""
0.01288647
""
0.061160684
""
""
""
0.04189549
0.03516176
""
""
0.036890842
""
""
""
0.057189491
""
0.087741241
""
""
""
""
0.052529041
""
""
0.032179572
0.068703212
""
0.06610693
""
""
""
""
0.10301829
0.013765659
""
0.0059288829
""
""
""
""
0.018019559
0.045135636
""
""
""
""
0.071602955
0.046638921
""
""
""
""
0.048979275
""
""
0.040286765
""
""
0.068821922
""
""
0.063861951
0.038016755
""
""
""
""
""
0.053456899
""
0.040065128
""
""
""
""
0.089489281
0.032527018
""
""
""
""
""
""
""
0.047290135
""
""
0.0231025
""
""
""
""
""
""
0.024212589
""
""
""
0.039072514
""
0.084817007
0.08592736
""
""
""
""
""
""
""
""
""
""
""
0.055834029
""
""
""
0.040180586
""
0.1053098
0.022120956
""
""
""
""
""
""
0.044113349
""
0.054137971
""
0.055824094
0.044358421
0.039228305
0.027324654
0.0029375169
0.026368562
0.0079643149
0.0093710227
0.028272396
0.038062368
""
""
""
""
""
""
""
""
""
0.021633105
""
""
0.0092191491
0.059271239
""
0.034385469
0.012644839
""
""
""
""
""
""
""
""
""
""
""
""
0.016411752
""
""
0.062782623
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088746317
""
""
""
""
""
""
""
""
""
""
0.079323091
0.0327195
""
0.01114397
0.055946346
""
""
0.027130181
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070820481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06432163
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057013817
""
""
0.041108351
""
""
""
""
""
""
0.037137408
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027976133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055704135
0.073869653
0.083385967
""
""
""
""
""
""
0.025714457
""
""
""
""
0.075492442
""
""
""
""
""
""
""
""
""
""
0.052453429
""
""
""
0.046924673
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033139363
""
0.030119242
""
""
""
""
""
""
""
""
""
""
0.06252785
0.14133658
0.073914282
0.08051046
0.011756369
0.053575255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064510517
""
0.035468306
0.023129495
0.01858102
""
""
""
""
0.058774035
""
""
""
""
""
0.03846439
""
""
""
""
""
0.060062192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054648109
""
""
""
""
""
""
""
0.063854836
""
0.027232418
""
0.044882331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10134411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06085518
0.063190408
0.035037085
""
0.03058761
0.037970688
""
""
""
""
0.053713929
0.017826617
0.03001792
""
""
0.022667976
""
0.072719611
0.0093517909
""
""
""
""
""
""
""
0.035408061
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019546237
