kfr_other_male_mean_se
0.017184742
0.024201985
0.07282237
0.014165683
0.020132659
0.039796617
0.01173284
0.04331873
""
0.017847767
0.019435177
0.0092448005
0.048978012
0.027800554
0.016111359
""
0.040974356
0.017301576
0.051463861
0.038417485
0.017289879
0.008429518
0.017091205
0.023751199
0.0093131904
0.041651417
0.02259778
0.011249324
0.0067572109
0.033645634
0.029138343
0.022043223
0.0095219202
0.008559959
0.03101748
0.013445864
0.04520629
0.030298902
""
0.061071418
0.020320406
0.040157858
""
""
0.050988045
0.040940858
0.0089116106
0.020436212
0.014222587
0.024725571
0.014966252
0.016638512
0.023601273
""
""
0.014126369
0.046511505
0.060153607
""
0.031776685
0.035563208
0.01279582
0.067617066
0.044045646
0.029377794
0.036861759
""
0.037410703
0.036545493
0.040538825
0.041659638
0.047149599
0.027954649
0.029336816
0.042745661
""
0.023136744
0.035048172
""
0.01025268
0.039663352
0.028862877
0.043072842
0.025728609
0.0092225261
0.03086902
0.02408726
0.012008088
0.012015009
0.019619629
0.024723342
0.035284333
0.039329603
0.016002171
0.038633738
""
0.027436741
0.019825177
0.0062034815
0.0126765
0.012835301
0.0049977941
0.0087134847
0.012784482
0.011005433
0.0064347312
0.0126469
0.0076754531
0.027318466
0.017380595
0.01887551
0.018551031
0.012021623
0.050076544
0.011087415
0.013764426
0.011334295
""
0.036148481
""
0.022960605
0.036045618
0.036179122
0.01674881
0.036543716
0.014151495
0.015726704
0.038793709
0.044740599
""
0.0053534745
0.031196799
0.027106354
0.052622028
0.020865276
0.037287071
0.015971597
0.013197349
0.038119175
0.037041068
0.016715875
0.014641173
""
0.036008757
0.029476682
0.04355054
0.01875476
0.028331783
0.034736529
0.042685159
0.035249516
0.013842364
0.028455293
""
0.0082888203
0.015808133
0.044272203
0.016756918
0.04030383
0.040201306
""
0.059386
0.014413744
0.0061966893
0.035117298
0.0037313208
0.026652163
0.035712078
0.024811372
0.017897516
0.0045530833
0.012335858
0.030155879
0.01350887
0.027763134
0.042462703
0.011917672
0.0082895504
0.025266845
0.030360891
0.031715333
0.024858849
0.0080221696
0.028056361
0.035773873
0.0077088531
""
0.031069204
0.014855763
""
0.034840144
0.013787273
0.010344931
0.042126741
0.051781308
0.033134002
0.020401031
0.019352246
0.010813872
0.039484601
0.011429965
0.017022874
0.029009676
0.025080508
0.016547551
0.013005239
0.0082261721
0.027215859
0.021125594
0.021073567
0.020852918
0.02137786
0.049333982
0.04141672
0.013861733
0.012514753
0.013130762
0.006785613
0.025139634
0.021843923
0.034107316
0.032283321
0.022854136
0.033245604
0.0071242554
0.017406153
0.027252952
0.022381496
0.0083090086
0.012641904
0.01489823
0.019555997
0.034503534
0.024166344
""
0.026100619
0.066421814
0.020581666
""
0.045837168
0.026945032
0.034651782
0.028312044
0.016043283
0.038336094
0.027981415
0.017295178
0.009740632
0.033494279
0.017310096
0.007471248
0.017679453
0.025426647
""
0.016485199
0.033543695
0.031217558
0.01106839
0.040607668
0.013955873
0.03015185
0.013708396
0.011035732
0.010286915
0.010392047
0.0030818162
0.010535614
0.0046768044
0.0046759322
0.012993185
0.014103424
0.027825205
0.051126439
0.025422491
0.082837857
0.039611984
0.011677025
0.019514045
0.028094014
0.024802743
0.0065510175
""
""
0.0045372681
0.01041556
0.037679072
0.013111533
0.0058469321
0.025770258
0.045247097
0.045293085
""
0.033362057
0.036960311
0.0424974
0.050983347
0.045976304
0.031407408
0.032167304
0.025224436
0.0052854968
0.040236939
0.026937667
0.021459168
0.043397006
0.036907703
""
0.03060092
0.024935335
""
0.026351327
0.021887269
0.033175401
0.022783754
0.015228467
0.018751882
0.034694254
0.018562049
0.024335207
0.021803951
0.04316726
0.013513706
0.038683798
0.050259113
0.041374456
0.022796005
0.01654934
0.028481888
0.027462166
0.015341191
0.039981764
0.015542655
0.012581631
0.0080478434
0.028236985
0.0040040081
0.013186811
0.022801867
0.035146415
0.006615907
""
0.035831075
0.021433214
0.017158892
0.026424605
0.039816409
0.028725777
0.034212202
0.064116895
0.055099748
0.025147498
0.037081297
0.028930815
""
0.032242436
0.024146417
""
0.031057505
0.033615597
0.03382834
0.029319912
""
0.016752902
""
""
0.038005285
0.049309179
""
""
""
""
""
0.032180175
""
""
""
""
""
""
0.031959165
""
""
""
""
""
""
""
""
""
""
""
""
0.070220076
0.040043809
""
0.019127848
0.045898952
""
""
""
""
0.059268698
0.02037867
""
""
0.02309713
0.0256279
""
0.050012469
""
0.028474845
0.039817009
""
""
""
""
""
""
""
""
""
""
0.048269436
""
0.046163045
0.047195956
0.062498532
0.047354106
0.051444199
0.069706485
0.046649616
0.039647661
0.014424549
""
""
