kir_26_black_pooled_mean
0.42213711
0.37406161
0.43466777
0.4894813
0.56001049
0.3753747
0.32125223
0.27349392
0.42135724
0.41393235
0.45283142
0.43624997
0.36770409
""
0.41393393
0.42322785
0.47099543
0.37989518
0.55637646
0.41582137
0.47236425
0.47609589
0.43770123
0.33442819
""
""
""
0.43328983
0.44643793
""
0.48400187
0.44536102
""
0.3345136
""
""
""
""
""
0.39857668
0.36132684
""
0.40846127
0.42499515
0.38456693
0.36305892
0.36277795
0.37916917
0.4224101
0.33476797
0.41276917
0.36988699
0.5231151
0.47678879
0.38382223
0.39572382
""
""
""
""
""
""
""
""
""
0.46426153
0.4169696
0.41691461
0.39370519
0.28920013
0.38686222
0.46034107
0.37112546
0.4137595
0.35411149
0.41554794
0.49656078
0.37783077
0.38229892
0.43651697
0.36369127
0.37153769
0.41076568
0.39297652
0.38667667
0.44842154
0.39389762
0.36296192
0.40112388
""
0.40031502
0.44500145
0.39525756
0.43793669
0.36829478
0.31309044
""
0.37820441
0.41068137
0.33188519
0.42392832
""
0.42676345
""
0.39274836
""
0.36859262
0.43454427
0.41936678
0.41281518
0.39438564
0.430255
0.34028643
0.44329652
0.43328765
""
""
""
0.35280654
0.3224867
0.34367588
0.37726948
0.30539373
""
""
0.39252126
0.40698394
0.46157339
0.47948644
0.40701845
0.37933365
0.38017035
0.45260572
0.41586837
0.47047064
0.44359955
0.41863698
0.41743878
0.45681322
0.46978965
0.41405651
0.51950985
0.4110772
0.42258489
0.42710382
""
0.37155041
""
0.43598139
""
""
""
""
0.40824014
0.4206892
0.41933596
""
""
""
0.3602016
0.33140844
0.35390726
0.47358787
0.45697522
0.36082727
0.33085737
0.413344
0.37710929
""
0.45843002
0.43022889
0.37509775
0.41894436
0.51390755
0.36755654
0.38580149
0.53910351
0.48292068
0.39300981
0.39875427
0.4071101
0.45207253
0.36109382
0.43592599
0.4226293
0.44591147
0.41805059
""
0.40021718
0.39499807
0.31873786
0.44912136
0.32046148
""
""
""
""
0.4110257
""
""
0.37651661
0.42925465
0.32786405
0.4295705
0.37729546
0.53699088
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42600933
""
""
0.45520735
0.42263755
""
0.39173484
""
0.35854977
0.37270996
0.42053667
0.4060359
0.43649748
0.44834688
0.36509478
0.43924987
0.39387372
0.4050599
0.36010346
0.46921387
0.43612191
0.36849725
0.35229373
0.34991127
0.43473065
0.35692883
0.41355947
0.3790231
0.432551
0.40357107
0.41497782
0.41550326
""
""
""
""
""
""
""
""
0.3605085
""
""
""
""
""
0.43801996
0.3609311
""
0.40661976
0.42503932
0.43037459
0.46357629
0.44602442
0.3777844
0.38808987
0.51637983
0.41673508
0.50833344
0.41276875
0.38374177
0.43626904
0.42093131
0.44728571
0.4075765
0.40734658
0.46433938
0.42896029
0.37232864
0.48368001
0.39408493
0.35930502
""
""
0.30329445
0.32970703
0.34559849
0.34572673
0.35551897
""
0.38704845
0.35389048
0.39937061
0.41180661
0.44739911
0.48519549
""
0.5699957
""
""
""
""
""
0.52211756
""
""
""
""
""
0.36874831
""
""
0.44730842
0.4632954
""
""
0.44349185
""
0.40341491
""
""
""
""
""
0.30981877
""
0.31293839
0.43215182
0.36143467
""
0.4171887
0.40051717
0.40224004
0.39792159
0.44695866
0.46518964
0.40001926
0.41186577
0.39244932
0.38530925
0.38414583
0.36937025
0.41374016
0.4178952
""
0.38175002
0.33981147
0.45036155
0.40212134
0.41735941
0.41271394
0.32530048
0.33593917
0.40661478
0.45169497
0.41040164
0.38994008
0.36645588
0.30740184
0.34973943
0.37958005
0.38841465
""
0.40549153
0.39138862
0.27611175
0.37368494
""
""
0.33986881
""
""
0.35656327
0.50185508
""
""
""
""
0.40770921
0.37654325
0.39144364
0.36575654
0.38466322
0.39565989
0.45385799
0.40513542
0.44002062
0.36481288
0.38015831
0.3832044
0.38721195
0.39301801
0.42026097
0.36748683
0.43041804
0.5133335
0.36534289
0.35598755
0.36984852
0.42775932
0.4062928
0.41717234
0.37196344
0.41375807
0.40747923
0.43106464
0.43564549
0.43029457
0.43915957
0.40890405
0.40751621
0.38653857
0.40054554
0.35231876
0.34900406
""
""
0.39210945
0.40211195
0.4235808
0.3523716
0.46989167
0.41232175
0.43789935
0.45230243
0.3608475
0.4087297
0.40503374
0.41680005
0.45668682
0.46332547
0.40606228
0.46443129
0.37843028
0.49251327
0.48664778
0.44499752
0.44590765
0.37821776
0.36165267
0.39203566
0.37945729
0.40341762
0.47247058
0.40906665
0.41362208
0.48651114
0.42557406
0.42273936
""
0.48741308
0.34903729
0.41503635
""
""
0.50858945
""
0.46536931
0.36025959
0.44371998
0.40869322
0.49059063
0.42168903
0.4091239
""
""
0.44241756
""
0.49123865
0.42652237
