kfr_top20_other_male_mean
0.092760086
0.07511986
0.15547764
0.15983056
0.12407796
0.0588612
0.13301508
-0.0015890684
""
0.043576609
0.10267559
0.15523377
0.080397747
0.039784957
0.078717895
""
0.1058932
0.12512949
0.072609708
0.11450747
0.10386756
0.089968972
0.070701569
0.10715045
0.16958186
0.044119485
0.15838937
0.11145236
0.14279373
0.12697275
0.064933822
0.1114362
0.16009213
0.14693208
0.093226179
0.11833535
0.057159573
0.087375954
""
0.044110768
0.17037517
0.097890094
""
""
0.073254749
0.069238298
0.15062635
0.16682349
0.22986238
0.11988962
0.19163842
0.19964607
0.098509185
""
""
0.16746195
0.11777157
0.17548023
""
0.23208503
0.083910212
0.14120512
0.13973784
0.066705696
0.032087803
0.10283121
""
0.03764084
0.036899209
0.080963664
0.15963776
0.19874857
0.069380485
0.12288731
0.034407835
""
0.014910082
0.053714566
""
0.14470525
0.21287985
0.11353459
0.032057852
0.066236258
0.11569195
0.094608732
0.018843349
0.10632186
0.12401859
0.097133465
0.071357764
0.061152764
0.10059791
0.169466
0.098789282
""
0.14451399
0.118329
0.14078492
0.097199887
0.14320831
0.12086061
0.16344862
0.099653624
0.15566304
0.1222429
0.10999356
0.12728018
0.09543585
0.095623784
0.1555233
0.11679392
0.13383454
0.011186004
0.12766783
0.14800134
0.14630854
""
-0.00082046771
""
0.13152672
0.1723488
0.1111274
0.12670638
0.056156371
0.10391268
0.12593392
0.11414085
0.028169286
""
0.16046844
0.098752037
0.15129539
0.14421387
0.12949689
0.090974681
0.127253
0.082174234
0.041542944
0.15705246
0.089009471
0.077483214
""
0.031474434
0.16356407
0.0054603694
0.09804935
0.064642392
0.10235693
0.13243599
0.13999915
0.14711061
0.074589632
""
0.1049298
0.13147086
0.035469402
0.16681457
0.059913989
0.16015132
""
0.064255655
0.20180266
0.22103892
0.073168695
0.28797001
0.18132228
0.17987049
0.12399094
0.14338416
0.15972747
0.16908987
0.061169818
0.13666978
0.11475341
0.06910608
0.1369648
0.12567851
0.049839828
0.1959796
0.13224898
0.051192135
0.11718237
0.072422467
0.18626077
0.14446409
""
0.096453615
0.10958443
""
0.082449682
0.10421164
0.12684211
0.039899852
0.14448753
0.16068012
0.11054837
0.10533866
0.12988767
0.10917522
0.11543861
0.10540158
0.12369128
0.11248863
0.13652837
0.13466208
0.15200211
0.14091696
0.12680359
0.17296571
0.13092272
0.17074405
0.15549831
0.11416069
0.2086191
0.1239077
0.10258081
0.16031484
0.130292
0.054665785
0.13725021
0.1734806
0.10804522
0.12296497
0.14339943
0.10082916
0.20060836
0.19279549
0.17292151
0.10462385
0.1306427
0.19491485
0.095918573
0.086618349
""
0.15126111
0.22022715
0.13043083
""
0.11120187
0.15105003
0.1249037
0.12279783
0.18908511
0.20957816
0.12273002
0.12871139
0.14459673
0.15073134
0.16215067
0.15036519
0.186988
0.18525301
""
0.1422991
0.20822154
0.06967663
0.19430673
0.16961648
0.13989088
0.22363116
0.20404741
0.16505902
0.15092489
0.18676554
0.21772996
0.2164135
0.27859411
0.19783396
0.20388658
0.16072911
0.22156057
0.13630278
0.14725988
0.24073167
0.08168301
0.11751233
0.10657109
0.091728263
0.14754353
0.13288152
""
""
0.21144035
0.1909944
0.21894281
0.1939579
0.21599758
0.10684384
0.12760466
0.17600854
""
0.071210891
0.1534432
0.067393512
0.17087126
0.25009701
0.24214445
0.16975068
0.22129901
0.18709074
0.11054728
0.13415538
0.22393776
0.09559723
0.015363237
""
0.14532761
0.1210285
""
0.17511494
0.16030651
0.21443605
0.12486246
0.15786844
0.15563896
0.086703531
0.12338831
0.13203861
0.16694845
0.20109893
0.1568473
0.19400983
0.17742671
0.23352279
0.20378254
0.17157651
0.11454824
0.14051455
0.13680597
0.088060319
0.12860467
0.14562966
0.16553147
0.18782941
0.22080739
0.13925847
0.17315374
0.055647727
0.16380449
""
0.053867955
0.1311425
0.13417721
0.17032734
0.060349222
0.16722754
0.13385622
0.12215777
0.31884456
0.055769231
0.073678002
0.090292603
""
0.15680295
0.12271257
""
0.19499487
0.079910174
0.17868719
0.099586152
""
0.15245415
""
""
0.081559986
0.23485433
""
""
""
""
""
0.18056323
""
""
""
""
""
""
0.25216898
""
""
""
""
""
""
""
""
""
""
""
""
0.411928
0.23723735
""
0.15144426
0.12171862
""
""
""
""
0.16995534
0.091264948
""
""
0.15252997
0.15306562
""
0.38757265
""
0.14382564
0.22242066
""
""
""
""
""
""
""
""
""
""
0.038784899
""
0.20694642
0.15960146
0.26223767
0.13853404
0.22554164
0.37620372
0.14047723
0.10914467
0.20625806
""
""
""
0.0957359
0.13171582
""
""
""
0.05140138
0.14453728
""
""
0.21079408
0.21430489
0.07091178
""
0.087203875
0.12516065
""
0.12767962
0.17380595
0.16614984
0.17817686
0.22625424
""
""
""
""
0.029373491
0.13125424
""
""
0.10528876
0.026503373
""
""
""
""
""
""
""
""
""
0.28640854
""
0.15073019
""
0.24611652
0.20364842
0.1951609
""
""
0.12650165
0.12755667
0.068150535
0.025272181
""
""
""
""
""
0.057792425
0.25810158
""
0.082882203
0.14043324
0.15340896
0.20519449
0.15483557
0.062006898
0.11903182
0.10706631
0.1340725
0.14698201
0.090853147
0.076426603
""
""
0.15345289
0.0091578756
0.10098082
0.076736689
0.091966093
0.068738088
0.062896758
0.11251234
0.13704754
0.11314818
0.17325069
0.1585018
0.17153415
0.19319847
0.10725755
0.16194792
0.087473504
""
0.033472314
""
0.1882347
""
0.11828026
0.18053938
0.09637969
""
0.18685691
0.1546474
""
""
""
-0.0016813441
0.12735575
""
""
0.07483688
""
""
""
0.29970804
""
""
0.19520237
0.15465778
0.17839925
0.010536478
0.11129581
""
0.20970982
""
""
""
""
""
0.14779359
0.14654855
0.21398266
0.24615368
0.25830409
0.25256774
0.22519465
0.10527976
0.10655875
0.12538096
""
""
""
0.19414665
""
0.11957866
""
""
0.14053725
""
""
0.15626413
""
""
""
0.10824791
""
0.16347364
0.093364745
0.13025922
0.16404185
0.21258254
0.10940383
0.14148927
0.18529195
0.1261479
0.14871325
0.17993161
""
0.16556135
0.21791625
0.18317199
0.15285727
0.17010564
0.17221217
0.092939384
0.13595223
""
0.12136807
""
""
""
0.11469807
""
0.16042364
0.095177487
0.069546141
0.17463142
0.053285737
""
""
0.14563346
0.12870385
0.047444597
0.15352871
""
0.06377387
""
0.26333004
0.066824906
""
""
""
0.20131789
""
""
0.16377856
0.15973341
0.16237427
""
0.113231
0.10019598
0.16166575
0.317031
""
0.23173173
""
0.20345397
0.12145995
0.15423006
0.12079574
0.23481081
""
""
0.12963493
0.16854103
""
0.15256202
""
0.16311906
0.15656044
""
0.15174665
0.13412461
0.048841357
0.066301487
0.1310311
0.081841357
0.15835325
0.12103819
0.1235228
""
0.16648437
0.14748514
""
0.22047557
""
0.17205361
0.13702887
0.082314067
0.11802491
""
""
0.12192076
0.29857492
""
0.20716809
0.082889639
""
""
0.11231436
0.084797367
0.18000995
0.22259894
0.092236407
0.14912455
0.20167884
0.18089744
0.13162012
0.19072364
0.28630257
0.17092559
0.16174908
""
0.11967874
0.20675668
0.2565943
0.13592836
""
0.33398527
0.18270765
0.13564238
0.22373329
0.21155523
0.16067754
0.18207963
0.21154399
0.17209239
0.14439948
0.13371108
0.12469659
0.17293453
0.071894169
0.14616312
0.087218612
0.20629515
0.18131194
0.14152506
""
0.12158269
""
""
""
0.17344588
0.1376652
0.18779156
