frac_below_median_white_female
0.39403585
0.32111961
0.26942697
0.31787142
0.19551823
0.47930661
0.41954905
0.2581715
0.38135105
0.40914825
0.42005989
0.33229044
0.33111221
0.44498622
0.27745765
0.28782299
0.43183413
0.2455835
0.24986766
0.26767001
0.42717156
0.3220171
0.38006261
0.3607091
0.41230837
0.24911496
0.36240217
0.44366843
0.44652081
0.26152286
0.32838383
0.39376575
0.43401358
0.28812239
0.38089305
0.28374073
0.25204393
0.19959757
0.31475231
0.1885664
0.27565998
0.5663994
0.50477457
0.25147346
0.4808003
0.44485593
0.32880929
0.33513299
0.44242811
0.65493691
0.71090317
0.66477507
0.68896437
0.60574341
0.45024866
0.48211929
0.40627465
0.48047793
0.39115265
0.46720809
0.50002712
0.46332631
0.65795112
0.58215302
0.57715875
0.44258764
0.34051454
0.40573841
0.35474315
0.5397051
0.52589452
0.58034182
0.59823167
0.62739766
0.55718309
0.53628296
0.29883909
0.81447047
0.75519717
0.72103059
0.48453224
0.4685728
0.58556205
0.41796264
0.53965831
0.73139483
0.68681026
0.67479813
0.61542743
0.66928715
0.567114
0.60684717
0.47958207
0.47867981
0.45253831
0.5132587
0.4343141
0.36282387
0.47806323
0.34391314
0.46798006
0.50846142
0.57252103
0.78556293
0.56010073
0.40909603
0.487122
0.45083922
0.46851513
0.33560646
0.31672546
0.4294571
0.4208045
0.53685594
0.42391875
0.53348625
0.68299437
0.65937084
0.66905463
0.6887356
0.49312258
0.4832055
0.48415297
0.65180451
0.55885017
0.64710343
0.32735413
0.52067286
0.39319789
0.41018045
0.40588591
0.46636325
0.4410252
0.45074874
0.46124572
0.40752581
0.2858246
0.52471709
0.49568927
0.44818568
0.42631876
0.6133548
0.62535268
0.74877393
0.89051342
0.40285718
0.35848773
0.5097118
0.68451071
0.39304787
0.42362607
0.41274652
0.43791381
0.40646088
0.37909546
0.4922047
0.29819596
0.47339579
0.47677323
0.29024538
0.51892787
0.48548764
0.67542237
0.64565617
0.66121751
0.34489453
0.32419774
0.59705329
0.6890918
0.44259471
0.57004499
0.56555259
0.61458498
0.48957708
0.52083385
0.47360042
0.49458605
0.69142437
0.50365567
0.43778938
0.47666508
0.4465647
0.33904499
0.46480477
0.36029115
0.29649925
0.23711503
0.44504735
0.63922572
0.42498109
0.46986189
0.42201561
0.42405885
0.52544391
0.51766068
0.52956527
0.57583696
0.46855631
0.39313221
0.50832433
0.52113426
0.39944199
0.32645628
0.29695684
0.33590472
0.43261638
0.48562235
0.3805494
0.48989046
0.30799636
0.2830016
0.45707208
0.55933619
0.47365928
0.64830846
0.35596317
0.61609882
0.52565306
0.60003358
0.54805702
0.6258685
0.594441
0.56437635
0.57204378
0.49979228
0.46207049
0.40001753
0.60623586
0.53601313
0.5602631
0.37112787
0.50892884
0.78989357
0.52466035
""
0.44780016
0.60316533
0.4557679
0.38141185
0.51109391
0.50633645
0.38678145
0.38787714
0.49317005
0.62156749
""
0.47165582
0.36558256
0.33848047
0.42203847
0.39822909
0.46349517
0.43545082
0.41227371
0.35580617
0.36985084
0.51725346
0.27865678
0.53161484
0.33464456
0.47720045
0.4976643
0.67135859
0.3605966
0.44363821
0.45136932
0.45701888
0.70173973
0.5032872
0.49416438
0.44126406
0.38029468
0.35630995
0.28668112
0.26206064
0.38888517
0.47990543
0.58197957
0.42932999
0.55894297
0.68106431
0.43287459
0.3580184
0.66817886
0.43397251
0.49526694
0.43482375
0.49645033
0.58000553
0.57847506
0.4474619
0.57271606
0.60031933
0.53322321
0.56332672
0.55680591
0.43302491
0.49243224
0.44214335
0.33005193
0.27533227
0.51641399
0.46376577
0.44334185
0.47596502
0.51518744
0.56353295
0.60649127
0.58138502
0.55136156
0.51387912
0.42232302
0.62910712
0.48715103
0.57452047
0.68896896
""
0.2793293
0.43171987
""
""
0.22274613
0.55232179
0.30814049
0.19947766
0.3110005
0.30549568
0.23249911
0.32774776
""
0.3031964
0.45884123
0.51535535
0.4671604
0.54639232
0.43123102
0.40277475
0.47133082
0.42299587
0.50171888
""
0.60431927
0.40426686
0.76463407
0.47086811
0.44892365
0.36509952
0.46851173
0.63190186
0.60261542
0.51250434
0.45181352
0.2858583
0.33976257
0.37388384
0.5538432
0.27493373
0.46139619
0.40663958
0.64338297
0.27580681
0.54654282
0.66429371
0.50551879
0.334057
0.48928469
0.31319711
0.34738976
0.36992839
0.44755122
0.44739336
0.39002636
0.42283773
0.51913661
0.40509146
0.49218076
0.48925874
0.47764558
0.38184351
0.52172565
0.6231969
0.39518604
0.36632347
0.49413693
0.4201301
0.58892578
0.26598555
0.26634791
0.30873325
0.36539096
0.60304379
0.40613732
0.2994149
0.39950168
0.38157052
0.25027975
0.45257503
0.58428961
0.5183273
0.48652184
0.43619281
0.49605933
0.48247871
0.49740496
0.37858951
0.35880628
0.38917136
0.44961071
0.31234872
0.1932034
0.24460725
0.23209861
0.36701134
0.36062357
0.30779183
0.20126608
0.38576481
0.41869155
0.38385648
0.29314277
0.33783111
0.30218232
0.29420039
0.39264426
0.33707887
0.41052726
0.33576888
0.42078331
0.47553071
0.38346192
0.30383822
0.44148678
0.38206711
0.48794374
0.37429059
0.29993784
0.4540751
0.53925121
0.4267554
0.56289136
0.50366932
0.41644138
0.35118362
0.43096042
0.26729536
