hs_pooled_female_p25_se
0.030996002
0.020594269
0.033564027
0.056056786
0.033117652
0.058804899
0.034614939
0.019536797
0.02859184
0.044969954
0.033798259
0.052389286
0.037781112
0.050880738
0.051528428
0.027976632
0.032840095
0.044023011
0.063206524
0.026676416
0.044387877
0.023831222
0.02428893
0.025677653
0.026531784
0.026640011
0.030493362
0.018529225
0.047182415
0.037499372
0.033945929
0.045370776
0.04038807
0.041208062
0.018348519
0.025005652
0.0081009343
0.050828107
0.023356896
0.036914803
0.025282284
0.033644341
0.03478843
0.03563704
0.016061023
0.034117203
0.044797339
0.024689272
0.010355369
0.035800401
0.014044391
0.022602467
0.052521393
0.032433618
0.036011018
0.042178798
0.025121195
0.032417998
0.025755251
0.038030744
0.022972755
0.030539585
0.020148678
0.024023388
0.046136141
0.046054065
0.042080175
0.053347558
""
0.014488894
0.035016425
""
""
0.070441626
0.024291852
""
0.16215213
0.048620503
0.031956498
0.060379893
0.04192353
0.046235479
0.1286979
0.027646499
0.044023618
0.11555455
0.056008279
""
0.068628907
0.092078686
""
0.12892337
0.067414492
""
""
0.066418111
0.028374329
0.019636011
0.019283878
0.031916954
0.038588312
0.077236034
0.046831895
0.0049110763
0.017254846
0.021632159
0.008279087
0.01863138
0.027570114
0.017881444
0.01694848
0.036793925
0.038866557
0.026798192
0.016800368
0.026362916
0.039726269
0.059646219
0.027533898
0.032350186
0.028453704
0.034611952
0.017644437
0.063964143
0.036221087
0.034406226
0.022075513
0.022443485
0.023810763
0.043522689
0.037241597
0.033249538
0.024123752
0.021017896
0.034926623
0.02434966
0.02044086
0.060533643
0.027874529
0.032320548
0.026593573
0.045341257
0.025774717
0.048063554
0.037535291
0.017115183
0.036349054
0.06913989
0.035839241
0.024554884
0.046823189
0.043220561
0.032444019
0.026356708
0.039924975
0.039156634
0.028770501
0.023643924
0.033974372
0.056302316
0.026881199
0.040488154
0.023987204
0.055303592
0.028770884
0.041673649
0.032656524
0.027955916
0.02492596
0.032143101
0.01052488
0.033540662
0.030193647
0.020870978
0.047284506
0.026092669
0.016757678
0.045618471
0.033445019
0.027425624
0.027297022
0.020240648
0.017173747
0.022021739
0.052761059
0.041067604
0.0065692589
""
0.03171698
0.013732276
0.039470311
0.048189025
0.0086115124
0.031240556
0.018720066
0.0068383701
0.035805635
0.018547567
0.012156044
0.034119934
0.0074606342
0.017138004
0.023515221
0.039792147
0.0021285953
0.017261012
0.014438977
0.05772879
0.021499695
0.011620159
0.066515751
0.071229056
0.012277392
0.025081618
0.023218917
0.0046833185
0.013768156
0.056026153
0.0054155621
0.0059161433
0.031165022
0.0050683008
0.0044386103
0.0075774998
0.0089797825
0.013604213
0.010281238
0.012552277
0.0067915688
0.015514421
0.015073744
""
0.022507874
0.011568341
0.011854347
0.0094854813
0.020680618
0.021591149
0.042794455
0.0088421889
0.028044807
0.0084372703
0.018425843
0.021446994
0.013195354
0.037871987
0.010409229
0.048654296
0.039154366
0.061125968
0.018354967
0.037665028
0.051598497
""
0.13214645
0.058223657
""
0.062234879
0.081131086
0.034349792
0.010161286
""
0.024980767
0.05684346
0.052486524
0.010065665
0.02518425
0.031928942
0.11011131
""
0.055605497
""
0.068254799
""
0.010916862
0.058924366
0.034012709
0.097770065
0.029140892
0.015484273
0.035853807
0.046480659
0.038331188
0.019448392
""
0.074788474
0.034098983
0.032908551
0.032470956
0.03073029
0.12531385
0.069842078
0.066224083
0.064095117
0.042548545
0.01745934
0.090208739
0.047334693
0.11561035
0.068791397
