staycz_white_male_mean_se
0.0030544493
0.0047864974
0.010157202
0.0027624399
0.0041193757
0.010365117
0.0028201486
0.0085683726
0.010676828
0.0045292992
0.0040762872
0.0023490845
0.010977291
0.006630905
0.0042434609
0.01291281
0.014317269
0.0042324755
0.011322165
0.01183736
0.0039708884
0.0041171284
0.0047472371
0.0073952931
0.002549022
0.0155531
0.0068051564
0.0040806313
0.0026671665
0.0091599571
0.0084443372
0.0057179555
0.0027984218
0.0038218906
0.011100985
0.0036344714
0.0083904304
0.0071521429
0.019681174
0.018957473
0.0041966392
0.0097680911
0.012841135
0.017712293
0.012221142
0.011878887
0.0025441984
0.0046226573
0.0029063465
0.0061307228
0.0041833138
0.0032118428
0.0056106574
0.022345223
0.017029231
0.0040263999
0.010824399
0.018642824
0.019270336
0.0078968164
0.0098198773
0.0031522517
0.01495898
0.0082735745
0.0062917653
0.0071226712
0.01293007
0.0094184
0.008474214
0.0068073864
0.01234064
0.0095097451
0.010652442
0.0062094633
0.0090873661
0.010959465
0.0060702479
0.006897347
0.011048771
0.002831958
0.0089545939
0.0056818184
0.0076298849
0.0057370528
0.0021463789
0.0063963775
0.0063558077
0.0053113559
0.0035266106
0.0045523006
0.0051740627
0.0080338717
0.0073374216
0.0034468072
0.0077175847
0.012753814
0.0052952068
0.003849668
0.0018067573
0.0036068545
0.0031733187
0.0022193
0.0025064403
0.0034909099
0.0033509834
0.0022409533
0.0035645002
0.0023458346
0.0073531172
0.0044335742
0.0053989515
0.0066035362
0.0035939554
0.015057857
0.0035940483
0.0026980503
0.0040443703
0.016924916
0.017054329
0.016328443
0.0060492377
0.0082398215
0.009406996
0.0087619955
0.0094989846
0.0046632113
0.0047616325
0.0090110097
0.011743084
0.011336222
0.0016289416
0.0073408769
0.0065314476
0.0091595994
0.0048895455
0.0074054138
0.0037838209
0.0056547355
0.014785286
0.0088895848
0.0047021038
0.0055985018
0.016346905
0.012247628
0.0077878791
0.016073897
0.0056096311
0.0075320094
0.010632258
0.010784894
0.0065513803
0.0026339826
