hours_wk_natam_pooled_p25_se
""
""
""
""
""
""
6.1237164
""
""
""
""
3.4848461
""
""
""
""
3.936996
""
""
""
""
1.2210186
4.452178
""
5.9377003
""
""
""
3.3649399
""
""
""
4.7400889
""
""
""
""
""
""
""
""
""
""
""
""
""
4.0920978
3.2141941
""
""
6.3294544
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.3222198
""
""
""
5.2461286
""
""
""
""
""
""
""
""
""
4.1210613
""
""
4.061832
4.1039376
""
""
3.1731327
""
6.266078
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.3163204
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.0457132
""
""
""
""
""
""
5.6788511
4.5143247
""
""
""
""
""
""
""
3.7921977
""
3.9446731
5.4564133
""
2.1362174
""
2.9128866
""
7.3711762
7.2596126
""
""
5.8474045
4.3278265
""
4.0831356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.8198614
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.4742455
""
""
3.3675959
""
3.5876393
""
""
""
""
""
""
""
""
""
""
""
""
2.7852094
""
4.240623
4.3362608
""
""
""
""
""
""
""
""
""
""
""
4.4959822
""
""
4.3918557
""
""
""
4.2254071
""
3.4715402
4.8769627
""
""
4.3723035
""
""
""
""
""
4.3540683
1.8321601
""
2.8025448
""
""
""
""
9.4719677
""
""
""
""
""
""
5.2556319
4.0886693
3.7579689
5.3347735
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.4400682
""
4.5629287
""
""
""
3.5209761
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.2634909
""
""
""
""
""
""
""
""
""
4.4650869
""
""
""
3.7993062
""
2.9354129
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.2904694
""
""
3.9931254
3.5033598
""
""
1.977681
""
""
""
3.8482831
""
""
""
""
""
""
""
""
""
""
""
""
""
4.6006579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.6213396
3.7806544
""
""
4.1865911
""
""
""
3.2406583
""
""
""
""
""
4.4578962
3.0822015
""
""
""
4.0806618
""
""
""
""
""
""
5.3352151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.4451027
2.5794036
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.189362
3.7613111
""
""
""
""
2.3295941
""
3.3612239
""
""
""
""
""
""
""
""
2.1217637
""
""
1.5206846
1.2844188
2.0899704
3.442529
0.9665783
2.3429999
""
3.8093741
4.1338677
4.1251607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.7904689
4.81811
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.3305261
2.7270951
""
""
""
""
2.5568514
""
""
2.3177266
""
2.8222721
1.1224464
1.9340122
3.0843356
""
2.303292
""
1.9835796
""
""
2.3288667
2.0334232
3.2112913
""
""
5.6916547
4.0412817
1.0125731
3.3112087
""
2.416435
2.6435411
3.4705522
""
""
""
""
3.8419662
2.9288149
""
""
""
3.4711812
""
""
""
""
""
""
""
3.8157663
""
""
""
""
""
""
""
""
""
2.5065084
""
""
""
1.2464612
""
1.1252025
4.0246243
1.7796516
""
""
1.0112544
1.6023465
3.3539596
0.89382517
""
""
""
5.3535767
""
""
4.8326931
""
""
""
""
""
2.9782937
""
3.8876259
""
""
""
""
""
""
3.622906
""
""
4.5075974
3.0488431
""
""
4.7367568
4.7348156
2.9964206
2.793741
3.7724903
2.0942128
3.9597378
3.7840219
""
""
2.2406824
3.5932877
2.9769616
2.8017001
""
4.4538064
2.8779681
3.2341137
""
1.8435237
""
""
""
""
3.0900967
3.4938927
3.8248148
2.9551322
""
3.779839
""
2.9715281
4.1410494
""
""
""
""
""
""
2.9166386
3.9252028
1.336879
