stayhome_other_pooled_mean_se
0.021468351
0.027529443
0.084093422
0.014160632
0.018058419
0.05026057
0.012131725
0.05001653
0.040438298
0.022741484
0.022503713
0.010018808
0.063318104
0.034758389
0.022361688
""
0.063064858
0.01969781
0.056132942
0.0472752
0.017709445
0.0099947657
0.01868741
0.023491787
0.0097323488
0.047718477
0.023259047
0.010934089
0.007447191
0.034667827
0.034026768
0.024031838
0.0097303288
0.0091689304
0.032549605
0.014629681
0.066064395
0.030699544
0.11107326
""
0.021682421
0.051300686
""
""
0.036377329
0.050088819
0.0094988244
0.018656965
0.015190756
0.023025077
0.017060058
0.015540509
0.027485156
""
""
0.014563886
0.047503453
0.086339876
""
0.030513776
0.02535335
0.012944623
0.070482723
0.015097901
0.050384689
0.049156394
""
0.097356752
0.053762093
0.057514071
0.036664441
0.039421737
0.039258275
0.023559682
0.055006601
0.024857791
0.039725106
0.05309584
0.046893965
0.011182527
0.045979474
0.027634922
0.050461501
0.030348603
0.010909502
0.029353047
0.036271989
0.014618002
0.013157125
0.025079828
0.030460376
0.040924374
0.054929044
0.017279489
0.041757625
0.069748759
0.03348523
0.020839775
0.0068395035
0.014596333
0.012544578
0.0062706238
0.0089642312
0.014857424
0.011350146
0.0076815994
0.012296602
0.0083022816
0.035037629
0.018976144
0.018909462
0.020957386
0.012502854
0.065218903
0.012838101
0.014555811
0.011872511
0.073358916
0.030701524
0.066871315
0.023100128
0.029188739
0.035667211
0.018674942
0.0495441
0.016004566
0.018617909
0.053230528
0.060331117
0.062147111
0.0058110151
0.031912893
0.023609934
0.062653363
0.026445121
0.034657288
0.016696775
0.015764061
0.073261216
0.033194724
0.017213864
0.018162597
0.0013023067
0.063516699
0.033212584
0.060516477
0.020876529
0.040427186
0.03842118
0.052729327
0.035517599
0.01453339
0.026178511
0.072927855
0.0082370657
0.016171725
0.058194693
0.017322501
0.052369215
0.044601303
""
0.092714511
0.01481389
0.0061894935
0.034523103
0.0038902978
0.022354286
0.031616263
0.024417462
0.017294113
0.0044639055
0.011129526
0.024845906
0.011493105
0.028650403
0.034699701
0.011365
0.0086097149
0.024629651
0.022596968
0.029240103
0.035533227
0.0079021007
0.027600331
0.033125874
0.0073587182
0.054895181
0.034633998
0.015864179
0.0704659
0.043133348
0.015005934
0.011474473
0.059419729
0.039688673
0.024534168
0.017511604
0.019976245
0.011053764
0.034164928
0.011265109
0.015944423
0.031117231
0.018732613
0.015152296
0.010877142
0.0080090407
0.026454113
0.020507716
0.016810244
0.020477723
0.017518504
-0.0012117492
0.04030142
0.012184874
0.011920006
0.013760229
0.0064336322
0.021124292
0.019435773
0.038130004
0.020998232
0.020689212
0.032831304
0.0071022338
0.018078931
0.024346154
0.020933956
0.0078604799
0.012474585
0.013973841
0.01627269
0.081378274
0.028516337
0.090937138
0.034003001
0.072564587
0.021751082
""
0.049216602
0.026366061
0.033475026
0.024410309
0.015353269
0.036233775
0.030689757
0.020891808
0.01032265
0.027904656
0.018957356
0.0072815246
0.016321352
0.023383085
0.063413054
0.015491317
0.022821778
0.034856096
0.011464674
0.027541248
0.014244032
0.025279975
0.014203638
0.010919032
0.010001146
0.011446181
0.0035305955
0.011325435
0.0050024628
0.0047813728
0.013233854
0.014497778
0.028229034
0.076814234
0.021790499
0.074806057
0.047472924
0.012126844
0.020744098
0.024553532
0.024301896
0.0078269774
""
""
0.0048628366
0.009274126
0.027744239
0.012965724
0.0059448397
0.027642038
0.047616243
0.056973677
-0.0095327757
0.029886978
0.037450917
0.046815854
0.050536994
0.062638573
0.022517117
0.02926797
0.018074438
0.0049757017
0.033251323
0.02538429
0.015813867
0.031981423
0.039615661
0.03464406
0.031932831
0.022358935
""
0.023588672
0.016282009
0.026728418
0.020288408
0.011142807
0.015764508
0.024177894
0.014883623
0.018237051
0.021976298
0.027371913
0.01166136
0.020599756
0.032830968
0.021300729
0.020654909
0.014028467
0.027368901
0.031402145
0.014158772
0.031288698
0.014424152
0.011787297
0.0072695874
0.030505056
0.0040986007
0.011212688
0.021460652
0.022130704
0.0064698509
0.039414912
0.034612771
0.019398564
0.017028131
0.026174542
0.039592829
0.034557048
0.030409595
0.041903578
0.037688091
0.028806893
0.035120703
0.03203078
0.044298895
0.030737018
0.023251276
0.065959767
0.03213479
0.053118389
0.035348017
0.033110432
""
0.015096986
""
""
0.040242396
0.040436182
0.085958675
""
""
""
""
0.026916571
""
""
""
0.076303475
""
0.075454213
0.02620643
""
""
""
""
""
""
0.079105824
""
""
""
0.096611723
0.073503032
0.044309795
0.024064764
""
0.018649634
0.050784472
""
0.051417619
""
""
0.059612159
0.023594797
0.055229481
0.006058475
0.022456137
0.016326739
""
0.032638773
""
0.040038783
0.038498417
""
""
""
""
0.060050443
0.021918818
""
""
""
""
0.056708101
""
0.020995148
0.033562835
0.028344907
0.030427713
0.038541917
0.040855799
0.033225965
0.027171826
0.013103939
0.035152979
0.073211528
0.059271276
0.01292497
0.096512914
""
""
""
0.026500925
0.02100214
""
""
-0.0018519521
0.050762046
0.041372832
""
0.036667742
0.023562048
0.058284614
0.014283666
0.062330812
0.025586765
0.0095406044
0.055788893
""
""
""
""
0.060345892
0.0082096355
""
""
0.024514506
0.059982873
""
""
""
""
""
""
""
""
0.049249992
0.055340089
""
0.028938722
""
0.028709324
0.012804636
0.0055185352
0.066539802
""
0.048025545
0.036196399
0.022612466
0.064498343
""
""
""
""
""
0.029269865
0.025336221
""
0.014884564
0.012521602
0.0098256357
0.018699709
0.023406995
