hours_wk_white_female_p75_se
0.7041344
1.3390766
2.8903461
0.62110448
0.70784742
2.0111299
0.534841
1.8121791
2.2781718
0.84519517
0.8358503
0.4253673
2.2966309
1.4633619
0.8047471
3.34233
2.8562472
0.87882847
3.1445422
2.5396919
0.80608153
0.81862658
0.89434057
1.1591539
0.40424284
2.5309243
1.407482
0.78398752
0.46236211
1.8014305
1.6261946
0.97534192
0.44504872
0.5996328
1.7116671
0.99454916
2.1208425
1.7710449
3.840018
4.1518736
0.86918992
2.593174
3.3151119
4.6033463
2.7729034
2.2130947
0.47424266
1.0314381
0.6150158
1.4202809
0.94744021
0.76121074
1.1894357
5.8640966
3.0076461
0.8274914
2.0880547
3.6493864
3.7466583
1.5803653
1.8593458
0.64544934
2.8630595
1.87156
1.8732418
1.6512892
3.4017518
2.2363009
2.0969095
2.0838828
2.4223487
2.3130918
1.7798449
1.1109542
1.9442502
2.475765
1.3059922
1.578382
2.3816946
0.50662279
1.7407101
1.1940818
1.5653785
1.2153814
0.43892562
1.3354491
1.4947784
1.2016342
0.73315048
1.0556074
1.1462048
1.7984343
1.7970814
0.76333702
2.1493056
3.4515922
1.3713088
0.99964935
0.40402403
0.88739485
0.64833629
0.38991398
0.48981127
0.67883295
0.70622462
0.44791511
0.82480735
0.51403159
2.0508797
1.0655669
1.1513636
1.3029714
0.59016365
3.0745761
0.67558807
0.55746162
0.73912895
2.5701027
3.278425
2.721576
1.4885685
1.9591292
2.2926824
1.9227513
2.0013878
0.7842434
0.84052932
1.886305
2.3326166
2.1813078
0.28525326
1.6903387
1.1827633
2.0374684
1.0552104
1.5950857
0.82780963
1.1661562
2.3884509
1.7272854
0.91454828
1.2604834
3.3130374
2.2509398
1.4767129
2.7964308
0.92894524
1.5508759
2.0355763
1.9849875
1.625441
0.5371747
1.2266088
3.3572569
0.71371377
0.78067291
2.3520477
0.91717011
1.8197603
1.3721604
3.0501239
2.4522712
0.80497789
0.28557703
2.4947143
0.21732409
0.96622807
0.9393416
1.8814248
0.66142267
0.18560356
0.49695629
0.91438758
0.44033274
0.9915691
1.4949337
0.51756966
0.33891457
0.97184837
1.1421229
1.1987064
1.1634085
0.38717622
1.3674471
1.3083466
0.28329262
2.5000083
0.91882497
0.62427741
2.5567932
1.6791328
1.1439764
0.39906684
2.1623678
1.4311373
1.0211627
0.7216416
0.6455676
0.43117103
1.0446386
0.51323813
0.65075976
1.0660758
0.86053842
0.68243903
0.49588785
0.35420051
1.0078124
0.90665388
0.67124462
0.92818719
0.57806379
1.7992626
1.7629272
0.53537601
0.51194537
0.54747838
0.25538597
1.0480022
0.97574294
1.1975632
0.95828706
1.1147341
1.4615499
0.34379795
0.72205329
0.68799996
0.59107858
0.23768844
0.46406332
0.44792718
0.74274939
2.7470717
0.97715163
3.1681616
1.4646015
2.5011744
0.87888503
3.6440461
1.6702945
0.89981925
1.150954
1.1731189
0.65906501
1.2781117
1.2905234
0.94825554
0.38505846
1.0590067
0.75245261
0.25243765
0.65114874
0.82217574
1.6459578
0.84842539
1.0557301
1.3202945
0.38749027
0.8670873
0.45728967
0.78589094
0.48567045
0.36963886
0.3439104
0.4542436
0.18846604
0.37518877
0.20256229
0.18276636
0.5260092
0.75119549
1.1374538
3.5857046
0.85197067
2.7082675
1.5712432
0.5169974
0.64958185
1.1688
0.79899019
0.36027789
""
""
0.2040133
0.35187832
1.1684288
0.51307905
0.23116705
1.024598
1.3817786
1.8271573
2.1912107
1.3719296
1.0505078
1.1781611
0.89688748
1.4530686
0.67750382
0.79918867
0.53243166
0.197355
1.4804972
0.81873542
0.55316544
1.025249
1.1061275
1.068334
0.86504441
0.63015652
1.9329956
0.75370497
0.6519146
0.88721055
0.62201267
0.38926566
0.5520848
1.1594874
0.43173236
0.53898573
0.65214825
0.78267783
0.40057769
0.70716023
1.2547283
1.093924
0.73650694
0.59842366
0.88657457
1.0443513
0.54708529
1.1657903
0.46844187
0.44503087
0.26861477
0.90833211
0.16291863
0.43277344
1.521973
1.2994992
0.25604686
2.1404061
1.3474066
0.65121239
0.59626782
0.97430968
2.7783716
2.1894193
2.4051175
2.582798
2.0567868
1.10049
1.4210085
1.2857225
2.9132111
0.86256039
0.85595363
2.57289
1.0309553
2.1527603
1.9128911
1.2414006
1.9776986
0.55961102
""
2.7051492
1.5601029
1.635062
2.0187018
4.00951
3.3090246
1.7274745
2.2098992
0.88818669
""
4.571115
6.4989028
2.5545244
3.5679836
6.3552427
1.2693121
2.5354996
""
""
""
3.4742968
""
6.9603133
6.369998
3.7438359
3.1236508
2.0330467
3.3387847
2.3238435
1.6193888
2.8856347
0.72114384
1.4338956
2.4062562
2.9783516
""
3.4811783
1.3717066
1.0398561
1.9133093
1.5356228
0.83433348
0.67711222
2.8242512
1.7710322
""
0.70964342
1.0028408
3.4391012
3.6598051
5.7863026
4.3223305
1.3882458
2.1524374
2.0162985
2.9099956
4.1651235
4.736155
2.0173275
""
0.89679456
1.1330674
1.2687175
1.1195227
1.2249331
1.3120304
1.3424366
1.0171124
0.44618046
1.5880163
1.8512645
1.3345749
1.0006934
""
""
""
""
1.440614
1.238021
3.4958737
4.5926552
1.3292425
1.2108022
1.5256166
1.912205
1.2173852
0.79203707
2.0970669
0.58186424
1.4800099
1.6077987
0.36507908
2.1969087
3.2440274
""
4.2659645
3.4700854
1.5647799
0.56210291
7.1797428
""
1.3247877
4.2579017
4.0172472
4.2671661
""
3.043947
2.3327913
4.8355937
5.4302292
2.8838532
1.4272782
1.475348
3.4166453
1.6819254
""
2.1209309
0.64349204
0.2820105
2.3247626
""
1.9069923
1.8119632
1.4904821
1.8871369
4.1151509
5.3099227
2.165345
2.8921359
2.56001
1.5697975
2.2858176
2.386404
1.0382981
0.65978783
0.54037213
1.191187
1.7484852
1.6236737
1.6158063
1.113546
1.0670573
0.29215452
1.0137937
1.4246253
1.8629121
2.8370378
0.74491042
2.1774793
0.81320715
1.3510927
0.92597294
2.2573409
1.5369925
1.0639987
1.7307551
0.8382768
1.5502542
0.4747752
2.2215209
2.6064918
1.4435992
0.97409409
2.5151539
""
4.2415967
""
1.8838884
""
2.0285549
0.96192938
2.1509898
3.489351
0.97197127
1.9191083
5.4703927
""
""
2.7225568
1.8902656
2.7491863
4.0653706
2.7921438
3.1017656
3.1707416
2.8044627
1.2666808
2.7828584
4.2938437
0.49170005
2.7180786
0.45743361
3.7594447
2.3996375
""
1.0233448
3.4596093
""
""
""
""
4.5835204
1.6694626
0.99369985
1.3137854
0.92871094
0.28097802
0.84520942
1.5201354
2.3020391
1.7590667
4.4593921
""
3.9598162
3.2181337
""
2.4525952
3.0662181
2.9897907
1.2376122
6.4230118
4.5337052
1.2553828
3.3677731
""
3.2097228
2.2315769
2.6075177
1.0788387
1.8136188
1.0108088
0.3795819
0.284803
1.3368864
0.93199694
1.0596925
1.1682061
1.3792998
2.5049555
5.3115807
1.6571462
2.266793
1.8272455
0.4651739
2.002799
1.1833078
1.5064639
2.2182136
""
0.8061223
""
""
""
""
""
4.7454586
1.9036969
4.4125776
3.3626783
""
""
""
1.46644
3.5375488
4.3303113
1.3830014
5.0361714
2.4531984
3.1675851
2.5512512
2.0469763
4.1150374
""
""
1.0656141
""
3.9802833
1.585647
1.4832754
1.8841506
""
4.2175388
1.6868159
1.3594755
1.5572647
3.2002599
1.424781
""
0.90083528
4.7863073
2.8734758
6.0355339
1.4906032
""
""
3.4789004
0.6973657
""
0.30845737
3.1527638
0.62166464
1.141389
4.4264574
1.4936439
1.0959115
3.7316296
2.3839324
2.3860593
1.4849705
2.148001
0.7626878
2.0780866
6.1209559
1.2559624
2.0543375
4.9792047
2.2167532
""
0.56041992
0.32218891
0.83871239
0.79561394
5.1567168
5.4488645
2.5122697
2.1596944
3.1764243
1.1763675
1.3124555
6.5963221
6.4198217
1.2077067
1.6493154
1.1895645
2.7851658
1.4735175
0.76797855
0.83006787
0.60660505
0.92563134
0.35831749
0.4094322
1.7244503
3.4119205
3.4756551
0.7786063
0.67569029
0.28304261
0.54326349
""
3.5203917
0.38113719
1.5850309
0.67194998
0.19102779
1.3466743
1.7385422
2.0239627
1.2932119
0.64657092
1.8957978
1.0950826
0.35091439
1.8118763
0.49879211
2.042887
1.1199059
0.78802806
2.1377351
6.0202475
1.3600839
""
5.3984909
4.2926264
1.3305186
1.7165252
0.25053179
