working_white_pooled_mean_se
0.0021423134
0.0032177309
0.0070379227
0.0018886155
0.0024452314
0.0062584546
0.0017481223
0.0056768721
0.0066618258
0.0028854348
0.0026204097
0.0014677302
0.0068351515
0.0042660595
0.0026252943
0.008014055
0.0094612362
0.0026649737
0.0073647699
0.0073431158
0.0025480217
0.0025274844
0.0030411803
0.0042490517
0.001544141
0.0090082558
0.0040324815
0.002462622
0.0015893022
0.0055153198
0.0050186217
0.0033595276
0.001696551
0.0022022726
0.0064056292
0.0023895423
0.0056414544
0.0045900783
0.011845952
0.011764414
0.0026850945
0.0063099363
0.0085955318
0.011845386
0.0075173564
0.0070663458
0.001617345
0.0030968785
0.001946536
0.0038579104
0.0028109716
0.0022927171
0.00358675
0.013819433
0.0099588167
0.0025767598
0.0066937483
0.011399949
0.011257161
0.0047998363
0.0058888178
0.0020911286
0.0086514223
0.0051588602
0.0044545331
0.0048351772
0.0085791526
0.0064372891
0.0055263788
0.0049082665
0.0074575464
0.0060070353
0.0064488109
0.0037269709
0.0056338254
0.0073427986
0.0038590736
0.0045629903
0.0070143202
0.0018025133
0.0054206029
0.0037461149
0.00501741
0.0035398712
0.0014463384
0.0040451484
0.003955469
0.0033880547
0.0023187611
0.0030033842
0.0034082506
0.0053089485
0.0049757087
0.0023242631
0.0051070116
0.0084128669
0.0035247209
0.002560101
0.0011685403
0.0022419605
0.0019402691
0.0013379398
0.0015211264
0.002087933
0.0020543863
0.001360974
0.0021844557
0.0015172121
0.0045488933
0.002760371
0.0032165498
0.0039489232
0.0021870108
0.0089026392
0.00228484
0.0018055891
0.0025206213
0.01022319
0.010311251
0.0102817
0.0037895821
0.005142197
0.0058774622
0.005473854
0.0062518753
0.0028368225
0.0029155314
0.0057562701
0.0073862826
0.0071115284
0.0010080867
0.0047534811
0.0039830869
0.0058055748
0.0031511956
0.0046337796
0.0024246764
0.003563775
0.0085148457
0.005353624
0.0028340037
0.0035755127
0.010057106
0.0075723212
0.0046435455
0.0094740726
0.0034799397
0.0047740727
0.0065706559
0.0065429229
0.0043909517
0.0017801044
0.0038514375
0.0098335594
0.0019785063
0.0023515595
0.0070163677
0.0030073063
0.0061508371
0.0038970378
0.011343664
0.006331197
0.0029485517
0.0011059432
0.0083404854
0.00088068692
0.0037826491
0.0036194799
0.0067049288
0.0024739725
0.00073688768
0.0021321597
0.0037719137
0.0018911652
0.0038983009
0.0057512284
0.0020307815
0.0012589559
0.0034816409
0.0048222658
0.0044511459
0.0041846638
0.0013019918
0.004036542
0.0042977291
0.0010248228
0.0066638561
0.0032849761
0.0021335315
0.0080172038
0.0052396916
0.0031521667
0.001418846
0.0058627878
0.0050878739
0.0033031043
0.0024552888
0.0022999006
0.0015138623
0.0039263433
0.0017491168
0.0022545003
0.0036013986
0.0030768658
0.0022729484
0.001789569
0.0012343563
0.003339655
0.0027158607
0.0024231449
0.0029242462
0.0021049555
0.005714721
0.0056372806
0.0018181839
0.001678183
0.0020294539
0.0009575219
0.0031719534
0.003127326
0.004015157
0.0031780144
0.0031488463
0.0042257202
0.0012070853
0.0023394434
0.0026770781
0.0021894989
0.00093700935
0.00162014
0.0017169229
0.0024236557
0.00659827
0.0030794537
0.0075156186
0.0042731334
0.006994429
0.0027176579
0.010131197
0.0043745521
0.0027076821
0.0037411901
0.0034520763
0.0022972808
0.0038203397
0.0040778341
0.0032466094
0.0013449569
0.0036497714
0.0025691232
0.00094631122
0.0023997866
0.0030589369
0.0061383406
0.0028910108
0.0036273089
0.0042300792
0.0014196676
0.0032598516
0.0015791307
0.0028869074
0.0017922238
0.0014052251
0.0013826696
0.0017247597
0.00070767337
0.0014511328
0.0007863167
0.00071557291
0.0020691718
0.0025152292
0.0042078006
0.010403711
0.0028448161
0.0097395936
0.0053642681
0.0017634466
0.0025457949
0.0047114599
0.0028765302
0.0012288768
0.019505873
0.020569054
0.00074517436
0.0012722416
0.0042513041
0.0018875921
0.00088568218
0.0035844999
0.0058870064
0.0068781213
0.0075121513
0.005028306
0.0039450089
0.0049739555
0.0041696182
0.0060670981
0.0028459192
0.0034151652
0.0022288377
0.000801043
0.0056167655
0.0033704331
0.0024235344
0.004419825
0.0042768302
0.0041479263
0.003540759
0.0025718722
0.0065113422
0.002930392
0.0024860341
0.0033970163
0.0026071595
0.0016133222
0.0021746098
0.0049217562
0.0019019316
0.0021925231
0.0025985837
0.0033809191
0.0017300992
0.0027497159
0.0043983441
0.0038931158
0.0032836352
0.0023530708
0.0032988596
0.003548291
0.0020844531
0.0043273652
0.0018624119
0.0017539466
0.0011057936
0.0038055133
0.00064324576
0.0017368945
0.0043314123
0.0036516865
0.00095209805
0.0069354079
0.0045017498
0.0025796941
0.0021769917
0.0033820989
0.0063025337
0.0048363926
0.0056025996
0.0066122152
0.0059911995
0.0036808152
0.004481764
0.0039184731
0.0085887527
0.0033808828
0.0029681979
0.0079742046
0.0033881008
0.0056498419
0.0051756068
0.0035447315
0.0083255107
0.0023252198
0.025552928
0.011127912
0.0053548808
0.0059027201
0.0084440531
0.010585629
0.012076587
0.0071457867
0.0080564339
0.0032124387
0.023033561
0.014924495
0.019369939
0.0096228393
0.013529831
0.018690318
0.0044077998
0.010974093
0.037995838
0.044664457
0.025035065
0.013944115
0.042808536
0.017632002
0.018680049
0.013428065
0.010956345
0.0070223385
0.0096255485
0.0080535114
0.0059112329
0.0085778842
0.0026371311
0.0055134529
0.0079131043
0.0093309395
0.033987708
0.014387957
0.0051465128
0.0039725485
0.00707155
0.0066555706
0.0034496763
0.0026479177
0.0091832029
0.0057480959
0.025555842
0.0033135302
0.004192099
0.010467849
0.012697935
0.016353486
0.01243453
0.0051689618
0.0070582833
0.0075493162
0.0099493684
0.013748719
0.015176044
0.0073946528
0.019872541
0.0038296997
0.004780117
0.0045352518
0.0047473349
0.0046024555
0.0050291787
0.0050004772
0.0037215282
0.0017260108
0.0063923388
0.0060988157
0.0049344711
0.0030273916
0.048076045
0.029276177
0.05988187
0.045234166
0.0047629876
0.0038302077
0.0083917985
0.015595663
0.0047245664
0.004428905
0.0059831319
0.0070572053
0.0041923462
0.0027500573
0.0074888491
