hs_white_male_p10
0.69265622
0.74484789
0.78069198
0.69391227
0.641716
0.71504068
0.61904299
0.58901644
0.67543936
0.63403559
0.57012105
0.59808201
0.59431511
0.64937013
0.57048374
0.72703803
0.71342427
0.7143718
0.7092526
0.53260148
0.6772027
0.67941535
0.63558662
0.7102229
0.62111753
0.58571112
0.67740959
0.66424501
0.68679893
0.75313187
0.73025084
0.68719107
0.7008993
0.6933108
0.68751287
0.62767279
0.50727969
0.64708811
0.69974011
0.59098214
0.58695298
0.59930009
0.68979639
0.5984717
0.60385013
0.57292497
0.65778208
0.5415929
0.64910817
0.66034162
0.64144564
0.63210714
0.62089962
0.61647552
0.69140714
0.65739357
0.7213068
0.81744295
0.82847679
0.63683271
0.73738354
0.75598669
0.68963301
0.73576081
0.66732472
0.61372298
0.73421872
0.71714193
0.72237825
0.71317422
0.53555548
0.52740562
0.65476507
0.71248364
0.66693443
0.72155875
0.64479405
0.60576886
0.51075393
0.62673813
0.69956875
0.65501392
0.67656159
0.72330552
0.65760624
0.64310312
0.68218732
0.69568938
0.58802921
0.58289647
0.64116019
0.67653662
0.78103048
0.61571854
0.6835826
0.57840055
0.6989218
0.56289673
0.66863698
0.62522554
0.68762845
0.7586394
0.71111858
0.72562104
0.72470582
0.68170989
0.73603392
0.63295072
0.60454941
0.68505687
0.67059547
0.60915208
0.63114309
0.55381757
0.66578668
0.592112
0.62333483
0.62473589
0.65439248
0.67663652
0.66103595
0.59953296
0.53932661
0.6237604
0.64816701
0.71310335
0.6660223
0.65894711
0.58540905
0.63722467
0.64534974
0.58256364
0.65596116
0.58757299
0.57387573
0.53894061
0.57346278
0.63181299
0.6016885
0.63135207
0.70581776
0.65714121
0.6376183
0.6986661
0.54593116
0.712699
0.68844908
0.67522681
0.64643657
0.75435758
0.64061308
0.63436633
0.57706589
0.75994897
0.68507123
0.64290601
0.57240671
0.66989756
0.67051625
0.75945836
0.81685352
0.7538026
0.71140844
0.69871128
0.78588152
0.7348702
0.77245611
0.81162882
0.69677883
0.68400753
0.69065338
0.69705576
0.68065119
0.68968022
0.68254143
0.77186322
0.67643362
0.66450107
0.66980237
0.73163253
0.69184136
0.74254698
0.65483326
0.62303221
0.61498183
0.63678801
0.69804984
0.64378428
0.6301648
0.68865669
0.60397583
0.66384882
0.65325576
0.62056029
0.74839902
0.71044928
0.7633515
0.76245338
0.73576462
0.68513501
0.65174192
0.46657279
0.64036548
0.65732485
0.67018944
0.65901232
0.59762633
0.62814325
0.64263517
0.68631268
0.59240866
0.71980101
0.7345084
0.58361804
0.70356214
0.6461215
0.70439225
0.70430475
0.69300342
0.66408402
0.81094921
0.79664278
0.69440949
0.68056834
0.65001512
0.68251145
0.77942479
0.7787202
0.80638456
0.72865456
0.70976609
0.71985489
0.65430188
0.76794839
0.73441303
0.78371245
0.7285769
0.68384093
0.66203445
0.64511025
0.74571222
0.70308977
0.72271484
0.65231824
0.80080646
0.63749629
0.6443786
0.70198441
0.75233012
0.68216622
0.73913491
0.72196317
0.74606138
0.81548458
0.76201642
0.71217722
0.68341696
0.71011609
0.67810506
0.79100317
0.69284898
0.73116916
0.6426906
0.68678439
0.6884703
0.82407612
0.791125
0.79197013
0.78158718
0.63901818
0.63905323
0.69366884
0.65338063
0.78077364
0.8142755
0.76896733
0.74417961
0.69475508
0.77590764
0.6801815
0.73498619
1.162796
0.64751416
0.78956687
0.68903595
0.60766208
0.73350608
0.76786238
0.73291665
0.833951
0.74952954
0.86543864
0.74857181
0.76146477
0.78661168
0.77673817
0.85426843
0.8308447
0.74007159
0.84392172
0.76107895
0.67907637
0.71486062
0.77514571
0.73437607
0.76405287
0.81698549
0.80374944
0.81665242
0.89141744
0.74001133
0.81026793
0.8073014
0.72383052
0.73983765
0.74239951
0.76793128
0.78719109
0.82085508
0.78103995
0.78554219
0.77100408
0.84810543
0.7097528
0.72245586
0.75290424
0.728118
0.81758583
0.72870123
0.73051196
0.73332554
0.69897282
0.69732428
0.73843592
0.74785358
0.78482258
0.70754236
0.71943355
0.67805618
0.68651718
0.63081419
0.78189105
0.70936966
0.72903222
0.73626035
0.75896615
0.70563698
0.7816906
0.7586655
0.73826772
0.712901
0.7326687
0.69336599
0.83620548
0.72979701
0.74933183
0.72904116
0.68025845
0.70890474
0.63890159
0.72376055
0.88393992
0.7681905
0.83872253
0.90559125
0.8175748
0.75919825
0.80806631
0.60721147
0.84926033
0.78698683
0.81522596
0.79356825
0.91296846
0.94388837
0.78554237
0.85196656
0.77549207
0.85636204
0.81310171
0.76466262
0.92975491
""
1.1795235
0.61748219
""
0.98177403
0.83441412
0.85831398
0.83363187
0.8286432
0.86890799
0.85016507
0.79601872
0.86602539
0.78832835
0.76321042
0.81547666
0.86172438
""
0.83578473
0.83913732
0.75831002
0.81789064
0.84307414
0.74294162
0.80645376
0.8417995
0.80312765
0.93354833
0.84722203
0.78275269
0.79588395
0.87553287
0.6202898
0.92537075
0.79883432
0.80101246
0.81925136
0.87173569
0.91370893
0.82642871
0.64966905
0.57710564
0.82835144
0.83716744
0.83713579
0.86194515
0.82832384
0.77791613
0.81140971
0.78955066
0.74521065
0.75202966
0.85230041
0.82732052
0.72374523
""
0.96126842
""
""
0.83762032
0.7953282
0.68778664
0.62174571
0.83930612
0.81305635
0.6682815
0.80114436
0.76144862
0.80383235
0.80622661
0.77597636
0.86606091
0.76726276
0.72733784
