kfr_imm_other_female_p75
""
""
""
""
""
""
0.45532641
""
""
""
""
0.62344831
""
""
""
""
""
""
""
""
""
0.58904839
""
""
0.61859405
""
""
0.55192047
0.62170678
""
""
""
0.66875225
0.56577981
""
0.64502317
""
""
""
""
""
""
""
""
""
""
0.5651747
""
""
""
0.82978141
""
""
""
""
""
""
""
""
""
""
0.72626925
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61286169
""
""
""
""
0.51449329
""
""
0.64985555
0.6559608
""
""
""
""
""
""
""
""
""
0.59631968
""
0.75050372
0.55826592
0.57137293
0.55628747
0.66120291
0.57176113
0.60660058
0.60657036
""
""
""
""
0.64349937
""
0.76185632
""
0.61247677
""
""
""
""
""
""
""
""
""
0.64623523
""
""
""
0.63658977
""
""
""
""
""
""
0.71933085
""
""
""
0.4481144
""
""
""
""
""
""
""
""
""
""
""
""
0.57851559
""
""
""
""
""
""
""
0.68584567
0.65992403
""
0.66773915
""
""
""
""
0.61941445
""
""
""
""
""
""
0.6116206
""
""
""
""
0.65218884
""
""
0.57244956
""
""
""
""
""
0.41630089
0.66736197
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5322727
""
""
""
""
""
""
""
0.64902413
""
""
0.59014523
""
""
""
""
""
""
0.69008499
""
""
""
0.59717178
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67429096
""
""
0.5846867
""
""
""
""
""
""
0.61713237
""
""
""
0.75078285
0.5774892
0.54056829
0.54523379
0.61399835
0.53611571
0.65184581
0.60932839
0.65626073
0.56338799
""
""
""
""
""
0.59884566
""
""
""
0.5721553
""
""
0.61042494
0.58954269
""
0.55942982
0.56601644
""
""
""
""
""
""
""
""
""
""
""
""
0.61857951
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6402595
""
0.63379091
0.57861269
0.71594089
""
0.61959821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44986606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67007631
""
""
""
""
""
""
0.55901909
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63177764
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38542756
""
0.65566641
""
""
""
""
""
""
0.62075388
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62063396
""
0.62447071
""
""
""
0.59367579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61814255
""
0.64308488
""
""
""
""
""
""
""
""
""
""
""
0.70847285
""
""
0.69554442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49911186
0.60279584
0.6350615
""
""
""
""
0.57680643
""
""
""
""
""
0.5570246
""
""
""
""
""
0.49118605
""
""
""
""
""
""
""
""
""
""
""
""
0.41886985
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5922271
0.55301917
0.64920181
""
""
""
""
""
0.44026235
""
0.60904562
""
0.61881763
""
""
""
""
""
""
0.53501111
""
""
0.53967786
""
""
""
""
""
""
""
0.57205003
0.63277733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.66083312
0.64774156
0.62917852
0.62547827
0.57865107
0.65101457
""
""
""
0.62759328
0.57762384
0.60818124
0.55068892
""
""
0.58877295
""
0.67759621
0.63290381
""
""
""
""
0.66886783
""
""
0.59566969
""
0.60605949
""
""
""
""
""
""
""
""
""
""
""
0.61008084
