staycz_black_male_mean
0.70300388
0.68608183
0.50385147
0.6205408
0.8063398
0.55453002
0.68307519
0.62193561
0.63573933
0.59466136
0.66585267
0.52239484
0.59656644
0.70078933
0.56070262
0.51650882
0.66773051
0.53787464
0.63628918
0.47678268
0.69735116
0.59224284
0.5050205
0.5560528
0.63655663
0.72201842
0.57519233
0.66326463
0.60677093
0.56368548
0.65281332
0.41725919
0.71224821
0.67045045
0.64560747
0.62865472
0.77959555
0.51171345
0.66753995
0.75342232
0.63288212
0.79376012
0.77802712
0.59724724
0.71817404
0.4314402
0.39747894
0.81696904
0.73361635
0.50313699
0.71400344
0.78863144
0.61520392
0.58896416
0.54214251
0.70687342
0.68978047
0.75251389
0.64438349
0.3900809
0.64123487
0.58290422
0.70121074
0.61007315
0.63793463
0.51049161
""
""
""
0.57776684
""
""
""
""
0.44994324
""
""
""
""
""
""
""
""
0.38384441
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49801543
0.50124562
""
""
""
""
0.80097377
0.61207545
0.28426081
0.65213376
0.81090415
""
0.47839746
0.43317828
0.55923992
0.46500751
""
0.56261265
""
0.46445397
0.50779438
""
0.40352982
0.58305997
""
""
0.4739888
0.46894801
0.65832072
0.61332512
0.61516708
0.60376555
0.35911605
0.4747901
0.445355
0.54566443
0.71392006
""
""
0.61995268
0.61050689
""
0.53012234
0.57369411
0.54944491
0.43606812
""
0.43364438
0.54048842
""
0.46508637
""
0.41881609
0.5667249
0.70166129
""
0.73619622
""
""
0.66641837
0.54923135
0.35153985
""
0.62440324
""
0.47341087
""
0.37013659
""
0.61420947
""
0.61522573
0.32327142
0.74348187
""
0.47009367
0.69979054
""
""
0.63751471
0.42016518
""
""
0.56808287
""
0.68708587
0.65605533
0.53601009
""
0.70942634
""
""
0.45934463
""
""
0.73296511
""
0.66926903
0.71911269
""
0.66136456
0.508403
""
0.68617374
0.65445054
0.42754263
""
0.7782923
0.67264718
0.67963022
""
0.72350532
0.57592118
""
""
0.52035862
0.6946798
""
0.72700137
0.6556406
""
0.74570471
0.74180096
0.60725993
0.73643172
0.62803346
0.78599894
0.67583752
0.60501927
0.67034847
0.55327612
0.59726787
0.70954043
0.48008749
""
0.47862086
0.68188357
0.67421508
0.60250878
0.58743918
0.34070757
""
0.62239832
0.41266134
0.68115175
0.63636523
0.57975721
0.74700481
""
0.74483949
""
""
""
0.57268071
0.59160668
""
""
""
""
""
""
""
""
0.79111189
""
0.65232766
""
""
0.58528018
""
""
""
""
""
""
""
""
0.72084546
""
""
""
""
0.62887919
""
""
""
0.63455862
""
""
""
""
""
""
""
""
""
""
""
0.6147759
""
""
""
""
""
""
""
""
""
""
0.52610213
""
0.76720828
0.78819996
0.61098015
0.77153856
0.79496837
0.70851028
0.66097564
0.65767705
0.67683083
0.75437868
0.78299105
0.8412562
0.67368758
0.69326675
0.63697898
0.68962467
0.64209121
0.71937531
0.52021348
0.56818026
0.64127177
0.63379616
0.61630577
0.60030645
0.56828398
0.82844222
0.75997365
0.67912549
0.56174266
0.58110666
0.74588841
""
0.28055879
0.46119416
0.53753066
0.48448509
0.46471825
0.71083736
0.56993431
0.76233739
0.7437377
0.6392833
0.67681158
0.6959855
""
0.72727519
0.70188904
0.61692613
0.59205115
0.87866813
0.4677231
0.68121719
0.69135761
0.66913962
0.72673422
0.54725081
0.74116743
0.56844413
0.53586006
0.72827995
0.66498852
0.70305616
0.6812647
0.76974845
0.65871716
0.54525572
0.70919156
0.62998849
0.60083067
0.71547019
0.70979053
0.59303153
0.52178836
0.48814422
0.64061826
0.6233626
0.72078174
0.67145002
0.69322473
0.45370948
0.46225807
0.63815063
0.61313474
0.60399795
0.75935227
0.71381533
0.72070616
0.52519995
0.57895839
0.72339129
0.72968286
""
0.70039231
0.63299453
0.56441915
0.70237643
0.6482904
0.46170446
0.53036988
0.65492791
0.74234241
0.6366576
0.65899283
0.73909402
0.55117732
0.70812476
0.7326417
0.72762561
0.60207677
0.76551807
0.50149161
0.72702956
0.55468458
0.66433674
0.576545
0.65211034
0.67419255
0.64324188
0.59354985
""
""
0.55600232
0.7906875
0.50276428
0.58491611
0.60983086
0.73972452
0.53043193
""
0.70905584
0.60507178
0.57954186
0.42172867
""
0.70848131
0.71626246
0.66981632
0.67727619
0.82683098
""
""
0.64022219
0.7345795
0.60598242
0.59892231
0.70544004
0.73565441
0.6917333
0.60185212
0.62450206
0.6967085
0.65439814
0.83800375
0.73678523
0.62018383
0.4949294
0.56266522
0.76048273
0.53056675
0.68251747
0.62345535
0.70514214
0.6715461
0.66506267
0.55908394
0.60632741
0.44726652
0.46036941
0.53242832
0.55114859
0.61277819
0.52054429
0.75163096
0.68267447
0.4621301
0.70824981
0.64478844
0.5605154
0.62392765
0.59675276
0.70496356
0.63039613
0.84960365
""
0.64662868
0.83024383
0.65409905
0.72553766
0.71892947
0.67001289
""
0.5090338
0.63913774
0.69448078
0.57611316
0.65798479
0.68478668
""
0.47298875
0.68152207
0.80401337
0.57786971
0.66772586
0.50679851
0.72931415
0.60264677
0.60357451
0.5850901
0.67294341
0.61872673
0.51590168
0.64847535
0.45657018
0.65233344
0.58725232
0.65412873
0.54024726
""
0.54030901
0.72526371
0.6537807
0.79951876
""
0.6756354
0.76982456
0.8507241
0.58423579
0.81485736
0.61314732
0.5605346
0.42710969
0.29191715
""
0.7208333
0.51180667
0.49252361
0.57552481
0.60125428
0.30753663
0.44980407
""
