hours_wk_hisp_female_p10
""
""
""
19.303896
20.98539
""
25.338434
""
""
""
23.802216
23.750523
""
""
25.77425
""
""
24.80851
""
""
20.104767
22.477812
""
""
19.68177
""
22.60622
21.213772
20.556873
""
""
""
25.882975
29.746952
""
22.334623
""
""
""
""
19.555428
""
""
""
""
""
25.449265
""
24.230276
""
21.954042
37.034035
""
""
""
17.101267
""
""
""
""
""
18.685764
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
19.61552
""
""
""
""
27.309978
""
""
20.046362
12.2975
""
""
""
""
""
""
""
""
20.637005
25.891205
27.255043
26.93001
27.542286
25.953747
25.480272
24.518595
24.508799
26.107498
25.094093
""
32.218197
27.687647
""
20.444235
""
27.429462
24.059938
15.599312
""
""
""
""
""
""
""
""
24.103643
30.633686
""
""
""
22.337238
""
""
""
22.01589
""
29.407402
22.061302
""
""
44.449844
""
""
""
""
""
27.229492
""
""
""
""
15.711528
""
""
20.078733
23.929775
""
""
""
""
""
""
19.740904
25.918638
""
28.580204
""
""
""
25.480457
20.629919
15.501838
7.3735714
22.781231
""
""
23.128405
23.358454
""
""
""
""
28.132803
""
""
15.945625
""
""
17.483376
""
""
16.692274
16.202522
""
""
""
19.642916
14.400886
22.458529
10.661264
18.660051
29.353758
32.936287
24.954721
13.25965
22.483685
17.681711
""
""
29.826414
""
""
""
""
21.372013
23.428642
16.53714
25.849995
""
""
""
""
""
""
24.095947
""
""
""
21.464146
24.583385
16.832371
28.149553
""
""
""
""
""
""
""
""
""
""
""
30.440767
""
""
""
26.839468
""
34.659225
25.874689
32.365536
21.538267
""
24.97068
""
""
25.412506
""
28.257605
""
22.823177
24.821497
23.491539
22.573334
25.441765
24.092319
26.334005
22.566565
24.467247
21.054401
""
""
""
""
""
""
""
""
""
23.457644
""
""
26.41161
29.428814
""
20.163696
24.100576
""
""
""
""
""
""
""
""
""
19.238068
""
23.740395
28.89942
""
""
""
""
""
""
26.710896
""
""
25.765009
20.76322
""
""
23.337723
18.213436
""
27.05027
""
""
""
13.623514
""
""
""
34.446594
29.756975
""
34.369686
22.514475
""
23.533928
18.612352
25.739849
19.943996
24.072916
27.29402
""
""
23.957886
""
""
25.84226
16.985989
""
""
""
""
""
""
""
""
""
""
""
17.283831
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
17.035992
""
""
""
""
""
""
""
21.636663
""
""
""
22.066959
""
""
""
""
37.609997
18.434277
""
""
""
""
""
""
33.690807
15.663845
""
25.055481
""
""
25.044762
""
""
""
""
""
""
22.961159
""
""
25.074789
19.525753
""
""
""
""
""
""
""
""
""
26.299644
""
""
""
""
19.566265
21.587418
""
""
22.731173
30.089539
31.039507
""
""
""
""
""
""
""
""
""
4.7239017
25.43112
22.931694
37.084743
""
""
29.48909
""
36.238052
22.989868
""
""
""
""
""
""
30.528534
""
30.632982
""
""
25.767179
""
25.67507
""
24.027456
""
""
""
24.299107
23.461729
""
23.45628
""
22.993633
""
20.453863
25.635763
19.053259
19.022213
22.373928
20.869114
""
""
""
22.417572
20.700949
""
""
29.290955
""
36.53223
33.741764
25.678118
""
28.834276
25.206301
27.354
23.269888
21.363585
35.383522
""
24.595139
32.203175
27.270761
26.885962
29.828348
24.259729
22.705902
25.792601
23.923416
23.050394
22.948101
24.312946
20.92654
19.644886
""
20.820328
""
""
19.796347
16.678257
26.911539
18.408575
""
35.162373
18.618351
""
""
30.847984
""
""
""
19.966812
27.70149
25.589024
20.720034
20.038338
22.331923
25.202803
21.886557
17.524063
25.920506
26.862829
41.11858
25.154306
""
22.438974
""
20.378258
24.567102
""
26.505869
""
""
""
25.944666
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.481888
""
""
""
""
""
""
""
""
""
""
""
""
""
19.897638
""
22.968361
26.854296
23.780533
""
""
23.90634
23.419308
""
22.661951
29.419949
22.588797
23.974762
""
25.130697
29.772072
""
20.626078
18.760126
23.898451
19.164795
18.415377
14.212878
""
17.983866
""
""
""
""
20.726875
20.596264
29.769526
18.534622
""
""
""
""
""
25.359303
18.68755
""
""
26.80582
23.067097
24.632168
""
15.231122
21.958868
22.185293
22.308805
20.573456
22.528419
22.230209
20.632063
""
""
24.27212
28.562244
24.488703
26.277765
""
""
24.176348
23.250229
25.575693
24.217318
""
""
29.078028
22.45052
25.402834
10.208709
18.506296
19.680788
28.562805
21.876661
""
23.375513
28.066023
""
""
25.456446
""
""
""
21.18865
""
20.423805
