kir_native_black_female_p10
0.30623975
0.38010883
0.33995908
""
""
0.4197056
0.32635725
0.37594151
0.35691303
""
0.34912431
0.31662014
0.36287025
0.30696785
""
0.38995886
0.2662279
0.42128178
0.40596178
0.31314951
0.40064192
""
0.40831757
0.35955855
""
0.37265337
0.40656582
0.37076008
0.23967843
""
0.37518069
0.33101049
0.36408156
0.28539032
0.31719136
""
0.37619743
""
0.36080936
0.33007959
0.34696814
0.33316758
0.33637345
0.34967789
0.35769469
0.38175324
""
""
0.35110334
0.38717005
0.34388658
0.369369
0.29871899
0.39866403
0.38323256
0.34956703
0.32902566
0.33283317
0.42066279
0.37529713
0.37035614
0.33207691
0.37304685
0.21468723
0.34137395
0.3297691
""
""
""
0.37287903
""
""
""
""
0.21019004
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37491068
""
""
""
""
""
0.35237834
""
""
0.35080129
0.35971531
""
""
0.2257605
0.32045275
0.32679334
""
""
""
0.43713489
""
""
0.39450946
0.28689724
""
""
""
0.29854175
0.48314741
0.27296662
""
0.39078441
0.39243791
0.38486451
0.40557316
0.40436587
0.39253378
""
""
0.2983633
""
""
0.33141974
0.32368657
0.53873104
""
""
0.26444182
0.39692539
""
0.39783216
""
0.3896119
0.38610062
0.32448843
""
0.36491922
""
""
0.32863936
0.3211951
0.39728406
""
0.43270278
""
0.36959186
""
0.33773601
""
0.3420544
""
""
""
0.34962809
""
0.36792105
0.32193741
""
""
0.39205205
""
""
""
0.37924072
""
0.30006412
0.33515707
0.17843544
""
0.38219514
""
""
0.22895893
""
""
0.38449723
""
""
0.34074977
""
""
""
""
0.35776994
0.33078441
""
""
0.38259077
0.3685737
0.30793947
""
""
0.46518055
""
""
0.4300141
""
""
0.39342043
0.57436156
""
0.38805199
0.38902706
""
0.3516756
0.41356671
0.38823795
0.35592353
0.30172077
0.45769328
0.33804399
0.41376054
""
""
""
""
0.39668506
0.41705739
0.39890912
0.55345947
""
""
0.44666806
""
0.39795291
0.48721868
0.14793515
0.40827343
""
0.45328754
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37325594
""
0.32814884
""
""
0.35333839
""
""
""
""
""
""
""
""
0.41597444
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40698552
""
""
""
""
""
""
""
""
""
""
""
""
0.38305923
0.39126822
""
0.2438985
0.40133432
0.46125251
0.51096869
""
0.41017675
0.38952029
0.37979376
0.40755668
0.34689829
""
0.34883982
0.39538628
0.35015699
0.36512187
0.3190372
0.32127741
0.44320098
0.39369303
0.40088075
0.33127666
0.25569493
""
0.36932227
0.37336129
0.369838
""
0.32988217
""
""
""
0.39273867
""
0.23430638
0.37089339
0.34113067
0.36353567
""
0.33847079
0.37211043
0.32550076
""
0.34117573
0.31204531
0.34947881
0.37325242
""
0.37728235
0.38527295
0.35692817
0.28357571
0.37309244
0.51323706
0.3816317
0.30318031
0.22367738
0.36636987
0.27599365
0.35869309
0.30045897
0.3582429
0.34755704
0.38887522
0.3264851
0.35327545
0.31749034
0.36069274
0.3690066
0.42711252
0.36441138
0.42463803
0.28578311
0.32222462
0.4458054
0.39288488
""
0.37092441
""
""
""
0.33145651
""
0.40130022
0.24663484
0.31966552
0.42704558
0.35017398
0.34376979
""
0.27154964
0.2887499
0.34703216
0.35113859
0.43134969
0.34862018
0.34380811
0.299613
0.32856604
""
""
0.3718195
0.238501
""
0.31679523
0.37482926
0.26316017
0.35181364
0.12396735
0.37288558
0.34520811
0.33657074
0.36095631
0.30123401
0.36961478
0.40427658
0.33935419
""
""
0.29042763
0.3591032
0.36437652
0.33121914
0.33253852
0.32280815
0.35102931
""
0.40960345
0.32032108
0.38062263
0.36175811
""
0.37514707
0.37063885
""
0.43133011
0.35512784
""
""
0.35069147
""
0.35956925
0.34261087
0.37305897
""
0.3567872
0.37914303
""
0.34216782
0.47365186
""
0.36377332
0.3876408
0.33365631
0.33411056
0.38048366
""
0.35198662
0.31338897
0.38323617
0.30933055
0.39436996
0.30702317
0.33884159
0.51360446
0.42950001
0.36519304
0.43282947
0.34062716
""
0.32559127
0.38845676
0.38216141
0.41090691
0.35798392
0.33601579
0.33503357
0.35613844
0.35308751
""
0.3228519
""
0.36005244
0.39431596
0.35299447
0.49539846
0.41569784
0.42695791
""
0.315786
0.3498593
0.36536041
0.3338767
0.30769008
""
""
0.30839851
0.34716856
0.36203498
""
0.37661996
0.30304176
0.3488484
0.34444889
0.31632057
0.35478967
0.36477509
""
0.28167617
0.27735037
0.35205874
0.31000018
0.41135475
0.27178746
0.39832133
""
0.45112246
0.33231258
0.34381706
0.29833099
""
0.39103562
0.43860191
0.3264766
0.31718716
0.40767238
0.36095256
0.32244262
""
""
""
0.30502731
0.31160825
0.30268109
0.34569547
0.31756103
""
0.40475637
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34608409
0.37731525
""
""
""
""
""
""
""
0.38708892
""
""
""
""
""
0.38205102
""
""
""
""
""
0.41287681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3281742
""
0.39889687
""
""
""
0.36425614
0.38083762
""
0.39378875
0.37902582
""
""
""
""
""
""
0.24598821
0.34223115
0.37224671
""
0.35619745
0.35338217
""
""
""
""
""
""
""
""
""
""
0.34806347
""
""
""
""
0.40585294
""
""
""
0.37329206
0.38878575
""
0.34562823
""
""
""
""
0.40370098
""
""
0.37409753
""
""
""
""
""
""
0.39421925
""
0.37006655
""
""
0.34864491
""
""
""
""
""
""
""
0.4417451
""
""
""
""
""
""
""
0.31059957
""
0.36583209
""
0.33988965
""
""
""
""
0.48358256
""
0.32442725
""
""
0.6109125
""
0.45887291
""
""
""
""
""
""
""
""
""
""
0.37602985
0.41403401
""
0.34289995
0.38867679
""
""
""
0.39199218
""
""
""
""
""
""
""
""
""
""
0.38150251
""
""
""
""
""
""
0.33433732
""
""
""
""
""
""
""
0.29927021
""
""
0.33357066
""
0.30970326
""
""
""
""
0.35631731
""
""
""
""
""
""
""
""
""
0.37879112
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40664324
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41365924
""
""
""
""
0.3888855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35583976
""
""
""
""
0.37803176
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37250727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35808355
""
""
""
""
""
""
""
0.39162344
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47876737
""
""
""
""
""
0.30821773
""
""
""
""
""
""
""
""
""
""
0.30233699
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35363948
""
""
""
0.38030621
""
0.33034298
""
0.38482466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3922587
""
""
""
""
""
""
""
""
""
""
0.37610018
""
""
""
""
""
""
""
""
""
""
""
""
0.3940469
""
""
""
""
""
0.39006457
""
""
""
0.33875042
""
""
0.3491821
0.2978031
""
""
""
0.25716287
""
""
""
""
0.40544972
""
""
""
0.31426212
""
""
0.34020874
""
0.37187296
0.13249886
""
0.30368939
""
""
""
""
""
""
""
""
""
""
""
0.32329232
""
0.32687017
""
""
0.39116076
""
""
""
""
""
0.17265245
""
""
""
""
""
""
""
0.41125774
""
""
