proginc_pooled_female_p100
0.0017914368
-0.0016327754
-0.01700015
0.010517096
0.0035532205
-0.0041407347
0.010704666
-0.0076020844
0.0068954956
0.022443376
0.011170822
0.0024092549
-0.030799439
-0.015143041
0.001246332
0.011800329
-0.0028448934
-0.0032828534
0.10700706
0.005501803
0.010666089
-0.0021711199
0.011666754
-0.0047900151
0.00069210789
0.009653545
0.013718494
-0.0064001884
0.0062112324
0.0043738326
-0.02318901
-0.007275478
-0.0022691737
-0.0050022448
0.020087678
-0.0032096298
-0.0014966384
-0.012327897
-0.023596393
-0.033517908
0.00092112663
-0.0098617468
0.016343743
0.019764021
-0.02981131
0.020862328
-0.00060619938
0.016500084
0.0018265175
-0.0052384608
-0.001773541
0.0049565407
-0.0042165425
-0.015771741
-0.0072854045
-0.0084441649
-0.0074666305
-0.0041285907
0.019501692
-0.018740239
-0.0093274815
-0.0018261916
-0.012080191
0.017449668
-0.029995006
-0.0085265087
0.13338551
0.0058928756
-0.0086307693
0.0096989404
0.0017863712
0.009953903
-0.027655946
-0.0074149403
-0.029533664
0.0027095911
0.016630506
0.01625644
-0.0019347207
0.0036430592
0.0031387252
0.028577421
0.0084652137
0.043564156
-0.0026215566
-0.02900419
0.039262578
0.013254089
-0.011097657
-0.0054267743
-0.016088134
0.012843049
0.016030936
0.003276746
0.0045107845
0.034245472
0.010520267
0.0119272
0.012658888
-0.0015847021
0.0065296344
0.011927414
0.0040183072
0.0041526249
0.015225854
0.0039286334
-0.0017587756
0.0067009842
0.007837397
-0.0011702998
0.021032011
-0.0061310907
0.0011626037
0.0045127906
-0.0078543397
0.0092072291
0.0033430739
0.012815602
0.065995239
-0.0027026779
0.0004047509
0.0012175015
0.013078768
0.022686662
0.0041950666
0.0062218341
-0.00039502996
0.019354409
-0.0231953
0.016612891
0.0023452239
0.0076339915
-0.015093748
0.063016929
0.027357731
-0.0033441477
0.0033634815
-0.0065713287
-0.025049075
0.0027829446
-0.0048438651
0.01013039
0.0029496041
0.014729676
0.00083611673
0.013878417
0.0028315035
0.020681567
0.0045050979
0.0053554373
-0.0013412338
0.004983319
0.025112981
-0.052138228
0.0047066184
0.010790456
0.013492073
-0.0036528558
-0.010344892
0.020834217
0.0048337942
0.044354253
0.010563568
-0.0030323698
-0.042382039
0.0011821024
0.021252979
0.021594035
-0.012066642
-0.006716032
0.0092045451
0.018799787
-0.00037440108
0.01058402
0.016031401
-0.0013626101
0.00656959
0.0037973367
0.003743147
-0.010502841
0.0043084077
-0.0041044527
-0.0037649302
0.00042403
0.013577888
0.0082273306
0.052591223
-0.0097800242
0.0009050935
0.01985357
0.00022913131
0.008055605
0.0052198051
0.012508137
0.018109918
0.0051844437
-0.0058419947
-0.012614397
-0.0036869766
-0.016323911
0.0059423489
-0.0023658781
0.018405778
0.0060947225
-0.0090970183
0.00034104355
0.00059333316
0.024892533
0.030880827
-0.0059046936
-0.0072318632
-0.008900485
0.036182422
0.004342535
-0.0051320423
0.0087942816
-0.0017529812
-0.0012132623
0.0076197544
0.021376137
-0.003561045
-0.011484618
0.01501023
-0.0030005632
-0.0011719381
-0.0067758453
0.0018837164
-0.01463789
-0.00023765868
0.0027218137
-0.011085014
0.015418373
0.053059366
0.014365058
0.029153366
0.0053139827
0.0093226526
0.0088539794
0.044883184
-0.0046953312
-0.0072147353
0.00060427643
0.035249863
-0.0021921229
-0.022294587
0.0087375483
-0.024244236
0.0019607083
0.00070487981
-0.007887925
-0.0022192018
0.0011110401
0.0079800263
0.024808934
0.01223254
0.009458188
-0.0046117939
0.0075976634
-0.019531492
0.0034610108
-0.0054740855
-0.009442999
-0.0016339299
-0.0063724322
0.0041584806
0.0066044964
