jail_natam_male_p75_se
""
0.011633954
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01122376
""
0.028356044
""
""
""
""
""
""
""
""
0.005108404
0.0083449781
""
""
0.003034109
""
""
""
""
0.0026915774
""
""
0.031902675
0.0090379929
""
0.01166673
0.010630324
""
""
""
""
""
""
""
""
""
""
""
""
0.034160729
""
""
""
""
0.01195825
0.013290096
""
""
0.037991416
0.022691663
""
""
0.0083455481
0.030758636
0.073638067
0.059378687
0.050233789
0.038876291
0.045290504
0.040380698
0.033330046
0.030044099
""
0.026748199
0.009941238
""
""
""
""
""
0.023893896
0.011813576
0.086879149
0.0042961133
0.072493151
0.027712677
""
0.034974739
0.010003978
0.014852384
0.0053465413
0.019249585
0.02489431
""
0.0085011646
0.097632088
""
""
""
0.011463702
""
""
""
""
""
""
""
""
""
""
""
""
0.022162205
""
""
""
""
""
""
""
""
0.022841776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074839406
""
""
0.010443267
""
""
""
""
""
0.0085039511
""
""
""
""
""
0.015352652
""
""
""
0.0055154725
""
""
0.0082105175
""
""
0.012733665
0.037337232
0.010350429
0.0060841879
""
0.023872243
0.054892894
0.015228919
0.0051980871
0.11032484
0.12599373
""
0.0027758214
0.010164522
""
""
0.025009654
0.041391809
""
""
0.011753307
0.01913031
0.019106561
0.0018990518
0.042466104
""
0.013206233
0.0068610148
""
0.014094329
0.0036096424
0.081866689
0.0071054506
0.008304162
0.047198374
0.047377065
0.0052261651
0.012096438
0.0064628487
""
0.01456372
0.0076532597
0.026763134
0.030087411
0.018720146
0.05108007
""
0.0065064873
""
0.01540465
0.018211823
0.018786296
0.023097653
""
0.029202079
""
""
""
0.015890559
""
""
""
""
""
""
""
""
""
0.028326303
""
""
""
""
0.019446038
""
""
""
""
""
""
""
""
0.026315661
""
""
""
0.11955381
0.021419348
""
""
""
0.079468675
""
""
0.042831264
""
""
""
""
""
""
""
""
0.029279731
""
""
""
""
""
""
""
""
""
""
0.059003759
""
0.096597485
0.041224521
""
""
0.0034135231
0.039723504
""
""
0.014968933
0.067869857
""
0.098645538
0.019077858
""
0.028482841
""
0.015359078
0.005081872
""
""
""
0.021514582
0.058678836
""
""
""
0.011274679
0.0081637697
""
""
""
""
""
""
""
""
""
0.051851161
""
0.011015964
""
""
""
""
""
0.01420729
0.01318137
0.021014262
""
""
""
0.037369609
0.11998352
""
0.035999957
""
""
0.012833181
""
0.0099599529
0.026649933
0.011042243
0.010690552
0.027248666
0.076010555
""
""
""
0.0094393762
0.04432001
0.0080436841
""
""
""
""
0.016876496
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058682501
""
""
""
""
""
0.014776966
""
0.0079564154
""
""
""
""
""
""
""
""
""
""
0.041538607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0087172193
""
""
""
""
""
""
0.039692406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059055172
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055956565
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027810089
""
""
0.027549526
""
0.017554825
""
0.067193866
0.033710793
""
""
""
0.011843911
""
""
""
0.044276845
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08663252
""
""
""
""
""
""
0.012951945
""
""
""
""
""
""
0.18380365
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018861234
""
""
""
""
""
0.036474548
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06315621
""
""
""
0.063186057
""
""
""
""
""
""
""
""
""
""
0.0092759039
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0065707439
""
0.018139299
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0051281871
""
0.012084471
""
""
0.013491301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033282243
