hs_pooled_pooled_p100
0.96097171
0.95263535
0.92895997
0.97237694
0.98699796
1.0742264
0.95599109
0.97231966
0.96106499
0.97608
0.9437542
0.91798413
0.96119833
0.93585956
0.90463138
0.98149377
0.98253876
0.94318217
0.88616651
0.94806117
0.95365226
0.97384667
0.94864386
0.94383961
0.95902854
0.98438418
0.94275504
0.96921372
1.0031859
0.96966344
0.96999288
0.94824094
0.89050239
0.94820869
0.96791011
0.96531779
0.9518643
0.93137527
0.94676405
0.95052952
0.99139225
0.94542545
0.97352344
0.98560715
0.95550454
0.90393078
1.0366644
0.96805453
0.94702095
0.96152979
0.97793382
0.94069642
0.99736607
0.95318723
0.94251275
1.0126785
0.92736566
0.8806057
0.94223326
0.9506821
0.94880062
1.0239052
0.95820057
0.94762343
0.99160814
0.91122973
0.99162561
0.81296498
0.80632776
0.94607973
1.037249
""
0.98406333
0.81892812
0.9418276
""
1.0202044
0.97432899
0.94802183
0.92486465
0.97365516
0.88599318
0.88988721
0.94031775
0.96971905
0.87494957
0.79738134
0.83085006
0.97812694
0.98148817
""
0.8715204
0.69206536
1.0188981
""
0.99632448
0.94173324
0.97836173
0.92361081
0.91853118
0.90279609
0.83011025
0.86319673
0.93552566
0.93661332
0.94395155
0.94767964
0.90177053
0.96205372
0.90958768
0.93972892
1.0330052
0.94098639
0.98509401
0.93682474
0.96595263
1.0441675
0.97738278
0.95153058
0.98117954
0.96457523
1.0290998
0.95976251
1.0122542
0.98103654
0.90915161
0.97627509
0.95630533
0.97804081
0.94674319
0.93163025
0.9874059
0.94384038
0.95390809
0.95613164
0.9606179
0.96951115
1.0218576
0.97143257
0.95119828
0.96152109
0.87984377
0.94291604
0.97483164
0.97104228
0.96973872
0.99642402
1.0575501
0.93291718
0.90132928
0.94309849
0.95653623
1.0142214
0.96314859
0.9205929
0.93983877
0.95764655
0.94265556
0.85643411
0.79447991
0.95528281
0.96877879
0.93287951
1.0334456
1.0015779
1.0183543
0.97568691
0.92308605
0.93791205
0.99274653
0.95362467
0.90749812
0.8920573
0.93814433
0.95021677
0.91812599
0.9496361
0.98229742
0.97784293
0.98819041
0.97263694
0.96008843
0.94641191
0.93542147
0.93956697
