married_white_pooled_p25_se
0.052165009
0.075204477
0.047384776
0.041560389
0.047735773
0.042471293
0.039731462
0.064578414
0.030320352
0.043078929
0.057604324
0.08010605
0.061432518
0.054372571
0.044210758
0.040297288
0.050316446
0.050910372
0.052588839
0.052486498
0.045321293
0.039374795
0.064175241
0.053661119
0.03386867
0.041536104
0.045315702
0.041493192
0.045221355
0.064531006
0.053344436
0.048204571
0.054287575
0.03353861
0.039315186
0.060325086
0.059075948
0.047033619
0.17975809
0.038392629
0.031990007
0.037261937
0.052140962
0.071880847
0.11198658
0.10634932
0.073789142
0.047169916
0.068248935
0.092512622
0.071106523
0.062824667
0.068706848
0.039728105
0.047922116
0.043347903
0.037781253
0.03981515
0.052289482
0.034944534
0.036159445
0.036346368
0.049126565
0.039967053
0.031705886
""
0.094640449
0.094200209
0.070896536
0.06647186
0.083640799
0.079797901
0.059929695
0.048253752
0.05430669
0.089883529
0.07431902
0.063419573
0.053225201
0.047500305
0.083157718
0.062580019
0.037426751
0.091842324
0.075306274
0.050092105
0.034889113
0.046873219
0.039418813
0.035888452
0.043714721
0.032228142
0.033097975
0.034524862
0.030288476
0.037615824
0.066715077
0.072366081
0.040470175
0.04074626
0.038419057
0.036833238
0.035403565
0.036755934
0.035381179
""
0.043330889
0.065348923
0.052332018
0.049692933
0.049286913
0.095258959
0.043590948
0.043861613
0.043543357
0.054912921
0.052535143
0.036700074
0.041441832
0.050121836
0.041963816
0.038871832
0.037970006
0.051661838
0.045491666
0.048908774
0.033479869
0.060354371
0.046052355
0.041071363
0.17555505
0.065231301
0.050060753
0.10217986
0.086679734
0.10922047
0.055350635
0.12817925
0.063367903
0.06424091
0.056539744
0.20531522
0.16567615
0.048286233
0.059054404
0.048128914
0.055603392
0.057815406
0.049006075
0.043152057
0.043465909
0.059561085
0.063076481
0.047233764
0.054589625
0.048751451
0.080619544
0.06592834
0.072461918
0.051060431
0.050979238
0.058331512
0.047545183
0.03802463
0.064375266
0.041464556
0.047819749
0.07137306
0.099750973
0.04094322
0.05355069
0.046710521
0.04851025
0.048446085
0.045920409
0.045659713
0.040383976
0.0401292
0.043294478
0.092363514
0.066608153
0.068461172
0.080251761
0.059786867
0.052610438
0.052869521
0.082310461
0.042321187
0.041267857
0.049245164
0.070726618
0.049712136
0.054637417
0.045838475
0.046724584
0.057631318
0.051690895
0.056266524
0.06134269
0.06585896
0.042369399
0.078947261
0.061104614
0.060333405
0.05244118
0.08138302
0.087061606
0.033759233
0.02984307
0.034518983
0.037914626
0.033080351
0.040539891
0.034951519
0.036733128
0.035965778
0.031780932
0.038719103
0.057588547
0.035553854
0.047780085
0.037326112
0.032061804
0.051508613
0.050540231
0.040004663
0.045798082
0.063214839
0.071043812
0.075985797
0.064815171
0.054165728
0.045130707
0.046034362
0.042913776
0.046160966
0.04914714
0.051528286
0.044814609
0.043756247
0.066633612
0.059369519
0.072032884
""
""
0.085798338
0.070423715
0.096430331
0.084292807
0.16192587
0.11226833
0.13079515
""
0.08626578
0.034930803
0.045453977
0.033091206
0.036116108
0.03818721
0.036866039
0.029921113
0.047394302
0.043565191
0.042407755
0.043380406
0.084803298
0.039205376
0.045216322
0.035574436
0.043701909
0.062471356
0.037945289
0.036983348
0.045641825
0.061662894
0.064938903
0.044661663
0.049932364
0.053380761
0.044501368
0.047111895
0.098709144
0.049041059
0.033120006
0.041357681
0.058753595
0.12281972
0.052006695
0.059513606
0.045240995
0.075510673
0.050098069
0.040324215
0.1032708
0.056476545
0.042489469
0.039371286
0.053864639
0.057733215
0.034534596
0.072060972
0.052705716
0.047831096
0.042170841
0.059418645
0.061356094
0.047484055
0.030967178
0.048585836
0.042894308
0.041602928
0.039495755
0.037178401
0.044421565
0.036228251
0.036500141
0.041002978
0.051734146
0.039307654
0.033668339
0.034949068
0.047044925
0.059229463
0.040399805
0.051028449
0.04172403
0.047142554
0.049634539
0.045184411
0.05542931
0.04898021
0.050869282
0.059599653
0.075012162
0.060585257
0.032499604
0.037243441
0.05865154
0.032808758
0.037760515
0.046703007
0.044718705
0.1856811
0.091311187
0.11916348
0.07799954
0.13295661
0.12219618
0.12028081
0.071675003
0.16888751
0.075633354
0.073978908
0.057022773
0.093005396
0.047304239
0.078492858
0.050101403
0.048753247
0.056518503
0.050989769
0.048861612
0.073341534
0.053730745
0.05738819
0.04501665
0.032938465
0.044450991
0.035164062
0.038751964
0.054583821
0.15352663
0.084251501
0.038853273
0.072910994
0.065433525
0.038575459
0.03766755
0.031881638
0.033557147
0.056209996
0.040280838
0.051151909
0.043694053
0.03110908
0.039859351
0.039583262
0.04840656
0.047630504
0.031215642
0.042130139
0.058790915
0.056316365
0.11236627
""
""
0.084909514
0.10784116
""
""
0.06721238
0.066829324
0.059655171
0.059763834
0.076691896
0.096746638
0.087596767
0.072254255
0.080916874
0.14322445
""
""
""
0.11458671
""
""
0.1029288
0.059243139
0.074522242
0.08630579
0.060348429
0.099711001
""
0.14605452
""
0.12803255
0.10765774
0.10345748
0.11439124
0.1701322
0.07118655
0.063078485
""
""
0.070967771
""
0.068050213
0.067621656
0.065256231
""
""
0.072592326
0.049009379
0.04109275
0.088501699
0.041055888
0.079321317
0.060458563
0.039425336
0.040218346
""
0.059312619
0.057325736
0.1279612
0.050768979
0.11125414
0.076149233
0.092918456
0.19154194
0.073316492
0.057896242
0.11360432
0.087567151
0.076747507
0.060906246
0.078597292
0.10987461
0.052054256
0.12969457
0.058238413
0.031098427
0.045225862
0.063452572
0.038297899
0.044417404
0.059195083
0.062087972
0.042367864
0.040494863
0.063945673
0.046457075
0.049194377
0.048658311
0.051390186
0.046234537
0.043687005
0.052014645
0.033783734
0.036754671
0.043687049
0.039138861
0.05443031
0.036114223
0.050159514
0.033214141
0.041072335
0.049946047
0.039276689
0.10766621
0.046119027
0.039759532
0.049949672
0.050774854
0.05303907
0.04276035
0.067441888
0.057412293
0.094576858
0.050517902
0.056194097
0.040409017
0.048559729
0.050054595
0.11703584
0.080692194
0.070356473
0.061788432
0.096672557
0.060580309
0.053982656
0.04706493
0.079056256
0.077847458
0.047209147
0.059979059
0.15386096
0.054865215
""
""
0.059643451
0.093572862
0.057826359
0.067399964
0.071527869
0.088619255
0.056840558
0.046830408
0.072007775
0.038379196
0.077217124
0.080855384
0.043953568
0.058778673
0.061207049
0.11725788
0.060288135
0.05818361
0.072861582
0.062585592
0.072713874
0.1059152
0.071563795
0.067583196
0.041959945
0.042193301
0.048209522
0.062488101
0.089832664
""
0.063277006
0.042039886
0.039186623
0.033801768
0.03769872
0.037483398
0.056094136
0.048275378
0.048448354
0.052959688
0.034617685
0.051296134
0.036803819
0.046725385
0.050140299
0.041952863
0.045841578
0.042341135
0.055344898
0.081314929
0.054973546
0.043347728
0.045210745
0.034157239
0.03714364
0.054833561
0.053207338
0.060200717
0.057692759
0.096355148
0.078437522
0.090129122
0.19914241
0.17610469
0.14040391
""
""
0.089972086
0.061002888
0.10920025
0.043119635
0.066998906
0.058086984
0.089187279
0.085462734
0.046283174
0.039867815
0.037241288
0.048307773
0.05804427
0.041620161
0.057489853
0.065943867
0.065858431
0.052890878
0.048174303
0.036684345
0.043268725
0.042582154
0.051556803
0.035464052
0.046301976
0.067144915
0.044461254
0.055361114
0.0478976
0.054417521
0.064432494
0.079355329
0.046710767
0.051555712
0.082299747
0.14215423
""
0.10145555
0.080363981
0.067777619
""
""
""
""
""
""
""
""
0.13393532
""
""
0.084292427
0.081767716
0.089344025
0.096476033
0.12862697
0.097898953
0.11282664
0.098246738
0.11168697
0.11368056
0.11340956
0.061473776
0.072629236
0.052318487
""
0.073592223
0.12124125
0.10122299
0.065585494
0.057754885
0.10283019
0.093810558
0.10744371
0.29626086
0.17273477
0.085571729
0.048689399
0.061498463
0.042137194
0.049906105
0.044413295
0.057979882
0.072995208
0.10677872
0.075810529
0.10626615
0.07425902
0.051102482
0.074450247
0.092847846
0.051610902
0.078353651
0.056377448
0.13582221
0.033564683
0.046316482
0.029506486
0.04354848
0.032292813
0.037079427
0.049734566
0.075854674
0.092325315
0.094735831
0.058772296
0.079492517
0.049071465
0.041949153
0.037837874
0.038722172
0.061314881
0.047445543
0.081406258
0.087247096
0.070684031
0.05862638
0.046981025
0.040067129
0.048681375
0.086665548
0.043596379
0.038723741
0.063496679
0.073172107
0.12362964
0.12657949
0.10258326
