stayhome_natam_male_p50
0.18023631
""
""
0.077734783
0.062974446
""
0.16591412
""
""
0.18465815
0.1374539
0.24389771
""
""
0.099677339
""
0.33053586
0.16885021
""
0.24680062
0.12364782
0.27642927
0.21927431
""
0.10148524
0.29223746
0.15480067
0.23036724
0.13075906
""
""
0.09495227
0.17690685
0.15196832
0.13022538
0.18348165
""
""
""
""
0.24467693
""
""
""
""
""
0.1854929
0.17685157
0.14614533
0.21792436
0.28693849
0.22135922
0.068844691
""
""
0.23888782
""
0.14538197
""
""
""
0.18433481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11808071
""
""
""
0.18936908
0.27137399
""
""
0.17687787
0.11072017
0.084887631
0.12160883
""
""
0.34981775
""
""
""
0.15645173
0.15702662
0.1814402
0.17058928
0.27779037
0.21024467
0.099068977
0.16045041
0.20835155
0.18231007
0.19800663
0.11294828
0.10015769
0.13687283
0.082963988
0.2407358
""
0.17508695
0.16077566
0.16054581
""
""
""
0.03850035
""
""
""
""
0.26151133
0.31519747
""
""
""
0.2352345
""
""
""
0.55868208
""
0.054842167
0.20809095
""
""
0.30371976
0.30329868
""
""
""
""
0.087560974
0.31764743
""
""
""
0.079650097
""
""
0.12994522
0.18450373
0.13617235
0.13895608
""
""
""
""
0.23211935
0.26686823
""
0.25510743
0.15498623
0.2117077
0.09846279
0.16986661
0.21782091
0.18935348
0.23187749
0.10179131
""
0.12358254
0.15158384
0.21249396
0.19296299
0.23171037
0.046852633
""
0.15862918
""
""
0.14366044
""
""
0.26543131
""
""
0.081198871
0.058991432
""
""
""
""
""
0.14029579
""
0.14034027
0.15058687
""
0.18021877
0.19280949
0.21800941
0.11723687
""
0.079013892
0.095032766
0.13751276
0.24645388
""
""
0.051182959
0.22280093
0.15101092
0.15901779
""
""
""
""
0.21904933
""
0.075903416
0.1976151
""
""
0.14436685
0.075243302
0.11946558
0.37904394
""
""
""
""
""
""
""
""
""
""
""
0.24149428
""
""
0.08722543
0.23607439
""
""
0.23848963
0.096230201
0.13301019
""
0.071506046
0.25625762
""
0.12231077
""
""
""
0.27309373
0.11022201
0.176092
0.23359545
0.29236287
0.15992257
0.28369665
0.27376148
0.11170698
0.23071632
""
""
0.13217309
""
""
0.15183105
0.21155575
""
0.0050256969
0.26089147
""
""
0.17600013
0.047116905
""
0.18711883
0.17686066
""
0.28396973
0.042598933
""
0.20518436
0.24276423
0.39463332
""
""
""
""
0.16511622
0.2345885
0.22588933
0.33904755
0.23121744
""
""
""
0.32429999
""
""
""
0.15503518
""
0.12614404
0.20470579
0.25345373
0.16530418
0.17667712
0.075704582
0.062351052
""
0.18281995
""
""
""
""
0.088310398
""
""
0.15354635
""
0.19637956
0.10917965
0.20833547
""
0.21695036
0.12155105
0.19285284
""
0.13698284
""
""
0.1631905
0.18563789
""
""
0.0066384124
-0.00097439537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24503578
""
""
""
""
""
""
""
""
""
0.15651172
""
""
""
0.31555203
""
0.22544864
0.044077061
""
""
""
""
""
""
0.23196341
""
""
""
""
0.45203608
0.27906021
0.13464899
""
0.15385041
""
""
0.44887322
0.30656508
""
0.218623
0.26107585
""
""
0.22275691
0.16406414
""
""
""
""
""
""
""
""
-0.049009033
0.030307591
""
""
0.24588114
0.42077014
""
0.25967637
""
0.1973417
""
""
""
""
""
""
""
0.3240338
""
""
""
0.32138121
0.35383961
""
""
0.39856169
0.039750319
0.3036657
""
0.15882811
""
""
""
""
""
0.18010381
0.42159203
0.2195663
""
""
0.21359308
""
""
""
""
""
""
0.22731335
""
""
0.18699588
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17243949
0.23353252
""
""
""
""
""
""
""
""
""
""
""
""
0.31543916
""
0.10967141
0.24278937
0.19847372
0.031294137
0.017981879
0.14703979
""
0.17834057
0.029538633
0.18860742
0.042152684
-0.013034436
""
""
0.17145847
""
0.21192876
0.038772903
0.11534812
""
0.14063519
0.15921941
0.18818757
0.16671179
0.21258362
0.16777554
0.27135473
""
0.17821001
0.27626598
0.2602708
""
""
""
0.099318855
""
0.3171865
0.12538251
""
""
0.078617714
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19862819
""
0.19810952
""
""
""
0.1676933
""
""
""
""
""
""
0.24974428
0.20971124
""
0.088829115
0.19426849
0.24200012
""
""
0.056516867
""
""
""
""
""
""
""
""
0.12380814
""
""
0.081352398
""
""
""
""
""
-0.00023415679
""
0.15593909
0.15472524
0.20152584
0.25395808
0.16871946
0.10909665
0.17539164
0.14480731
0.13211046
""
0.16202603
0.098862976
0.20722322
0.2017208
0.16835219
0.20498456
0.28573164
0.20060271
""
0.3326484
""
""
0.47999808
0.49478886
0.38061896
0.18596472
0.29481769
0.25470904
0.35322082
0.61521649
0.43904075
""
0.33763841
0.35006556
0.45254883
0.14620288
""
""
""
0.31344259
0.27810982
""
""
0.46318436
0.16585234
""
""
0.18224081
0.34299368
0.54146981
""
""
0.25647604
0.18382347
""
""
""
""
0.10682096
""
""
""
0.45526192
""
""
""
0.35463497
0.3073619
0.31230101
0.43969211
0.32482979
0.091120638
""
0.30186898
0.40395907
0.267932
0.33908507
""
""
""
0.16638769
""
""
0.23897748
""
""
""
""
0.21656331
0.25932086
0.28319252
0.26170164
""
""
""
-0.032953344
""
0.16629228
0.13994139
""
""
0.20079744
0.15659952
0.12346433
0.10072108
0.16258144
0.22532468
0.16003524
0.19846134
0.17636511
0.20719901
0.27889347
0.391767
""
""
0.18847187
0.20819773
0.25996393
0.22913921
""
0.33274156
0.26259053
0.3941575
