proginc_hisp_female_p25
""
""
""
0.038689069
0.011637047
""
0.044648275
""
""
""
-0.01098378
0.030781101
""
""
0.019883905
""
""
0.078104466
""
""
0.042978
0.06168275
""
""
0.056557514
""
0.010597384
0.077952422
0.12724596
""
""
""
0.066267721
0.093087859
""
0.031186776
""
""
""
""
0.0068249274
""
""
""
""
""
0.034772247
""
0.020396341
""
-0.0046313703
0.027045064
""
""
""
0.0054267272
""
""
""
""
""
0.088803165
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026049526
""
""
""
""
0.05035929
""
""
0.0055978876
0.039738137
""
""
""
""
""
""
""
""
0.014625739
0.037272502
0.033067215
0.025872154
0.022263041
0.022222381
0.035741419
0.04869866
0.027274257
0.037903432
0.0089311497
""
-0.0039096163
0.048254281
""
0.064636379
""
-0.0031925244
0.051911078
0.058148835
""
""
""
""
""
""
""
""
0.04416075
0.0050538103
""
""
""
0.021758934
""
""
""
0.014335935
""
-0.011040084
0.0048177894
""
""
0.079882778
""
""
""
""
""
0.068370357
""
""
""
""
0.0077307429
""
""
0.059569918
-0.0022457889
""
""
""
""
""
""
0.099028654
0.081825264
""
0.023279088
""
""
""
0.051448528
0.051318508
0.066774175
0.30556372
0.021312971
""
""
0.0420231
0.13492201
""
""
""
""
0.019140936
""
""
0.06614247
""
""
0.0063854614
""
""
0.022523452
0.0040474706
""
""
""
0.0012980995
0.016376287
0.058604166
0.076321714
0.088730797
0.10403599
-0.0093663456
0.02650073
0.088908777
0.043998096
0.04313292
""
""
-0.0059287995
""
""
""
""
0.052431144
0.1147591
0.095630482
0.049732059
""
""
""
""
""
""
0.10399857
""
""
""
0.060957965
0.091340423
0.15636548
0.03960266
""
""
""
""
""
""
""
""
""
""
""
0.018325511
""
""
""
0.012492739
""
0.01926407
0.10034337
-0.0082208579
-0.0031481069
""
0.11144331
""
""
0.094365343
""
0.055225156
""
0.067099474
0.095180936
0.090018012
0.03956759
0.051045831
0.042604554
0.049792361
0.079788901
0.050413877
0.13349791
""
""
""
""
""
""
""
""
""
0.11309223
""
""
0.066765547
0.09159831
""
0.083371565
0.089688361
""
""
""
""
""
""
""
""
""
0.047804069
""
0.042417563
0.05035181
""
""
""
""
""
""
0.083369687
""
""
0.044592243
0.1392343
""
""
0.098900244
0.027411858
""
0.054928306
""
""
""
0.031349089
""
""
""
0.069892928
-0.01244546
""
0.0082077663
0.051458109
""
0.0022376294
0.063985065
0.054396991
-0.0019306006
0.044144999
0.061113492
""
""
0.083263375
""
""
-0.0090231877
0.11114408
""
""
""
""
""
""
""
""
""
""
""
0.0092716562
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10017148
""
""
""
""
""
""
""
0.052181512
""
""
""
-0.0069750967
""
""
""
""
-0.00069890037
0.0050049182
""
""
""
""
""
""
-0.0032299124
0.030880995
""
0.0011055252
""
""
0.04629764
""
""
""
""
""
""
0.067908786
""
""
0.0297157
0.0024611678
""
""
""
""
""
""
""
""
""
0.095387772
""
""
""
""
0.060994554
0.037466731
""
""
0.005104085
0.010235391
0.0098100593
""
""
""
""
""
""
""
""
""
-0.012588444
0.01677458
0.086511999
0.0015309781
""
""
0.010921161
""
0.092302635
0.043764412
""
""
""
""
""
""
0.00015936491
""
0.0059570344
""
""
0.047399282
""
0.028220939
""
0.029595809
""
""
""
0.042592693
0.049912304
""
0.026056021
""
0.073588341
""
0.028122067
0.072347239
0.021984486
0.015876904
0.017117819
0.00057217566
""
""
""
0.015343002
0.035484642
""
""
-0.0085637737
""
0.068755157
0.10434841
0.04019757
""
0.09752892
0.036454465
0.084522232
0.039489981
0.048877213
0.019255405
""
0.024467284
0.013245615
-0.008405542
0.034513526
0.027888652
0.044096567
0.042390976
0.018376535
0.016536191
0.055769954
0.027154092
0.033380698
-0.00066304597
0.066719733
""
0.054306667
""
""
0.04302489
0.03018189
0.022405619
0.060897499
""
0.023627207
0.02229752
""
""
0.0026697759
""
""
""
-0.010365915
0.0019284739
0.05529822
0.0010886498
0.035412911
0.040326525
0.031181607
0.012355482
0.014742699
0.015037811
0.057760805
0.047422718
0.022700135
""
-0.010924147
""
-0.0076201311
0.0061668125
""
0.023386398
""
""
""
0.014486414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.007823687
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097102158
""
0.041939694
0.061497752
0.045780346
""
""
0.026848335
0.030116815
""
0.042972807
0.023440856
0.054181781
0.043245144
""
-0.0016223062
0.046262808
""
0.037641309
0.083574802
0.060725402
0.025214439
0.08962287
0.093490556
""
0.0023070166
""
""
""
""
0.026089428
0.049640611
-0.0059547541
0.048167214
""
""
""
""
""
-0.0074117449
0.024862738
""
""
0.040146694
0.15204065
0.1255518
""
0.44534674
0.071753539
0.094263852
0.08924076
0.056051046
0.076850653
0.05059186
0.04173201
""
""
0.084543072
0.038812775
0.045442615
0.057343692
""
""
0.052897539
0.0635603
0.052153692
0.053119142
""
""
0.061353434
0.013281832
0.10639573
0.036604807
0.066241756
0.09746737
0.027210558
0.072572537
""
0.083203346
0.073815592
""
""
0.071374141
""
""
""
0.063702725
""
0.068019524
