staytract_natam_female_p75_se
""
0.10042341
""
""
""
""
""
0.1829024
""
""
""
""
""
""
""
0.13453585
""
""
""
""
""
""
""
""
0.21744622
""
0.20598938
""
""
""
""
""
""
""
""
0.10972109
0.076764584
""
""
0.057531673
""
""
""
""
0.047123536
""
""
0.29711249
0.08077956
""
0.072417952
0.11910603
""
""
""
""
""
""
""
""
""
""
""
""
0.16885017
""
""
0.16923572
""
0.022406923
0.074809492
""
""
0.17758447
0.062270917
""
""
0.057084005
0.068955533
0.093490608
0.10092139
0.103871
0.18163255
0.077341452
0.11103521
0.064830072
0.084159926
""
0.12313981
0.11538848
""
""
0.1000094
""
""
0.079625309
0.028727811
0.10472758
0.029771693
0.067100316
0.089125469
""
0.18260008
0.017037774
0.07355734
0.02505157
0.029610423
0.06770467
""
0.11026794
0.11810436
""
""
""
0.048229553
""
""
""
""
""
""
""
""
""
""
""
""
0.1205143
""
""
""
""
""
0.1838517
""
""
0.1805374
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050696649
""
""
0.11132941
""
""
0.045895688
""
""
""
""
""
0.071772873
""
""
""
0.032787889
""
0.17015873
0.08090201
""
""
0.046070535
0.094900563
0.088689409
0.029320462
""
0.054107968
0.04910291
0.13211715
0.042742994
0.13000347
0.14256227
0.2096442
0.020926995
0.092816442
0.089111932
""
0.082127653
0.057026628
""
""
0.064346708
0.10565023
0.049456354
0.027188683
0.054470666
""
0.030796075
0.020608108
""
0.035842016
0.030049844
0.090441391
0.044940475
0.10357391
0.055279847
0.065391406
0.034539185
0.12454787
0.085665062
""
0.17650232
0.066701554
0.060083836
0.032550175
0.13772175
0.094623536
""
0.074064419
""
0.04993213
0.10530692
0.11899439
0.028811354
""
0.04947973
""
""
""
0.060872816
""
""
""
""
""
""
""
""
""
0.06581378
""
0.030485358
""
""
0.031218292
""
""
""
""
""
""
""
""
0.027589869
""
""
""
0.077223398
0.033666909
""
""
""
0.033959225
""
""
0.074188501
""
""
""
""
""
""
""
""
0.07222072
""
""
""
""
""
""
""
""
""
""
0.072308458
""
0.08793626
0.054382246
""
""
0.048762102
0.060337685
""
0.052008856
0.19626181
0.056469236
0.15570472
0.11020094
0.066176109
""
0.099311009
""
0.034593605
0.050766639
""
""
""
0.06362626
""
""
""
""
0.060307857
0.058642775
""
""
""
""
0.29656261
""
""
""
""
0.28085965
""
0.035821993
""
""
""
""
""
0.062420566
0.070979379
0.12118569
""
""
""
0.081440791
0.23264623
""
0.045772381
""
""
0.051785637
""
0.065229148
""
0.046876181
0.11952507
0.093966104
0.1096397
""
""
0.088611558
0.15452646
0.075798981
0.097293489
""
""
""
""
0.089648582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12865609
""
""
0.11022224
""
""
""
""
0.059846073
""
""
""
""
""
""
""
""
""
""
0.095394515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084938347
""
""
""
""
""
""
0.081722222
""
""
""
""
""
""
""
""
0.058912806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11038212
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056920335
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061126985
""
""
0.062474918
""
0.094122633
""
0.18331608
0.12124068
""
""
""
0.11767388
""
""
""
0.13487403
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047107674
""
""
""
""
""
""
0.099049449
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054858007
""
""
""
""
""
0.037451383
""
""
""
""
""
0.029526746
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080210753
""
""
""
0.038676362
""
""
""
""
""
""
""
""
""
""
0.073932469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15606271
0.055335041
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075502209
""
0.13908954
""
""
0.058377724
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2330623
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065163411
""
""
""
0.067004003
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044830516
""
""
""
""
""
""
0.037253298
""
""
""
""
""
""
""
""
""
""
0.11116821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074361101
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07916294
""
""
""
""
0.11954296
""
""
""
0.094098151
""
""
""
""
""
""
""
""
""
""
0.080728799
""
""
""
""
""
""
""
""
0.18168367
0.058448669
""
""
0.12181854
""
""
""
""
""
""
0.040196273
0.19443502
""
""
""
0.028677391
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1628207
""
""
0.050036039
""
""
""
0.10312527
""
""
""
""
""
""
""
""
""
""
""
""
0.052504286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10029557
""
""
""
""
""
0.041074794
""
0.079870969
""
""
""
""
""
""
0.054231558
""
""
""
""
""
""
""
""
0.11895479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087887347
""
""
""
""
""
""
""
""
0.070741951
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18728389
""
""
0.22088921
""
""
0.061596822
0.067305021
0.13233896
""
""
""
""
""
""
0.11286352
""
""
""
""
""
""
""
""
0.045300715
""
0.17718893
0.10407279
""
""
""
""
""
""
0.080644347
""
""
""
0.12641346
""
""
0.12536769
""
""
""
""
""
""
""
0.13630088
0.090538852
""
""
0.051758599
""
""
0.19907734
""
""
