kir_stycz_natam_female_p50
""
0.30581859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44078633
""
0.51235479
""
""
""
""
""
""
""
""
0.31020427
0.37195635
""
""
0.39313877
""
""
""
""
0.44991189
""
""
""
0.31140855
""
""
0.39395404
""
""
""
""
""
""
""
""
""
""
""
""
0.45667318
""
""
""
""
0.4383671
0.36828789
""
""
0.55001944
0.41983053
""
""
0.4753744
0.39833242
0.47137555
0.37024537
0.33845955
""
0.44055304
0.41526592
0.42961866
0.38053286
""
0.35253987
0.46947885
""
""
""
""
""
0.39080235
0.392115
""
0.41596031
0.38456514
0.38770965
""
0.4317109
0.40714967
0.34393981
0.3866131
0.3570905
0.34869361
""
0.41735485
0.4149448
""
""
""
0.39605129
""
""
""
""
""
""
""
""
""
""
""
""
0.43718973
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44035998
""
""
0.22431624
""
""
0.40801316
""
""
""
""
""
0.45460874
""
""
""
0.46070176
""
""
0.3731519
""
""
0.4570843
0.44850808
0.431786
0.46462998
""
0.33453831
0.34511429
0.39934939
0.39007038
0.46253407
""
""
0.41737086
0.41053465
""
""
0.35426828
0.41098738
""
""
0.32874927
""
""
0.43425575
0.39050937
""
0.43277758
0.44309604
""
0.40192664
0.44976425
0.43622214
0.35450086
0.38214603
0.64475101
0.42148486
0.41029543
0.34350148
0.32533038
""
0.23346068
0.40705097
0.4276062
0.43433318
0.41532072
0.35246989
""
0.3706992
""
0.42136002
0.46729872
0.44134632
0.3428731
""
0.41399139
""
""
""
0.37263235
""
""
""
""
""
""
""
""
""
0.41256118
""
0.47646505
""
""
0.37482512
""
""
""
""
""
""
""
""
0.37512881
""
""
""
0.65691376
0.39504096
""
""
""
0.29542366
""
""
0.40620607
""
""
""
""
""
""
""
""
0.39367229
""
""
""
""
""
""
""
""
""
""
0.35993004
""
""
0.37157694
""
""
0.40480641
0.49175403
""
""
0.46777785
0.50046635
0.46612728
0.51593184
""
""
0.44628742
""
0.36331803
0.57275927
""
""
""
0.36644518
""
""
""
""
0.34921998
0.39739147
""
""
""
""
""
""
""
""
""
""
""
0.36092362
""
""
""
""
""
""
0.45209065
""
""
""
""
0.36910143
""
""
0.46444091
""
""
0.43142319
""
0.36390671
""
0.50400513
0.30997369
0.49184471
0.40369034
""
""
0.52234417
0.37400717
0.42154482
0.44369179
""
""
""
""
0.40028536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4252435
""
""
""
""
""
""
""
""
""
""
0.36010233
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4092235
""
""
""
""
""
""
0.3286396
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32976812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48586679
""
""
0.38210917
""
0.35751456
""
""
0.31241938
""
""
""
""
""
""
""
0.37327582
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3339712
""
""
""
""
""
""
0.3340413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47481024
""
""
""
""
""
0.44835743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3177045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30483288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3957997
""
""
""
""
0.38280827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25813067
""
""
""
0.43127221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41154751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30363199
""
""
""
""
""
""
""
""
0.34867468
""
""
""
""
""
""
""
""
""
""
0.27126676
""
""
""
""
""
""
""
""
0.41028053
0.43375707
""
""
0.35947108
""
""
""
""
""
""
0.44685158
""
""
""
""
0.38764018
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44993135
""
""
0.39423507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37821189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35783818
""
0.34881291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33292159
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32901505
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44976801
0.42419738
""
""
""
""
""
""
0.40346542
""
""
""
""
""
""
""
""
0.30481365
""
""
0.25672936
""
""
""
""
""
""
0.38047802
""
""
""
0.3958278
""
""
0.34151265
""
""
""
""
""
""
""
0.31987882
0.35677207
""
""
0.36119094
""
""
0.35819611
""
""
""
""
""
""
""
0.37272891
0.37185684
""
""
""
""
""
""
0.30823916
""
""
""
""
0.25906047
""
""
0.43555117
0.39029109
""
""
""
""
0.52732271
""
""
""
""
""
""
0.4647792
0.54545927
""
""
""
""
""
""
""
0.39551654
0.44220844
""
0.37247285
""
""
""
""
""
0.43259299
""
0.55496961
0.43387109
0.4485504
0.39714286
""
""
0.44559476
""
""
""
0.27268547
""
""
""
""
""
""
""
""
0.39705151
0.39885846
""
""
""
""
""
""
0.48023126
0.36157641
""
""
0.33604497
""
""
""
""
0.4579218
""
""
""
0.64864844
""
0.51330608
""
0.41647595
""
""
""
0.39432377
""
""
""
0.43684056
0.399176
""
0.46847311
""
""
""
""
""
""
""
""
0.40529785
""
0.38066861
""
""
""
""
""
""
0.3972989
""
""
""
0.41708368
""
""
0.36968818
""
""
0.41688308
0.38836387
0.35998827
""
""
0.42336816
0.35711825
0.42644253
""
""
""
""
0.43698454
""
0.31578815
""
""
0.36952841
""
""
""
""
0.39526474
""
""
""
""
""
""
""
0.40693247
""
""
""
0.27686083
""
""
""
""
""
""
""
""
""
""
""
""
0.29993328
""
""
""
0.46253172
""
""
""
""
""
""
""
""
""
0.35998553
""
""
""
0.36378738
""
""
""
""
""
""
0.32785869
0.50472772
""
""
""
""
""
""
""
""
""
""
""
0.49447536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43512323
""
""
""
""
""
0.37570545
""
""
""
""
""
""
""
""
""
0.38970175
""
""
""
""
""
""
""
""
""
0.37050954
0.20599754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39618775
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31351152
""
""
""
""
""
""
""
""
0.42509997
0.44141632
0.52662247
""
""
""
""
""
""
""
""
""
0.30215788
""
""
""
""
""
""
""
""
""
""
""
""
0.35791439
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41722599
""
""
""
0.4100056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4637548
""
0.40199351
0.47233903
""
""
""
0.36926296
""
""
""
""
""
""
""
0.38885581
0.3569102
""
0.41503662
""
""
0.33213764
""
""
0.31404349
""
""
""
""
""
""
""
0.3684307
""
""
""
""
""
""
""
""
""
""
0.34765619
0.48142487
""
""
""
""
""
