grad_black_pooled_mean
0.029234629
0.033064764
0.060969505
""
""
0.00084851432
0.03692716
0.07487604
0.031749073
""
""
0.083817922
0.069009885
""
""
0.08871296
0.16119574
0.072857268
""
0.024825612
""
""
0.092242859
0.045209154
""
0.076971702
0.0033288102
0.050263554
""
""
0.073935851
0.060564935
0.074834764
0.086777769
0.058969826
""
0.084083311
""
0.081206642
0.0092552714
0.079319708
0.022522748
0.032891043
0.069954991
0.12475367
0.13572027
""
""
0.073172547
0.1903775
0.091039345
0.057688747
0.088321432
0.074134134
0.03060207
""
0.02843841
0.073487423
0.1982858
0.025611149
0.050591327
0.046068881
0.071975365
0.13940443
0.043493766
0.020943835
""
""
""
0.12581024
""
""
""
""
0.052542102
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029589513
""
""
""
""
""
0.10263459
""
""
0.085233703
""
""
""
""
0.011104967
0.02447761
""
""
""
0.0058414675
""
""
0.057223946
0.092287682
""
""
""
0.0041401093
""
0.026153978
""
0.055234097
0.073534049
""
0.061339833
0.14378443
0.085537583
""
""
0.012103583
""
""
0.10628995
0.027898293
0.10091282
""
""
""
0.10726165
""
""
""
0.15983607
0.10975529
""
""
0.1165111
""
""
0.003672651
0.1212389
-0.0032589287
""
0.045336697
""
0.055829421
""
0.026154144
""
""
""
""
""
0.070040949
""
0.066604674
""
""
""
0.0034939824
""
""
""
0.0215843
""
""
""
""
""
0.09571702
""
""
""
""
""
0.095029369
""
""
0.081343479
""
""
""
""
0.097181208
0.051146884
""
""
0.079892449
""
0.10936723
""
""
0.061260037
""
""
0.066388287
""
""
0.09578497
""
""
0.087674499
0.079902701
""
0.090659395
0.08347822
0.058482382
0.043933295
""
0.087210916
0.16240264
0.088166475
""
""
""
""
0.073844537
0.23546499
0.034669466
""
""
""
0.10417026
""
0.080346569
""
""
0.10051749
""
0.089441031
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12097857
""
""
""
""
0.080473624
""
""
""
""
""
""
""
""
0.05800461
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12303337
0.12562825
""
0.065689012
0.11225709
0.046440318
""
""
0.12408026
0.087497994
0.016969379
0.081774361
0.10260242
""
0.063767388
""
0.10796703
0.10494667
""
0.098693117
""
0.04698091
0.027357556
0.1096304
""
""
