coll_hisp_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059844092
""
""
""
""
""
""
""
0.11567054
""
""
""
0.069911756
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044647407
""
""
""
""
0.10783236
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034176793
0.08651188
0.094027698
0.066029347
0.075163223
""
0.0076653669
0.032503854
0.08553423
0.011961298
0.020554617
0.038699962
0.064107627
0.024964215
""
""
""
0.015440039
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076634526
""
""
""
""
""
0.067547128
""
""
""
""
""
0.072941884
""
""
""
0.016011788
""
""
0.037790179
""
0.046581779
0.017876305
""
0.09155222
0.0093467981
0.053317018
0.086060643
0.016905092
""
0.011046089
0.021887591
0.11765508
""
0.0030906685
0.017805148
0.057155006
""
0.054582004
0.021642214
""
""
0.013494184
0.0330979
0.10644113
0.0076480769
0.059266597
""
0.0077559571
0.015045418
0.045611616
0.0079715261
0.0086026546
0.022750068
0.014804632
0.033381972
0.02266717
0.015754605
0.013102423
0.019923182
0.059574869
""
""
0.029051689
0.025579138
0.014692976
0.026007289
0.066668235
""
0.012079506
0.07026355
0.012284528
0.021203399
0.064789779
0.019162893
0.098734379
0.025618559
""
""
""
0.034052886
0.10194691
""
""
""
""
""
""
""
0.045927048
0.013125705
""
0.096125729
""
""
0.025050275
0.056758631
""
""
""
""
""
""
""
0.030357305
""
""
""
0.059827778
0.040076368
0.093472183
""
""
0.061635226
""
""
""
0.072215043
0.016408166
0.020630457
""
""
""
""
""
0.022850255
""
0.11708289
""
""
""
""
""
""
""
""
0.021975012
""
0.023524225
0.023526879
0.13150853
0.055809215
0.028900523
0.061298627
""
0.10812443
0.060312074
0.037712801
0.10308397
0.030889731
0.12461536
""
0.11935348
""
0.048796583
0.019113231
""
0.064452782
0.10329667
0.081635714
0.039620459
""
""
""
0.03047291
0.098966449
""
""
""
""
""
""
""
""
0.037652113
0.082616709
0.06947165
0.017727971
""
0.108096
""
""
""
0.03608048
0.029419225
0.10321439
""
""
""
0.040331978
0.023654474
0.093138166
0.008139424
0.08235991
""
0.08673609
0.02113957
0.01639214
0.023436183
0.022740291
0.033130862
0.031781554
0.025645716
""
0.12818484
0.036743175
0.15042922
0.045440268
0.037363783
""
""
""
""
0.044381857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10570268
""
""
0.12156378
0.089068793
""
0.056477413
""
0.044016022
""
""
0.15523927
""
""
""
""
""
""
""
0.052574303
""
""
""
""
""
""
""
""
""
""
""
0.097392768
""
""
""
0.043480352
""
""
""
""
""
""
0.041690312
""
0.036531556
""
""
""
""
""
""
0.10547748
""
""
""
""
""
""
""
""
""
""
""
""
0.10866647
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082767822
""
""
