kfr_native_white_pooled_mean
0.48256168
0.46486849
0.43971288
0.50863159
0.55519128
0.51826304
0.5393182
0.49654233
0.48040685
0.52124286
0.49565232
0.56290811
0.48598394
0.48341826
0.51684368
0.49868086
0.50775582
0.51776034
0.48145056
0.50194329
0.51238501
0.50824428
0.51792526
0.56398261
0.58702308
0.50238383
0.53929663
0.53226548
0.5567494
0.5358296
0.54498041
0.57175076
0.59955662
0.57685405
0.5580585
0.51907623
0.55126011
0.53790492
0.56207258
0.60726047
0.58245164
0.54914212
0.56546658
0.56975102
0.56171149
0.58145726
0.5853321
0.6085031
0.59714079
0.5466181
0.56952918
0.58087885
0.54814959
0.50896221
0.54675943
0.57284158
0.58246624
0.58221334
0.51463568
0.52888459
0.55721384
0.53326172
0.52184379
0.51240325
0.4563559
0.4695538
0.44888458
0.4521701
0.47086874
0.45229468
0.54009223
0.53117138
0.58259064
0.53258646
0.4948132
0.49541605
0.5157184
0.49337807
0.49489075
0.56220233
0.51591849
0.52076131
0.49320331
0.51497638
0.54607385
0.51513362
0.49304658
0.51725829
0.53753352
0.5008052
0.5155496
0.46542931
0.48353758
0.51649261
0.47073999
0.480858
0.4851498
0.48894259
0.51790869
0.506459
0.52219874
0.57767755
0.55049068
0.52758974
0.51307392
0.53707409
0.49950016
0.52053118
0.48397225
0.47660866
0.52795076
0.54180008
0.55577809
0.53838497
0.54491419
0.52829731
0.54198003
0.53298765
0.4769243
0.48654011
0.51803178
0.50131804
0.49610615
0.49724883
0.52035415
0.55684894
0.54041004
0.50749987
0.51810604
0.53156835
0.59485012
0.49679965
0.53168213
0.49649766
0.51778644
0.52047235
0.50917584
0.51684564
0.55929804
0.5654251
0.53319454
0.49262679
0.49454316
0.53652376
0.52352256
0.56351805
0.53728062
0.54477268
0.57187223
0.56619066
0.49565375
0.56365943
0.55825889
0.59259707
0.5105837
0.54256451
0.52973318
0.55618757
0.53212035
0.5182234
0.48823622
0.47527832
0.58337569
0.61850655
0.55993104
0.65355086
0.56145912
0.56569511
0.52493095
0.53530055
0.5729171
0.57298744
0.53216952
0.55280226
0.51726174
0.52585411
0.54843307
0.56241608
0.52652806
0.5148707
0.52654564
0.51155943
0.54390967
0.49275306
0.50025338
0.57244247
0.48533452
0.55626118
0.52230054
0.47468573
0.48471788
0.50827414
0.55688679
0.52129358
0.53773385
0.55454636
0.55469918
0.59826618
0.57215917
0.56517315
0.55490714
0.54342443
0.54885423
0.53451657
0.50840062
0.5665468
0.55935186
0.52238458
0.5311563
0.55279982
0.52325916
0.58680594
0.55499512
0.54900241
0.59028035
0.54818124
0.5471701
0.57811004
0.52693188
0.51646984
0.53984803
0.56179684
0.48218459
0.48637369
0.55301261
0.52708375
0.55825692
0.56305391
0.59897649
0.55259383
0.55144411
0.54335034
0.49824107
0.54592007
0.53221446
0.51619416
0.49528277
0.52315128
0.51564723
0.4774417
0.49977955
0.54009354
0.5206542
0.54684472
0.52366382
0.56112027
0.54859132
0.572887
0.54424852
0.55496007
0.58787733
0.54438508
0.54576975
0.5735454
0.53747201
0.54009348
0.53263968
0.59325749
0.56747669
0.57211572
0.56032437
0.60644984
0.59596032
0.58692688
0.60691452
0.67778635
0.63309938
0.67193961
0.62653893
0.58573139
0.53920281
0.56926244
0.55098289
0.50506949
0.46196303
0.52542603
0.53387654
0.56711513
0.532125
0.55850703
0.59276485
0.61329031
0.58151472
0.63596463
0.58463264
0.5555954
0.5851202
0.63119072
0.54869336
0.57158983
0.5781523
0.56371403
0.56738943
0.56988716
0.57681346
0.63112819
0.6443727
0.62971067
0.62222409
0.62799895
0.6328088
0.57978958
0.57880956
0.62931317
0.60247338
0.60245949
0.62461644
0.60209167
0.62115663
0.60855329
0.59782398
0.60572892
0.57789522
0.60474765
0.60299844
0.61165971
0.57233888
0.59416145
0.59477991
0.58663148
0.60161233
0.60285228
0.62560868
0.54893434
0.5710333
0.59017426
0.58241266
0.5767535
0.55333132
0.59509242
0.59335047
0.58426666
0.58113408
0.61420357
0.58559895
0.64305866
0.57300568
0.50245833
0.5114457
0.59663194
0.53081334
0.55607927
0.57903075
0.56696802
0.55028003
0.47386554
0.48384923
0.49094051
0.49274442
0.48965716
0.52699375
0.51142961
0.54221553
0.52230471
0.57590723
0.54538965
0.53411704
0.52622986
0.46721044
0.4822942
0.49345323
0.59298462
0.58527261
0.52920967
0.56264502
0.51688486
0.53771061
0.55726087
0.50957221
0.53418356
0.56918871
0.52388275
0.6605162
0.68261039
0.63328367
0.68411511
0.62499821
0.65082234
0.62991959
0.64589071
0.63800114
0.64618027
0.61503875
0.69751126
0.63090527
0.67104852
0.61137599
0.63663411
0.59650266
0.63950062
0.6970703
0.65834439
0.69412684
0.62865353
0.62756175
0.61280048
0.60441089
0.63951039
0.61832952
0.61798209
0.64155537
0.61573571
0.58350676
0.65566313
0.62677926
0.62596965
0.6345619
0.6411407
0.64116073
0.62260705
0.61935639
0.60206258
0.59720141
0.60359985
0.59035677
0.61813235
0.63192457
0.61523145
0.59656024
0.63922668
0.61849034
0.65674239
0.62344772
0.57901514
0.6350227
0.63669932
0.65495771
0.6317513
0.63619965
0.61083847
0.63579082
0.60023171
0.61327469
0.55975133
0.62320912
0.64143431
0.58381504
0.6172688
0.62586892
0.51516056
0.60550529
0.59551716
0.58809197
0.61803037
0.59160185
0.62570357
0.63931316
0.61280584
0.63558418
0.60233074
0.601798
0.63622952
0.60516119
0.60927695
0.59289873
0.60744846
0.59385478
0.58387733
0.56860495
0.59316659
0.62280518
0.60149813
0.55511832
0.56425381
0.57290375
0.54323804
0.55647337
0.59765112
0.60693496
0.55694169
0.60285681
0.62468731
0.5982123
0.59750444
0.59972578
0.601888
0.60543627
0.55541086
0.5887084
0.47056109
0.58633643
0.59479207
0.59949303
0.59837556
0.56028593
0.59129983
0.57639909
0.56323689
0.61499113
0.59421247
0.63624269
0.59004658
0.64435881
0.63152277
0.57056457
0.64376456
0.59775299
0.57944459
0.57450491
0.56097436
0.59720922
0.53568727
0.53808105
0.58215737
0.5449425
0.57224989
0.58460742
0.53278488
0.51374465
0.58339983
0.55566466
0.56160527
0.499542
0.50283873
0.48383048
0.51878893
0.50042367
0.49809438
0.50443274
0.49083582
0.53228486
0.56582779
0.55929106
0.51064384
0.58039707
0.58618242
0.55647546
0.53983688
0.50970733
0.48582953
""
0.57240158
0.48133916
0.59187353
0.58699518
0.55373287
0.61242062
0.57881778
0.60010195
0.60478169
0.575625
""
0.57619119
0.58458871
0.62220585
0.62820423
0.61997056
0.62820524
0.59453779
0.58032203
0.63554859
0.6416952
0.57515931
0.59750152
0.53729558
0.59836471
0.6293866
0.58156532
0.6271255
0.63998359
0.6123541
0.62631041
0.54956269
0.53887111
0.63015223
0.56900865
0.57012254
0.58337539
0.59930819
0.61351353
0.62298501
0.58175963
0.54618996
0.55804998
0.57465947
0.57084572
0.48081779
0.59037817
0.59707373
0.53834003
0.62041289
0.57038254
0.63620055
0.55541587
0.5509131
0.6196202
0.55997914
0.55685526
0.59527087
0.57541186
0.53063643
0.5779435
0.57133555
0.56172222
0.54927182
0.58145875
0.60160452
0.53133905
0.55562192
0.56690937
0.53548068
0.54932559
0.54454094
0.55922574
0.53622001
0.58530968
0.55647182
0.55608255
0.51761162
0.53563309
0.50200927
0.49139115
""
0.52391815
0.49053237
""
""
0.51661026
0.5647884
0.45497137
0.53703356
0.49408597
0.45344114
0.44078368
0.52262348
""
0.52012634
0.57571417
0.59975356
0.56279391
0.54093266
0.59206349
0.59897649
0.59425968
0.59088522
0.58729196
0.51495689
0.56233448
