kir_white_male_p75_se
0.0081715425
0.0051522795
0.017140515
0.018038239
0.010022265
0.043030661
0.019119091
0.0066713933
0.013495135
0.017896438
0.012315662
0.023068674
0.01486952
0.022370793
0.021442324
0.0095905215
0.0094550187
0.027381599
0.034674935
0.013368773
0.02504601
0.0085638277
0.0097550564
0.013216767
0.011727621
0.0075544515
0.014974621
0.0079488643
0.019707935
0.014813023
0.016837474
0.04534987
0.029209068
0.018085476
0.006865575
0.010836144
0.0026398355
0.022645857
0.0073876837
0.013335636
0.0066098296
0.0078838998
0.037868809
0.036052424
0.0038444151
0.015619648
0.01604286
0.008219148
0.0036560846
0.014845629
0.0045070644
0.0056775692
0.041289188
0.019108221
0.01781792
0.018902643
0.012766077
0.0083063832
0.0040898998
0.047275733
0.0089112632
0.012327214
0.0053382698
0.0095636146
0.020041157
0.029152967
0.017764108
""
""
0.0032793067
0.057987936
""
0.041100826
""
0.0058185989
0.10532399
0.077104934
0.0094382372
0.0099867806
0.016765844
0.019447213
""
""
0.0086406497
0.044721741
0.059961382
""
0.058363624
0.039394028
0.018850069
""
0.036760546
0.03131358
0.068636879
""
0.072164327
0.02659508
0.0073705576
0.0063302182
0.011883592
0.013593522
0.024545647
0.029749252
0.0011936974
0.0063815229
0.010263139
0.0026309029
0.0066888537
0.024418656
0.0057043605
0.0075736567
0.01752137
0.014703588
0.012594785
0.0053066555
0.012228572
0.023911752
0.042223271
0.018899586
0.026767556
0.016092829
0.020938158
0.016679842
0.027844338
0.013738966
0.016501229
0.0077527678
0.0096374704
0.010468224
0.02011515
0.029858995
0.023425967
0.018767286
0.006705116
0.019010406
0.030333247
0.0083712563
0.016062215
0.012638996
0.018177932
0.013557121
0.026683718
0.011389219
0.030436924
0.021830557
0.0087710526
0.017937532
0.040543489
0.02259526
0.039960824
0.028683754
0.023034606
0.017282428
0.0079182209
0.025155673
0.028391663
0.011256175
0.011771498
0.031956099
0.031958114
0.029695932
0.038878828
0.015771078
0.027131598
0.022326555
0.029616456
0.01773007
0.023343423
0.0097794831
0.031782344
0.003513417
0.019362222
0.022299105
0.0065445495
0.035057001
0.047021672
0.0061634579
0.023026038
0.025342628
0.034038261
0.0096194185
0.021425517
0.0057460717
0.0090079289
0.044491861
0.021680528
0.0020847023
0.065496624
0.011039271
0.005120846
0.01098562
0.019354006
0.0020402318
0.013685622
0.0041720043
0.0031550827
0.014863186
0.0065894248
0.0098396847
0.014318138
0.0028608793
0.0072791125
0.011249073
0.010809874
0.0010944603
0.0072996486
0.0039292462
0.018014038
0.0080810394
0.0057423697
0.029260196
0.032634001
0.0042265439
0.0053557609
0.0061382572
0.0013873131
0.0032665562
0.017106269
0.0019100738
0.0020784675
0.0087255379
0.0018596106
0.0014564707
0.0043345583
0.0030342571
0.0039952509
0.0028809847
0.0036915848
0.0018307294
0.0042907516
0.005123178
0.042129487
0.011298032
0.0032789833
0.0028226692
0.0033456758
0.0079929307
0.0099868858
0.034119777
0.0047827363
0.0086312173
0.0023285798
0.0053985761
0.010060466
0.0033159978
0.020025648
0.0021532704
0.026290603
0.0409653
0.037967291
0.003338641
0.0062631476
0.017053403
0.08466509
0.018573936
0.052347027
0.11073817
0.049034402
0.032679942
0.014021921
0.0034301551
""
0.0032166648
0.016014956
0.0095942989
0.0023522037
0.010093396
0.0080714673
0.026911637
0.040349506
0.020556426
""
0.039532043
0.082588941
0.0020746449
0.069943376
0.02482423
0.028183144
0.009080667
0.0031815658
0.023824111
0.038704537
0.013520231
0.0056301919
""
0.011206036
0.015739519
0.011146906
0.012395795
0.017687943
0.029582884
0.012793698
0.032040168
0.020241067
0.021047549
0.0063645463
0.017463198
0.021536184
0.018439481
0.050135009
""
0.040048458
0.047953501
0.024831735
0.010618844
0.030868137
0.0041762716
0.019033752
0.0020567365
0.0019934757
0.0037630533
0.0042220936
0.0021060943
0.0033326058
0.0041894699
0.0052060853
0.0058026682
0.0026739503
0.0056867399
0.0055646738
0.0048699398
0.014254409
0.0055127512
0.016159916
0.0030031952
0.0019653661
0.026822159
0.0062478362
0.0073867328
0.0043367716
0.0049458137
0.011863048
0.020364972
0.034485865
0.0024953841
0.0041656038
0.0089649307
0.036547169
0.015329972
0.022513289
0.036790822
0.024792587
0.028369777
0.021483539
0.01849783
0.0069265598
0.010368563
0.0023231648
0.022410648
0.0067794384
0.012983575
0.023448329
0.035684627
0.0049834494
0.0035341538
0.004549766
0.017026413
0.039170235
0.022765089
0.0044601797
0.0052969069
0.005633221
0.0029067236
0.0083154794
0.0075028185
0.0047222511
0.013709268
0.0025493051
0.0056453999
0.0021612919
0.0043556062
0.0025427053
0.0034599623
0.011670408
0.0046041482
0.0053058839
0.0055107269
0.0038356755
0.0028375075
0.013502017
0.013904896
0.020033015
0.025040787
0.0038757785
0.013819827
0.012796638
0.019932255
0.020415949
0.050118074
0.028673144
0.080517255
0.012563
0.020454202
0.010155277
0.0075918064
0.020061055
0.022268454
0.0058851126
0.022479741
0.025812283
0.024794444
0.010329668
0.011725923
0.019413671
0.017382205
0.071993768
0.0089254444
0.030649485
0.0070501924
0.0088059083
0.034592394
0.004610531
0.017106958
0.017979542
0.0043890453
0.00769665
0.057390984
0.0053093419
0.037723891
0.0023669724
0.015058017
0.014069501
0.0047775009
0.023769142
0.0059923436
0.024856327
0.020971851
0.021779478
0.015563983
0.019172637
0.003480528
0.020947753
0.033871736
0.00872216
0.005611165
0.034567464
0.057377901
0.0088772643
0.019972989
0.020805422
0.026284859
0.020385452
0.0043293629
0.0076533183
0.0054080035
0.01850073
0.0026484558
0.017465048
0.051239878
0.0083596054
0.010615416
0.022121212
0.02120056
0.0024130205
0.013745328
0.0055034095
0.057346981
0.0147319
0.011844011
0.017342191
0.023370059
0.0048608435
0.0051970659
0.027441727
0.010012755
0.023437316
0.024399271
0.02532441
0.035408199
0.03186252
0.012981634
0.019180417
0.039346751
0.011911158
0.010465229
0.012670628
0.030141776
0.036815248
0.0080338027
0.014731626
0.017131502
0.042244844
0.027766904
0.014291397
0.034038641
0.019587133
0.042798564
0.021219939
0.012997384
0.034457013
0.015698921
0.013219235
0.0056009316
0.0087867361
0.0094490051
0.022554072
0.0065887375
0.015694411
0.013769702
0.018511351
0.017148823
0.012541797
0.028782247
0.017226115
0.11718185
0.025373718
0.058604479
0.0061663105
0.0069419886
0.055232674
0.022158891
0.033531457
0.0092296815
0.015554007
0.069945216
0.015544363
0.05397423
0.12592565
0.024289761
0.036308289
0.036807813
0.037137348
0.011722297
0.012030154
0.015841551
0.031525563
0.038623795
0.008768863
0.038179405
0.028221877
0.022179093
0.015596502
