grad_natam_female_mean
""
""
""
""
""
""
""
""
""
""
""
0.13182642
""
""
""
""
""
""
""
""
""
0.042867471
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0042729541
0.067581095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17456411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016139181
""
0.17218252
""
""
0.049343649
""
0.11943071
""
""
""
""
""
""
0.039014455
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03421066
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32440418
""
0.1806348
0.068882369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25726336
""
""
""
""
""
""
""
""
""
0.020059718
""
""
""
""
""
""
0.097612575
""
-0.010477867
""
""
""
""
""
""
""
""
""
""
""
0.015431315
0.04125398
0.20829034
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041066837
""
0.22640291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04074721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092494935
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059781209
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0013396789
""
""
""
""
""
""
""
0.0020506009
""
""
""
""
""
""
0.065989055
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064323835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09826985
0.062284678
""
""
""
""
0.06627436
""
0.0027240536
""
""
""
""
""
""
""
""
0.049405348
""
""
0.11235225
0.058011517
0.024160286
0.31755516
0.05592683
0.043880358
""
""
0.084796436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1783762
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016589293
0.084357239
""
""
""
""
0.10096144
""
""
0.068839014
""
0.10758701
0.035083875
0.070087217
0.074981719
""
0.023219185
""
0.020955153
""
""
0.04675917
0.02941387
0.06478966
""
""
""
""
-0.00023783569
0.0026330592
""
0.0068662302
0.068272069
""
""
""
""
""
""
""
""
""
""
0.019613419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0012009335
""
""
""
0.040236153
""
0.036898866
""
-0.0015754396
""
""
0.043785494
0.058260318
""
0.040203154
""
""
""
""
""
""
""
""
""
""
""
""
0.043488346
""
""
""
""
""
""
""
""
""
""
""
""
-0.0044933935
""
""
""
""
""
0.01556708
0.0068742945
0.024196718
""
""
""
""
0.033792417
""
0.085899636
0.030051364
""
""
0.027390726
""
""
0.08507558
""
""
""
""
""
0.029794386
""
0.059149679
""
0.21747939
""
-0.00066021306
""
""
""
""
""
""
""
0.020772226
""
0.038832337
