hs_asian_pooled_mean_se
0.042285845
""
""
0.02858087
0.035645023
""
0.024862546
""
""
0.039678629
0.043859754
0.015916791
""
0.048082784
0.037999332
""
""
0.04211098
""
""
0.034626927
0.025067169
0.056083787
""
0.013379967
""
0.049597818
0.030847128
0.0099603506
""
""
0.081048056
0.016377388
0.021476749
""
0.021637021
""
""
""
""
-0.0010719951
""
""
""
""
""
0.012814455
0.043254115
0.024129394
0.063704647
0.043509495
0.037515774
0.050864197
""
""
0.026523538
""
""
""
""
""
0.016207773
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023340045
""
0.076302052
""
""
0.018502686
0.066917084
""
0.040743012
0.032633822
""
""
""
""
0.034796827
""
""
""
0.042374998
0.01172457
0.02896072
0.030291246
0.0091884267
0.01875975
0.029500416
0.02968001
0.0098446235
0.03627092
0.013354324
""
0.04363288
0.028965317
0.063578799
0.025367381
""
0.027497672
0.031509709
0.018678375
""
""
""
0.067688376
""
""
0.068343908
""
0.037625752
0.036061432
""
""
""
0.0079404339
""
0.038883481
""
0.051801622
""
0.056061793
0.042278424
""
0.041293394
0.03535879
0.024768632
""
""
""
""
0.056264453
""
""
""
""
0.026354767
0.01165372
""
0.019937772
0.037006244
""
0.037476134
""
""
""
""
0.021633301
0.0074873832
""
0.0037103326
""
""
""
0.056254327
0.0063126404
0.024565617
0.011604003
0.037352987
""
""
0.027823074
0.018440932
""
""
""
""
0.020458996
""
""
0.01556552
""
""
0.025889328
""
""
0.04386941
0.021120092
""
""
""
0.033537414
0.047904219
0.025858475
""
0.029691417
0.054058269
0.06623517
""
0.052251372
0.033804476
0.016474113
0.047475528
0.046956196
0.019754574
0.059926931
0.044321343
""
""
0.019679671
0.039252639
0.024652181
0.0095533449
0.064494744
""
""
0.060238168
""
""
0.013661441
0.043099672
0.048433915
0.039358091
0.013699798
0.039056074
0.034185771
0.033110391
""
0.022613434
""
""
""
0.050428726
""
""
0.072981596
0.07333903
-0.0016794935
0.035502087
""
0.062864162
0.053856455
0.0180139
0.0657591
0.03909852
0.011927575
0.024079939
-0.0028047338
""
0.047913373
""
""
0.017020602
0.042709336
0.024351187
0.075801797
0.020973548
0.018461568
0.017372118
0.019256013
0.0025617981
0.010038557
0.0029159354
0.005366222
0.018162895
0.024710478
0.045722958
""
0.047242798
""
""
0.032754544
0.041950759
""
0.052514777
0.01640119
""
""
0.0060336315
0.017281007
""
0.021749586
0.0090086907
0.021215431
""
""
""
""
0.095441446
""
""
""
0.080118194
0.063078053
0.044690341
0.0073280097
""
""
0.038311906
0.074170977
""
""
0.048487213
0.044916507
""
0.052459922
0.046826858
0.033870868
0.034057643
0.024482375
0.036269836
""
0.023349285
0.033490501
0.031964295
""
0.021755723
0.082176954
""
""
0.0019234306
0.027002456
0.020141646
0.061974179
0.040732004
""
0.01194151
0.023411185
0.0153177
0.037113179
0.0032000036
0.026399218
0.060009606
""
0.012583995
""
""
0.016182447
0.051101174
""
""
""
""
""
""
""
""
0.09984111
""
""
0.057037894
""
-0.011954947
""
""
""
""
0.051821709
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044134013
""
""
""
""
""
""
0.061986964
""
""
""
0.048871521
""
""
""
0.034833826
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052867748
""
""
0.072857745
""
0.018958075
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055395737
0.041731171
""
0.026782528
""
""
0.02228944
""
""
""
""
""
""
0.019207085
""
""
0.043442681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040691987
0.010037243
""
""
""
""
""
""
""
""
""
""
""
0.072498195
""
""
0.052723281
0.026114505
0.022207458
""
""
""
""
0.058737528
0.074758448
0.014326954
0.06704063
""
""
""
0.025450271
""
0.028272424
""
0.041421387
""
""
0.03319113
""
0.043273564
""
0.017888749
""
""
0.091095589
0.019864181
0.080728546
""
""
""
""
""
""
0.03804449
0.081734031
""
0.039203949
""
""
""
""
""
0.058676567
""
""
""
""
""
""
0.046057492
""
""
0.011673633
""
0.016340973
""
""
""
0.048869599
""
""
""
""
""
""
0.022239473
0.040623643
0.036763664
0.02819844
0.004689665
0.030922301
0.052800406
""
""
""
""
""
""
""
""
""
""
0.044907052
""
""
0.029002683
""
""
""
""
""
0.043165609
""
0.02309039
0.010079792
0.0061495458
""
0.059420604
0.034412816
0.081435695
0.048407584
""
""
""
""
""
0.014605026
""
""
0.070971049
""
""
0.018847605
""
""
""
""
""
0.051376916
0.066243477
""
""
""
""
""
0.057631519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00358614
0.021540569
0.011840351
""
0.074985102
""
""
""
0.022504257
""
0.010375272
""
0.018820632
0.068328448
""
""
0.065075539
""
""
0.0091235088
""
""
0.030660251
""
""
""
""
""
""
""
0.038953219
0.013972605
0.047077682
0.054493412
""
""
""
""
""
""
""
""
""
0.038828898
0.051917199
0.051029515
""
0.056762706
0.012349783
0.014652361
0.0094104214
0.017747983
0.0049795173
0.0032570383
""
""
""
0.017839029
0.022197468
0.0022869364
0.0097996732
""
""
0.004304016
0.029757557
0.01390536
0.0015475476
""
0.077918224
""
""
0.022501457
""
0.03853691
0.0081273485
""
0.023788875
""
0.045709074
0.030517172
""
""
""
""
""
""
0.044965651
""
0.0049022827
