marr_29_asian_male_p10
""
0.36349118
""
""
""
""
""
0.26317281
""
""
""
""
""
""
""
0.32090193
""
""
""
""
""
""
0.17591737
""
""
""
""
""
""
""
""
""
""
""
0.37454742
""
0.43582228
""
0.59299737
""
0.66249126
""
""
""
0.40621653
""
""
""
0.35842904
""
0.21470968
0.55000401
""
""
""
""
""
""
0.36370534
""
""
""
0.34709981
""
""
""
""
""
""
0.24444425
""
""
""
""
0.32429457
""
""
0.28975588
""
0.4665249
0.2463018
""
""
""
""
""
""
""
""
0.49308234
""
""
""
""
""
""
""
0.31098714
0.44399071
""
""
""
""
0.26564932
0.40712273
0.80032998
0.28433159
0.28739816
""
0.27012718
0.29386488
""
""
""
0.37373397
""
""
""
""
""
""
""
""
""
""
""
""
0.12615898
""
""
""
""
""
""
""
""
0.65484047
""
""
""
""
""
""
""
""
0.61436504
""
""
""
""
""
""
""
0.4243862
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06748949
""
0.34670916
""
""
0.074812122
""
""
0.32667869
""
""
""
""
""
0.19787621
""
""
""
0.25378728
""
""
0.36544088
0.57357574
""
0.25829011
0.33125713
0.20328212
0.27995473
0.37989208
0.28044626
0.18640326
""
0.37098607
0.4186793
0.52657545
""
0.21974601
0.30903447
0.2439234
""
0.33006516
0.28739229
""
""
0.29394242
0.19339596
0.219153
0.22099724
0.2608375
""
0.24438958
0.22305088
0.36833054
0.24666201
0.25555128
0.22874677
0.2743164
0.32721767
0.25580329
0.27547634
0.22776683
0.17580445
0.25459382
""
0.32347077
0.32222691
0.29035696
0.29048672
0.59884071
0.34186548
""
0.26728895
0.23254371
0.28551766
0.29336426
0.26995105
0.2546868
""
0.25034985
""
""
""
0.38869649
0.28140149
""
""
""
""
""
""
""
""
0.2705062
""
0.22593853
""
""
0.31868768
""
""
""
""
""
""
""
""
0.28102857
""
""
""
""
0.37647903
""
""
""
0.69227731
""
""
""
""
""
""
""
""
""
""
""
0.20695314
""
""
""
""
""
""
""
""
""
""
0.14289552
""
0.3695651
0.3403039
0.36112618
0.44650638
0.31077623
0.38439506
0.39229411
0.21511088
0.21601835
0.38443783
0.4797602
0.3800551
0.18643799
""
0.14223233
""
0.31443712
0.30560839
""
0.26461476
0.16117932
0.392344
0.041041091
0.50654352
""
""
0.317334
0.21840706
-0.019119788
""
""
""
""
""
""
""
""
0.067579091
0.46458033
0.29606086
""
0.027091922
""
""
""
0.53314734
0.20037366
0.0906066
""
""
""
0.41291052
0.28656656
0.13213865
0.28666306
0.22240098
""
0.33392891
""
0.335022
0.38064143
0.29486343
0.31687358
0.26126882
0.28201792
0.23231488
0.14450724
0.25309581
0.29647592
0.37721771
0.25369287
""
""
""
""
0.26855585
""
""
""
""
""
""
""
0.24616863
""
0.28104356
0.49266779
""
""
0.37021619
""
""
""
""
""
""
""
""
0.4151094
""
0.23936374
0.38419464
""
0.35116982
-0.22544138
""
0.12469364
0.11637882
""
0.31900075
""
0.32346657
""
""
0.39603382
""
0.53670937
""
""
""
""
""
0.36411521
""
""
0.65041459
0.38140801
""
""
""
""
""
""
""
0.3709507
0.354249
0.013887903
""
0.25657907
""
""
0.32652503
""
""
""
0.3313151
-0.14444712
0.27233213
""
""
""
""
""
0.31932414
0.36580196
""
0.54808283
""
""
""
""
""
""
""
""
""
""
0.37686121
""
""
0.38455996
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29944536
0.61922604
0.42466354
""
0.62466031
""
""
""
""
""
""
""
""
""
""
0.41009468
0.49968863
""
""
""
0.41166398
""
""
0.82007462
""
""
""
""
""
""
""
""
""
""
""
0.18360355
""
""
""
""
""
0.56722349
""
""
""
""
""
""
""
0.25517866
""
""
""
""
0.31820849
0.26808351
0.26512393
0.27533343
0.33962506
""
0.17854412
""
""
""
""
""
""
0.21673907
""
""
""
0.36121869
""
""
""
""
""
0.55069369
""
""
""
""
""
""
""
0.35563394
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13624324
""
""
0.53434229
""
""
""
""
""
""
""
""
0.27402794
""
""
""
""
-0.014081152
0.36378556
""
""
0.22045124
""
""
0.4197523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67031807
""
""
""
""
""
0.36754695
0.84360462
0.4931722
0.56672806
0.33732232
0.69131947
""
""
1.3901916
""
0.32530108
0.39794189
0.066408403
0.62420976
""
0.20023534
""
""
""
""
""
""
""
""
""
""
""
0.20570685
""
""
""
""
""
""
""
""
0.18633185
0.27406952
""
0.35702291
""
""
""
""
0.2364917
0.39957431
""
0.19017386
""
""
""
""
""
-0.30826893
0.34381822
0.5221315
0.36257818
""
""
0.3365064
0.13853377
""
""
""
""
""
""
0.25212318
""
""
""
""
""
""
""
0.034044001
""
0.39415133
""
0.54090649
""
""
""
""
0.31440303
""
0.42543358
0.41302407
""
0.45856196
""
0.43306747
""
""
""
""
""
""
-0.0040090778
""
0.18062398
""
0.33642578
0.35524985
""
0.39490715
0.33634833
""
""
""
0.52912104
""
""
""
""
""
""
""
""
""
""
0.42457038
""
""
""
""
""
""
0.33098897
""
""
""
""
""
""
""
0.31274465
""
""
0.15083186
""
0.35198238
""
""
""
""
0.66183454
""
""
""
""
""
""
""
""
""
0.36902934
""
""
""
0.09152367
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.11166798
""
""
""
""
""
0.34800494
""
""
""
""
""
""
""
""
""
""
""
""
0.73800832
""
""
""
""
""
""
""
0.27127087
""
""
""
""
0.21771351
""
""
""
""
0.48138961
0.34457633
0.31242481
""
""
""
""
""
0.11976106
""
""
""
""
""
""
0.25811896
""
""
""
""
0.30837673
""
""
0.35677886
""
""
""
""
""
""
""
""
""
""
""
0.17668642
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24145798
""
""
""
""
0.031769905
""
""
""
""
0.33338311
0.39461696
""
0.3487086
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32799417
""
""
""
""
""
0.71569449
""
""
""
0.38295799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42990744
""
""
""
0.19057292
""
0.37093401
0.1587335
0.46809813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27680549
""
""
""
""
""
""
""
0.76632059
""
0.73005605
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16787995
""
""
""
""
""
0.48063725
""
""
""
0.11505509
""
""
""
""
""
""
""
""
""
""
""
""
0.30545786
""
""
""
""
""
""
""
""
0.28324047
""
""
0.2887989
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44945961
""
""
0.68987048
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12481175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19370559
""
""
""
""
""
""
""
""
0.31321296
""
""
""
""
0.25840044
0.25858596
0.26009303
""
""
""
""
""
""
0.26654187
""
""
""
""
""
0.26361582
""
""
0.22588074
""
0.14217047
0.44738641
""
""
0.19027102
""
""
""
0.21337743
0.14777082
0.087571196
""
0.26395795
""
""
""
0.16165009
0.37489626
""
""
""
0.47784168
0.2485089
0.029687945
0.18705441
0.30276638
""
0.2907199
""
0.26909852
0.33271959
""
""
""
""
""
""
0.10909897
0.18532678
0.32962897
""
""
0.49266014
""
""
""
0.15274961
""
""
""
""
""
0.29798731
0.53061801
0.32031158
0.37111542
0.67329991
""
0.5540483
0.33014518
0.37497163
""
0.40839443
""
0.40685287
0.28797024
""
0.2698634
0.33694583
""
0.33103079
""
0.47244155
0.36550978
0.33689758
0.16367781
0.32288945
0.33475164
0.57276773
0.29085684
""
0.23095028
0.24659842
0.23507079
0.44743738
0.24611638
""
0.23640066
0.16156866
0.26335317
0.21890117
""
""
0.12495939
""
""
""
""
""
0.69626445
""
0.32618302
""
0.12952834
""
""
""
""
""
0.62442154
""
""
""
0.38769987
""
0.2350769
""
""
0.41931698
""
""
""
""
0.35833704
0.044368796
""
""
0.99497449
0.50177562
0.52752596
""
0.29836857
""
""
0.34517097
""
0.72620702
0.2881107
""
""
0.34915769
""
0.3036418
""
""
""
0.69017446
""
0.46915707
""
""
0.08729852
""
0.33759829
""
""
""
""
""
""
0.12034118
""
""
0.44087759
0.2158117
0.070101149
""
""
0.11566614
""
-0.2543039
0.26702169
0.44383267
""
""
0.26288372
""
""
""
""
0.23498717
""
""
0.62379283
""
""
0.13425982
0.52759576
""
""
0.30165416
0.12939292
0.23642384
""
""
""
""
""
""
""
0.24159975
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40610841
""
""
""
""
""
""
""
0.14593501
""
""
0.28974959
""
0.20971099
""
""
""
""
""
""
0.22253232
""
""
""
0.16945183
""
""
0.23301689
0.50139534
0.64399147
""
0.23045866
""
""
""
""
""
""
""
""
0.24657172
""
""
0.45436934
-0.60833597
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34373662
""
""
""
""
""
""
0.27533364
0.29639402
""
""
""
""
0.29390913
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24162208
0.14371853
""
""
""
""
""
""
""
0.014024055
""
""
""
""
""
""
""
0.20322233
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10537056
0.045699961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39832604
0.74302018
""
""
""
""
-0.079379953
""
""
0.78950965
""
""
""
""
0.24917383
""
0.33633012
""
""
""
""
""
""
""
""
""
""
""
""
0.3754966
""
""
""
""
""
""
""
""
0.26075363
0.38717708
0.03061071
0.36381495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12695383
""
""
""
""
""
""
""
0.10753737
""
0.54978943
""
0.27233887
""
""
""
""
""
""
0.24727453
""
""
""
0.28927508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17630124
""
""
""
""
""
""
0.27785984
""
""
""
""
""
""
""
-0.073593989
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67180198
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38104579
0.42371017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43557405
""
""
""
""
0.024593446
0.16944925
""
""
""
""
""
""
""
""
""
""
""
0.14403902
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3543362
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1221315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0088619832
0.24842386
""
1.1352732
""
""
""
""
""
0.3370865
""
""
""
""
0.31398815
""
0.2740567
0.21400066
""
0.36757705
""
0.35086423
0.4167687
0.25998518
0.33261207
-0.033721827
""
0.39758545
0.25814939
0.39688501
0.30019933
0.10663207
0.34562567
0.3316519
0.26211327
0.43455985
0.48108944
0.3078827
0.43526939
0.3389743
0.38140863
0.34708676
0.45578152
0.67272729
0.43112764
0.26137197
0.39225233
0.28769541
0.30270851
""
""
""
""
0.54924375
""
0.44905633
""
""
""
""
""
""
""
""
""
""
""
0.29890987
""
""
""
0.10808755
0.59233916
""
0.58040661
""
""
""
""
""
""
0.40654078
""
0.35157958
0.25036556
0.30808693
0.11737942
0.19851381
0.13312139
""
""
0.6652472
0.13873199
""
0.21737686
0.35116488
""
""
""
0.3857998
""
""
0.082098894
0.38513961
0.34375829
""
0.67661399
""
0.31086865
""
0.29199737
0.34458837
0.48339149
0.30163506
0.24829079
0.31036842
0.3499276
""
0.40528578
""
-0.13788897
0.33449659
0.44494414
0.26550546
0.35340744
0.11121627
0.34937567
0.28112286
""
""
""
0.79337829
0.32214978
0.34069082
0.20981883
0.16526417
0.33226556
""
""
0.46217769
0.26842073
""
""
0.40458158
""
""
""
""
""
""
""
""
""
0.58033919
0.074174099
0.089935273
""
""
0.089418709
""
0.23028663
""
""
""
""
0.45287868
""
0.40135735
0.26265666
""
""
0.35109046
""
""
0.2385688
""
0.32541832
""
0.23604441
""
""
""
""
0.26588923
0.28956524
0.69095111
""
0.47112888
""
""
""
0.2812537
""
0.66470033
""
0.40712449
""
""
0.48861083
""
""
""
0.30891907
""
0.43870446
0.10385022
0.051286068
0.071230099
""
0.38557959
0.27531278
""
0.32887146
""
""
""
0.30168539
""
0.40847722
0.38684464
0.122412
0.092159458
0.34864813
""
""
""
0.13504343
""
""
""
""
""
0.218907
""
0.3037217
""
""
""
0.36646825
""
""
""
""
""
""
""
""
""
""
""
""
0.27069241
""
""
""
""
""
""
""
""
0.49103081
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11037636
""
""
""
0.099774577
0.29016769
0.65755647
1.0130976
""
""
""
0.42795298
""
""
-0.092935279
0.50560904
""
""
""
""
0.31487384
""
""
0.59839588
0.12248719
0.3836225
""
0.35046208
""
""
0.061823942
0.16753563
""
0.25984225
-0.13178217
""
""
""
""
""
""
""
""
""
""
0.23259507
""
0.40094936
""
0.17656639
0.13047829
""
0.72082257
""
0.471544
""
""
0.32258081
""
0.3603099
""
""
0.1661378
""
""
""
""
""
""
0.16195007
""
""
0.05119931
""
""
""
0.32647458
""
0.27706924
0.3348687
0.77903444
""
""
""
""
0.27467865
""
0.22435141
""
0.24945273
""
""
""
""
""
""
""
""
""
0.40909949
""
""
""
""
0.27856311
""
0.38428369
""
""
""
""
""
""
""
0.47436452
""
""
""
""
""
""
""
""
0.40046355
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69783556
""
""
""
0.30648479
""
""
""
""
0.45294878
""
""
""
""
""
0.52219385
""
""
""
""
""
0.37665251
0.33826518
0.56565261
""
""
""
""
0.35473758
0.26503783
0.35909399
""
0.35954776
""
""
0.15421112
0.53608888
""
""
""
""
0.3398692
""
0.55430323
0.83237123
""
0.16591875
0.23721847
0.075259566
0.77759087
0.36134565
""
0.2413317
0.13423438
""
""
0.57898325
""
""
""
0.28014827
""
0.36778843
0.4323734
0.32254356
""
0.53833407
""
0.32348594
0.14652272
""
0.524903
0.5440762
0.80059749
""
""
0.48973426
0.28303352
""
0.69730687
""
0.62849772
""
0.35068738
0.31618118
0.29915503
""
0.29252994
0.24953631
""
0.47552413
""
""
""
""
""
""
0.41218883
0.35497963
0.47305465
0.21317635
0.27861497
0.19929457
0.28760305
""
0.48295039
""
0.31885064
0.37477493
""
0.52315563
""
""
0.27687728
""
""
0.46031886
""
""
""
""
""
""
""
""
0.54448742
""
0.31199905
""
0.36552569
""
0.16669589
0.31991857
0.2288055
0.51533175
""
0.44925719
""
0.59329534
""
""
0.1990843
0.45704257
""
0.40037933
""
""
""
""
""
""
""
0.34919524
""
""
0.18674318
""
0.32085121
0.10740297
""
0.60400933
""
""
""
""
""
0.22874439
""
""
""
""
""
0.058756724
0.49972832
0.4007065
""
0.38603392
0.1091405
""
""
0.38977599
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24511215
""
""
0.043985285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.17577921
""
""
""
0.12658714
0.81188107
""
""
""
""
""
""
""
