comcoll_black_pooled_p25
0.17282666
0.2129993
""
0.20800631
0.24475358
0.18144648
0.22919293
0.17398262
""
0.20146923
0.173895
0.23623171
""
0.24702902
0.23275518
""
""
0.21097849
""
0.1975745
0.24331804
0.25045148
0.24640691
0.20711233
0.23299125
0.271101
0.26919171
0.23972793
0.24411754
0.24106832
0.26240301
0.22815724
0.20709287
0.24034353
0.27739325
0.26137748
0.26750025
0.25635612
0.19925095
0.30138856
0.26199532
0.29361328
0.2463434
0.29089651
0.36230415
0.23428755
0.22398797
0.13386494
0.22132142
0.21288225
0.19636609
0.22322045
0.20821702
0.094556451
0.2537491
0.19614039
0.23645116
0.19190338
0.13688201
0.25270471
0.23228036
0.264433
0.14029053
0.17561355
""
0.28419814
""
""
""
""
0.27397478
0.27864417
0.23381945
0.26527235
0.14859717
0.2090521
0.25272724
0.1448388
0.234193
0.19139175
0.22741355
0.21502158
0.44613859
0.22503957
0.22286801
0.21126777
0.18105577
0.23013107
0.19107309
0.21527217
0.15814731
""
""
0.19013241
""
""
0.20395397
0.19240054
0.22064471
0.23607768
0.18166588
0.31543088
0.2754449
0.22725375
0.25475311
0.23700939
0.25344339
0.20148334
0.17822911
0.14122881
0.25209323
0.23111986
0.24241896
0.29298159
0.2644847
0.24804264
0.23789199
0.13780792
0.21414503
0.23528691
0.20614272
0.16414657
0.24685565
0.24205627
0.18828776
0.20858753
0.204376
0.23970877
0.17281868
0.17028359
0.25538406
0.17954339
0.23670132
0.14157327
0.25554416
0.25086623
0.1916633
0.21978867
0.19356117
0.24121164
0.27128732
0.18792418
0.22643106
0.30082789
0.21329586
0.18823832
0.22288857
0.27427313
0.24411604
0.23417836
0.265479
0.23021683
0.25949866
0.19734465
0.21422653
0.24276842
0.23183693
0.2022652
0.20163783
0.24318153
""
""
0.17895971
0.18298306
0.23276368
0.26300204
""
""
""
0.23391387
0.21058805
0.22542289
""
0.16575935
0.1845807
""
0.16975293
0.19279817
""
""
""
""
0.21706568
""
0.25595549
0.21701087
""
""
0.2477378
""
0.31729227
0.27857977
0.24184746
""
0.15251626
0.24247171
0.2148204
0.13299114
0.18410128
""
0.22026697
0.21105337
""
0.29781258
0.20310506
0.22654773
0.21994638
""
0.17323855
0.17359895
0.086322583
0.25928614
""
""
0.27354541
0.24220335
0.14701287
0.22375552
0.32548773
0.12662913
0.20031205
0.34281948
0.22511709
0.10389796
0.20668429
0.2185169
0.21887891
0.28860822
0.33463672
0.25734812
0.2123892
0.21015853
""
0.32792068
""
0.22400756
""
0.31823006
""
""
0.34346592
0.46122339
0.2344925
0.24692708
0.17161903
0.1839509
0.13170645
0.2117375
""
0.53255183
0.26008144
0.38048899
0.16238526
""
0.25336763
""
""
0.27340257
0.086750403
0.30790645
0.25180995
0.21829073
0.23557477
0.19177024
0.25814879
0.34513998
0.21808766
0.28700927
0.23697044
0.17803997
0.19520272
0.17977488
0.24308527
""
""
""
0.18500489
0.20723921
""
""
0.3009496
""
""
0.33394483
0.33454549
""
0.31005585
0.26795304
""
""
""
""
""
""
""
""
""
0.28998891
""
0.30687919
0.26992473
""
""
0.18386069
""
""
""
""
0.2240839
""
0.15339668
0.24351624
""
""
0.24585435
0.23301496
""
0.27432072
0.23192538
0.12631665
""
0.22718516
""
""
""
0.31880218
0.20550545
0.15233941
0.17863008
0.24065636
""
0.16979821
0.18657379
0.18470684
0.20871677
0.2315575
0.19829106
0.24745421
""
0.22057247
""
""
0.22523712
0.25152281
0.20245172
""
""
""
""
""
0.24674863
0.14144059
0.30303669
""
0.23480849
0.26428205
""
0.15417992
""
0.19791102
0.17610165
""
0.17906567
""
""
0.28207043
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11870982
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18176445
""
""
""
""
""
""
""
""
""
""
0.27244297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29569176
""
""
""
0.45872802
""
""
""
""
""
0.14664751
""
""
""
""
""
""
""
0.33785057
""
0.26755863
""
""
0.2406449
""
""
""
""
""
""
0.22469038
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34995323
0.25527063
""
""
""
""
0.26964328
""
""
""
""
""
""
0.39462116
""
""
0.25491241
0.16710791
0.23031634
""
""
""
""
0.24376076
0.14586756
0.21919876
0.098713219
0.1870874
""
""
0.13163838
""
0.16586798
""
0.20502821
""
0.13847046
0.18281937
0.2089121
0.014098908
0.2723867
0.24920759
0.25638461
""
0.03454737
0.36805367
0.10322345
""
""
""
""
""
0.12243378
0.19007456
0.21044137
""
0.15748036
""
""
""
""
0.23860614
""
""
""
""
""
""
""
0.15583529
0.12412551
""
0.19241205
""
0.25624749
""
""
""
0.23981678
""
""
""
""
""
""
0.23648201
0.23844333
0.16074419
0.20587987
0.22765277
0.20801446
0.17849645
0.23245835
0.24561191
""
""
""
""
""
""
""
""
0.20131095
""
""
0.15957281
""
""
""
""
""
0.20042832
0.19482338
0.22959438
0.24042512
0.21051778
0.18685092
0.21903531
0.217464
0.20403242
0.16294758
0.090268619
""
0.32011378
""
0.16085729
0.21319254
""
0.13408129
0.22958936
0.20468158
""
0.24645223
""
""
""
""
""
""
""
""
""
""
""
""
0.17619753
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36136636
""
""
""
""
""
""
""
0.27315205
""
0.30410579
""
