has_mom_other_female_p25_se
0.024373775
0.045088883
0.019631056
0.020286681
0.03286672
0.037471306
0.019560872
0.026487859
0.11329917
0.045332979
0.033017106
0.016385371
0.11849563
0.043798737
0.035077855
""
0.052264564
0.028615393
0.070225999
0.043880839
0.020790154
0.01405088
0.036089107
0.043302752
0.016392717
0.10379356
0.031827763
0.017430292
0.011892038
0.060679678
0.04226356
0.040551756
0.014024029
0.014688522
0.053189304
0.025416618
0.1281065
0.052685894
""
""
0.032370664
0.092862472
""
""
0.084851891
0.09494897
0.017376265
0.041512575
0.036532171
0.03676381
0.025614776
0.031715732
0.047350556
""
""
0.025475407
0.086140171
0.090818495
""
0.048253667
0.03279601
0.02193605
""
0.061769526
0.061618965
0.041382384
""
""
0.01624258
0.035340041
0.078810073
0.073104098
0.073885754
0.048788566
0.080694765
""
0.040635172
0.034400351
0.1228475
0.021349713
0.05399752
0.036872499
0.055208266
0.038825318
0.02132058
0.015482876
0.032402139
0.018158132
0.025562387
0.028919464
0.037712954
0.060953274
0.1002924
0.029678803
0.093460739
0.15086423
0.04511717
0.028495306
0.010719406
0.024009537
0.011772228
0.0091518154
0.015268845
0.023927364
0.01898572
0.011573119
0.018231804
0.012359985
0.051491994
0.023252042
0.028674344
0.036493067
0.018209135
0.090365045
0.016440511
0.017950127
0.020406013
0.062573694
""
""
0.041487277
0.076877892
0.037900329
0.02718504
0.06645713
0.019430202
0.031295542
0.012546977
0.086193748
0.068165183
0.0095527712
0.042778414
0.059662633
0.082361571
0.036658991
0.057533551
0.02328964
0.018853633
0.043550957
0.065188669
0.024967583
0.020641668
""
0.091446772
0.065434612
""
0.038943369
0.045564763
0.086082064
0.11302219
0.074597456
0.027205629
0.056140874
0.12396859
0.012508252
0.030037563
0.081902735
0.038471833
0.077054694
0.062783234
""
""
0.028459674
0.011986254
0.019807171
0.0072054109
0.044625297
0.06530425
0.034611288
0.024581663
0.0075734342
0.019514233
0.040887494
0.025948273
0.043870058
0.014389304
0.019280734
0.01121365
0.0085672205
0.013323294
0.049052052
0.01269126
0.013260475
0.025160924
0.037016027
0.013751052
0.12244451
0.016438538
0.021063857
""
0.033393946
0.014060134
0.016179079
0.026233302
0.097658232
0.024119716
0.038767543
0.032981336
0.017745458
0.10811365
0.01605201
0.031024568
0.09120699
0.0079278955
