hs_pooled_female_n
4304.0
1878.0
464.0
5674.0
3788.0
654.0
7885.0
579.0
421.0
2866.0
3352.0
11027.0
446.0
1100.0
2952.0
298.0
260.0
2729.0
368.0
631.0
4696.0
5373.0
2748.0
1688.0
10210.0
466.0
1882.0
4306.0
10507.0
916.0
1153.0
1788.0
8460.0
5236.0
1198.0
3941.0
896.0
1367.0
393.0
421.0
4785.0
930.0
411.0
208.0
650.0
877.0
11692.0
2602.0
6687.0
1890.0
3300.0
4738.0
2392.0
193.0
332.0
4964.0
722.0
289.0
214.0
1624.0
910.0
5696.0
426.0
953.0
1019.0
892.0
345.0
599.0
665.0
870.0
749.0
1177.0
1469.0
1874.0
859.0
412.0
1674.0
1203.0
517.0
9693.0
1267.0
1431.0
854.0
1596.0
10445.0
1269.0
1401.0
2312.0
4401.0
2606.0
1940.0
777.0
827.0
4032.0
776.0
290.0
1557.0
3137.0
16647.0
4578.0
5170.0
24616.0
10057.0
4656.0
4784.0
13032.0
4120.0
9641.0
982.0
2577.0
2142.0
2042.0
6386.0
598.0
5117.0
7029.0
4613.0
360.0
253.0
364.0
1904.0
902.0
643.0
1100.0
772.0
3301.0
3211.0
848.0
579.0
693.0
26377.0
1154.0
1614.0
691.0
2083.0
1216.0
4243.0
2832.0
507.0
1098.0
2975.0
1698.0
311.0
511.0
1492.0
480.0
2645.0
1339.0
888.0
834.0
1190.0
8628.0
2069.0
488.0
5491.0
5030.0
610.0
3458.0
749.0
1258.0
205.0
565.0
2465.0
19434.0
342.0
35398.0
1618.0
1705.0
668.0
3901.0
46142.0
5236.0
2143.0
7288.0
2009.0
875.0
5630.0
14052.0
1969.0
1267.0
1308.0
1531.0
12234.0
1308.0
1188.0
17783.0
500.0
1599.0
4539.0
358.0
785.0
2105.0
10330.0
540.0
744.0
1854.0
3116.0
3536.0
8749.0
1345.0
7115.0
4545.0
1535.0
2115.0
4057.0
6211.0
12892.0
1600.0
2574.0
3488.0
2380.0
4016.0
735.0
620.0
7101.0
7311.0
4651.0
23024.0
1905.0
2146.0
1166.0
2010.0
2145.0
1284.0
14391.0
3453.0
3480.0
5115.0
22898.0
7948.0
7694.0
3157.0
474.0
2191.0
365.0
1167.0
470.0
2666.0
205.0
1198.0
2801.0
1386.0
1427.0
3832.0
1397.0
1023.0
1940.0
10553.0
1799.0
2995.0
20111.0
4147.0
2791.0
508.0
2892.0
1632.0
1166.0
8509.0
2326.0
7987.0
3120.0
5621.0
11120.0
10498.0
6667.0
71011.0
8985.0
39882.0
42912.0
5087.0
3712.0
1421.0
265.0
2924.0
360.0
831.0
6059.0
2930.0
1062.0
2456.0
10757.0
40.0
39.0
30992.0
9823.0
1121.0
5214.0
24171.0
1459.0
768.0
623.0
423.0
865.0
1662.0
1102.0
1324.0
584.0
2392.0
1713.0
3987.0
28782.0
839.0
2239.0
3363.0
1189.0
1098.0
1103.0
1562.0
3021.0
418.0
2161.0
2815.0
1847.0
2791.0
7257.0
3775.0
1108.0
5987.0
4683.0
3224.0
2103.0
6636.0
2444.0
1106.0
1437.0
2332.0
4061.0
1812.0
1639.0
4527.0
947.0
6490.0
6351.0
16796.0
1661.0
61855.0
6919.0
1285.0
1464.0
22329.0
458.0
1105.0
2985.0
4225.0
1827.0
542.0
1082.0
779.0
530.0
695.0
1602.0
1083.0
1334.0
280.0
2038.0
2688.0
402.0
2093.0
731.0
1166.0
1781.0
343.0
3777.0
34.0
181.0
848.0
710.0
388.0
227.0
167.0
465.0
406.0
1467.0
36.0
114.0
47.0
248.0
115.0
151.0
981.0
189.0
""
""
39.0
132.0
""
91.0
54.0
109.0
186.0
381.0
280.0
363.0
579.0
220.0
2475.0
622.0
299.0
281.0
59.0
120.0
681.0
1754.0
451.0
522.0
1635.0
2458.0
214.0
542.0
54.0
2260.0
1579.0
242.0
157.0
89.0
152.0
690.0
406.0
329.0
210.0
138.0
91.0
305.0
52.0
1654.0
1045.0
1009.0
1158.0
942.0
879.0
883.0
1461.0
5982.0
558.0
539.0
795.0
2066.0
49.0
46.0
""
51.0
927.0
1274.0
239.0
172.0
888.0
948.0
573.0
424.0
1127.0
2530.0
345.0
3466.0
637.0
747.0
9211.0
530.0
238.0
25.0
107.0
164.0
541.0
6526.0
55.0
59.0
1859.0
232.0
146.0
105.0
55.0
170.0
241.0
112.0
53.0
243.0
720.0
683.0
147.0
654.0
""
300.0
4423.0
20130.0
328.0
""
474.0
600.0
1038.0
477.0
149.0
76.0
310.0
175.0
185.0
771.0
362.0
319.0
1787.0
3371.0
5717.0
1098.0
709.0
770.0
618.0
1834.0
1264.0
17255.0
2044.0
1121.0
552.0
280.0
2984.0
806.0
4496.0
1354.0
3100.0
692.0
1310.0
3292.0
1686.0
3608.0
817.0
10083.0
665.0
341.0
1312.0
7842.0
733.0
76.0
441.0
22.0
1164.0
54.0
959.0
2935.0
870.0
382.0
2632.0
710.0
114.0
55.0
""
626.0
591.0
215.0
120.0
363.0
230.0
254.0
355.0
1630.0
358.0
173.0
9407.0
436.0
14859.0
338.0
525.0
""
2920.0
425.0
147.0
148.0
189.0
140.0
1798.0
7244.0
4652.0
1500.0
3173.0
35053.0
4219.0
1344.0
776.0
1161.0
204.0
59.0
319.0
499.0
411.0
552.0
244.0
315.0
2037.0
79.0
144.0
1638.0
259.0
40.0
246.0
560.0
516.0
2586.0
899.0
3446.0
16403.0
27445.0
1813.0
3591.0
2766.0
2295.0
2166.0
639.0
113.0
1287.0
639.0
909.0
11989.0
852.0
1704.0
1816.0
988.0
27.0
3274.0
40.0
""
82.0
109.0
57.0
110.0
340.0
117.0
152.0
285.0
71.0
""
1011.0
269.0
221.0
1126.0
137.0
475.0
189.0
412.0
477.0
170.0
""
71.0
1807.0
""
123.0
808.0
760.0
583.0
68.0
187.0
1142.0
1218.0
588.0
186.0
996.0
""
7745.0
349.0
916.0
354.0
1458.0
95.0
67.0
384.0
6273.0
120.0
24385.0
401.0
7843.0
1855.0
98.0
1778.0
2329.0
326.0
1352.0
933.0
1234.0
595.0
4562.0
775.0
70.0
1584.0
684.0
100.0
378.0
21.0
5127.0
16818.0
2462.0
3630.0
110.0
81.0
306.0
528.0
213.0
1180.0
1441.0
69.0
104.0
2018.0
1047.0
2296.0
394.0
1421.0
6487.0
5949.0
11390.0
3298.0
19944.0
17270.0
597.0
190.0
120.0
3688.0
4361.0
30548.0
11647.0
22.0
192.0
19939.0
2562.0
4657.0
109151.0
923.0
584.0
767.0
927.0
5346.0
758.0
2132.0
15343.0
628.0
8336.0
672.0
2242.0
3206.0
517.0
85.0
1283.0
26.0
78.0
92.0
1384.0
801.0
29770.0
