work_26_natam_female_mean
0.78344858
0.85702533
""
0.77001888
0.87615186
""
0.71654433
""
""
""
0.73598462
0.75936341
""
""
0.77819049
""
0.76265949
0.74667883
""
0.69143122
0.7927559
0.75737756
0.79268599
0.73218465
0.77340859
0.70724732
0.7249316
0.67728496
0.84814376
""
""
0.94802743
0.83028692
0.81531769
0.83211589
0.74455577
0.88158131
""
""
""
0.77131498
""
""
""
""
""
0.73419732
0.63976145
0.71541631
0.69718927
0.66352308
0.84776676
0.71840072
""
""
0.81062388
""
0.70377183
""
""
""
0.76144451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72063464
""
""
""
""
0.76808679
""
""
0.70750451
0.84375435
0.74722975
0.69411677
""
""
0.6812256
""
""
0.77925706
0.70136714
0.73289132
0.65520096
0.71864176
0.70141953
0.67259526
0.71804774
0.79838002
0.7499091
0.92576516
0.75157005
""
0.74950063
0.80837536
0.70953023
0.7537387
""
0.78078353
0.73671085
0.53148162
""
""
""
0.90335214
""
""
""
""
0.76028156
0.79929185
""
""
""
0.77154315
""
""
""
""
""
0.83498055
0.84398007
""
""
0.90492928
0.68220556
""
""
""
""
0.74302793
0.71926135
""
""
""
0.73028958
""
""
0.7935043
0.72994846
0.78058767
0.82111591
""
""
""
""
0.90216649
0.80320466
""
0.82744491
0.79609042
0.73949695
0.86142027
0.73832846
0.77780676
0.87248945
0.43458772
0.67088306
0.80388987
0.85673344
0.64581048
0.69783735
0.77414066
0.88431352
0.73525965
0.82146293
0.67862117
""
""
0.86222553
""
""
0.75303334
""
""
0.89981878
0.74419689
""
""
""
0.84792244
""
0.74747115
""
0.78851765
0.74853331
0.68182003
0.84718758
0.76939249
0.7937237
0.79934186
""
""
0.81366932
""
0.78153217
""
""
0.75583947
0.65390652
0.7619648
0.87264001
""
0.68013066
""
""
0.74313134
""
0.78481889
0.86042166
""
""
0.75476068
0.82323837
0.73043883
0.77392793
""
""
""
""
""
""
""
""
""
""
""
0.86491591
""
""
""
0.72748154
""
""
0.80457366
0.71674174
0.81348163
""
0.83930051
0.54068005
""
0.80947876
""
0.78128362
""
0.6897319
0.74376357
0.76351094
0.7968154
0.75946319
0.7313844
0.80140793
0.7893793
0.83122277
0.87753457
""
""
0.78889781
0.68394476
0.80183029
0.7666229
0.70522302
""
""
0.81181008
""
""
0.82452917
0.76381379
""
0.86379659
0.7667594
""
0.86403769
0.72661352
""
0.52191192
0.84115279
0.59939843
""
""
""
""
0.72862107
0.72680736
0.70716089
0.73977959
0.55687404
""
""
""
0.59221208
""
""
""
0.95106947
""
0.73355871
0.84530818
0.79276174
0.72801006
0.70404643
0.77605844
0.78068209
""
0.91554904
""
""
""
""
0.8663345
""
""
0.83909839
""
0.92163599
0.85290593
0.80936378
""
0.78484291
0.79676777
0.86817068
""
0.81650805
""
""
""
0.87692302
""
""
0.75736427
""
""
""
""
""
""
""
""
0.63274479
""
""
""
""
0.72115654
""
0.75860655
""
""
""
""
""
""
""
""
""
0.81931347
""
""
""
0.82954735
""
0.76975846
0.899746
""
""
""
""
""
""
0.70236892
""
0.72114038
""
0.9196465
0.82996565
0.91920871
0.88827759
""
0.79806054
0.95505553
""
0.82985932
0.71316254
0.71544623
0.86146182
0.77225429
""
""
0.85697323
0.84505332
""
0.79740304
""
0.94651806
""
""
""
""
0.77228218
0.70735651
0.82922572
""
0.71928948
0.85893244
""
0.73817354
""
0.77478015
""
""
""
""
""
""
""
0.71984881
""
""
""
0.72656238
0.7548061
""
""
