has_dad_black_pooled_p1
0.37373653
0.36213276
0.31585503
0.42240426
0.28186744
0.26651472
0.27779496
0.30325946
0.28228262
0.42534089
0.44840044
0.49404922
0.44434267
0.19132987
0.25832519
0.36340711
0.33592179
0.33020774
0.31512517
0.29238158
0.24151295
0.46085042
0.33139178
0.39584172
0.35319415
0.34732202
0.32039592
0.29194692
0.31821525
0.42429298
0.31427538
0.3690061
0.31277105
0.35163933
0.34887949
0.23462641
0.27318493
0.40570495
0.30167991
0.32806724
0.26367676
0.26705986
0.29522732
0.33478731
0.30236065
0.35924491
0.52587318
0.35378605
0.30991551
0.3691656
0.30778873
0.28047037
0.34529752
0.38360983
0.27914169
0.31856149
0.3116523
0.25669384
0.38227639
0.3296957
0.27719343
0.27375272
0.26970112
0.29363066
0.38405138
0.43175772
""
""
""
0.38704032
""
""
""
""
0.49633333
""
""
0.36475834
""
""
0.060259007
""
""
0.51155967
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55140394
0.32568571
""
0.45800367
""
""
0.28552759
0.45942816
0.45242804
0.38559693
0.40508834
""
0.54252911
0.41152731
0.29063982
0.3592293
""
0.6306175
""
0.37050092
0.32550442
""
0.33887389
0.29035258
""
""
0.28567991
0.32271886
0.24840221
0.29943532
0.23734602
0.29353854
0.31877604
0.58610374
0.3843981
0.26656061
0.31748271
""
""
0.27347347
0.6707989
0.65751219
0.34808138
0.31382346
0.21706621
0.51545918
""
0.34941915
0.32876763
0.62834066
0.45620602
""
0.33408612
0.29921722
0.35029772
0.58700681
0.35405228
""
""
0.27425328
0.30756742
0.36340496
""
0.23961245
""
0.30362946
0.43097892
0.35358804
0.64039212
0.40505221
""
0.31062165
0.39674726
0.24894957
""
0.34668002
0.39902976
""
""
0.29104227
0.295928
0.95679051
""
0.31429046
""
0.45670995
0.31789404
0.35758248
0.55502373
0.18198562
""
""
0.32063943
""
""
0.20259334
""
0.48676297
0.28270829
""
0.55603045
0.41620776
""
0.27748165
0.35968429
0.33049455
0.62852961
0.23876286
0.39804778
0.17988349
""
0.51159602
0.39040273
""
""
0.37418249
0.20078395
0.70447558
0.31438464
0.38853976
""
0.31356943
0.23789029
0.53501403
0.30765352
0.30327728
0.20082434
0.27545151
0.37040842
0.19575375
0.35390496
0.26582605
0.33489758
0.61671174
""
0.52638561
0.23238657
0.32220402
0.3128804
0.4371821
0.74438697
""
0.39653105
0.84445721
0.32510245
0.31259841
0.4445906
0.25968069
""
0.25064337
""
""
""
0.38549057
0.38577092
""
""
""
""
""
""
""
""
0.22333948
""
0.3784565
""
0.77994174
0.33825883
0.6467495
0.33093336
""
""
""
""
""
""
0.34919214
""
""
""
""
0.43300843
""
""
""
0.41110855
""
""
""
""
""
""
""
""
""
""
""
0.41398263
""
""
""
""
""
""
""
""
""
""
0.37030354
""
0.18980527
0.1732638
0.23715225
0.21249104
0.14558181
0.23409364
0.28454041
0.36061516
0.25903362
0.15863909
0.30586728
0.26628876
0.24636003
0.25110781
0.32589969
0.3422249
0.32793206
0.35281861
0.3370899
0.35370481
0.42080277
0.30392471
0.43232784
0.32503384
0.26945242
0.21299765
0.27208287
0.26852342
0.27154076
0.19683227
0.23952527
0.35225329
0.28627467
0.24473749
0.39772415
0.44104812
0.36702359
0.35679108
0.45731097
0.24903978
0.43819466
0.29715088
0.29066813
0.31506401
0.36544365
0.32124138
0.2829009
0.22556594
0.33651271
0.094360925
0.37978262
0.21805026
0.31797275
0.30674922
0.37231398
0.27818361
0.27353859
0.37357301
0.35725901
0.28599432
0.36889148
0.38161042
0.3545962
0.21345535
0.29146251
0.32145768
0.2515226
0.3509829
0.48351705
0.21242978
0.3004964
0.29376456
0.33779636
0.40390366
0.33121035
0.26665607
0.28927225
0.26239237
0.37334856
0.37344357
0.33924875
0.20004553
0.44813913
0.21819723
0.39199719
0.22556099
0.24895842
0.25679043
0.43106532
0.28783759
0.21669595
0.60219294
0.27406448
0.43696299
0.33107841
0.29442176
0.212072
0.38215527
0.42828658
0.31229603
0.25944173
0.19790646
0.27125046
0.25036788
0.52172637
0.16964497
0.26639366
0.20998345
0.46511811
0.216739
0.40021327
0.2304887
0.24283887
0.21049596
0.37674204
0.28899902
0.24968216
0.34103987
0.32899284
0.32040253
""
0.28681308
0.23682672
0.33384448
0.34307063
0.28992116
0.27541164
0.3571732
""
0.39064449
0.31381431
0.34236515
0.2958138
""
0.39704183
0.22247763
0.37252498
0.3551155
0.23029737
""
0.56442994
0.22342198
0.31378314
0.33227408
0.26395836
0.26839805
0.18744826
0.2303547
0.22276384
0.32793391
0.35708192
0.27801436
0.29508901
0.27732533
0.32554179
0.24956636
0.34101206
0.21620876
0.28982794
0.29101926
0.28315541
0.27928334
0.36485258
0.24314882
0.40508983
0.29712895
0.4854216
0.46390918
0.32999125
0.4492785
0.25991437
0.41795835
0.28417501
0.31496081
0.33554551
0.25827
0.34661397
0.19305673
0.4168511
0.24555862
0.3941288
0.54704154
0.28905776
0.27322084
0.31392357
0.21532726
0.4832069
0.29068577
0.33069313
0.31664154
0.28044069
0.52305961
0.33182132
0.22139487
0.28297621
0.2312292
0.27409434
""
0.34028664
0.28231603
0.25345424
0.36270055
0.36504531
0.43500531
0.20939411
0.41721985
0.33897418
0.27196005
