lpov_nbh_black_female_p1
0.24655809
0.28644261
0.070050165
0.14466125
0.13611388
0.12236973
0.083582081
0.15277475
0.044013754
0.065676533
0.16398393
0.15101284
0.055789534
0.10524049
0.052991562
0.1205267
0.10868931
0.14264503
-0.025334831
0.085808277
0.15726723
0.12765719
0.14178872
0.11236224
-0.018702958
0.23241323
0.084018111
0.071597531
0.076475531
0.044071164
0.19212881
0.091820449
0.12036462
0.07740026
0.078603454
0.16933145
0.13692585
0.15660176
0.091512196
0.25696367
0.10158186
0.1796699
0.18458879
0.13486147
0.18514729
0.12681143
0.16878024
0.035230193
0.13219562
0.059941702
0.19351679
0.11834334
0.0788721
0.10576445
0.098305434
0.051113456
0.11519463
0.19140646
0.22928351
0.10295825
0.15804434
0.088036582
0.13870116
0.10621041
0.063340455
0.20012648
""
""
""
0.37192559
""
""
""
""
0.28774175
""
""
""
""
""
""
""
""
0.37182498
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22202484
0.24834542
""
""
""
""
0.23156513
0.17573749
0.2065375
0.25024548
0.12673028
""
0.31542408
0.17655492
0.079193704
0.043247208
""
0.26364809
""
0.090917744
0.067661546
""
0.12796222
0.14828759
""
""
0.19885123
0.038018182
0.23904487
0.063987181
0.032472894
0.11267982
0.14071368
0.15519856
0.022331499
0.046776418
0.17518234
""
""
0.087907135
0.043604676
""
0.085964516
0.097973742
0.10640346
0.18250753
""
0.046526574
0.10791494
0.14343686
0.11621147
""
0.10143459
0.018877964
0.16653468
""
0.11014799
""
""
0.067100912
0.10191657
0.13187836
""
0.047682066
""
0.064679682
""
0.085790075
""
0.077190973
""
0.059672609
-0.057923827
0.12817039
""
0.062908016
0.22761109
""
""
0.17326447
0.067093723
""
""
0.092509873
""
0.15682289
0.033139516
0.094091393
""
0.23098008
""
""
0.30324227
""
""
0.25686002
""
0.40368795
0.13488652
""
0.12965265
-0.10142916
""
0.12909338
0.14183275
0.6628626
""
0.17483394
0.22410643
0.46427345
""
""
0.14255406
""
""
0.20933051
0.47943857
0.43393523
0.34871641
0.49684742
""
0.25857028
0.22905913
0.15686816
0.22006592
0.28566381
0.24128011
0.21620849
0.41845179
0.27625921
0.25491506
0.37993416
0.19998989
0.19147578
""
0.40289599
0.28635779
0.3287054
0.2444087
0.47088704
0.43922082
""
0.17763446
""
0.41809154
0.29881269
0.11517449
0.25096017
""
0.32113349
""
""
""
0.32947722
0.34592366
""
""
""
""
""
""
""
""
0.23835328
""
0.77269822
""
""
0.27186963
0.36937514
""
""
""
""
""
""
""
0.38532427
""
""
""
""
0.31442165
""
""
""
0.14481255
""
""
""
""
""
""
""
""
""
""
""
0.21564239
""
""
""
""
""
""
""
""
""
""
0.7165249
""
0.22993687
0.23273861
0.26967451
0.30368391
0.21818249
0.27787706
0.44493589
0.27150172
0.371483
0.20283246
0.36139208
0.24605112
0.10233016
0.20337307
0.19586697
0.19158944
0.22306728
0.1920633
0.026959347
0.36117825
0.14505622
0.24579988
0.27085036
0.093391031
0.10856359
0.20971017
0.18029231
0.098033108
0.23501633
0.01077607
0.079493113
""
-0.083174102
0.076299816
0.13537993
0.01603765
0.076766573
0.1121975
0.11304082
0.12786977
0.19445667
0.16670842
0.16580491
0.286028
""
0.15168659
0.13950573
0.1727221
0.14938554
0.11892166
0.12395331
0.14792773
0.14302897
0.29957181
0.15505709
0.29770681
0.15175542
0.27875394
0.14255647
0.16599731
0.19883464
0.21177913
0.12942816
0.094558448
0.15437959
0.1027278
0.055130642
0.17792109
0.12628751
0.1082617
0.17888598
0.2756916
0.063902698
0.12928331
0.05952831
0.10880835
0.20111984
0.12013908
0.14293426
0.072903581
0.38399336
-0.00042470417
0.26184693
0.047668289
0.11384179
0.07510113
0.15407348
0.041387632
0.077051468
0.12792245
0.079529464
0.095650479
0.11781416
0.18048091
0.092963979
0.067659378
0.18341331
0.15547657
0.14162508
0.1570614
0.10475189
0.4024308
0.066929258
0.18360434
0.21821493
0.10539801
0.29257843
0.047823258
-0.028975757
0.23772596
0.10530081
0.25266123
0.15078577
0.098729223
0.36915201
0.068943895
0.14952722
0.056804985
0.13131493
""
""
0.03556408
0.21784751
0.17565364
0.071442299
0.094451047
0.25187811
-0.028345166
""
0.22417539
0.037341539
0.052692361
0.11252403
""
0.45565397
0.14217761
0.22241697
0.090115175
0.157322
""
""
0.22139385
0.17885649
0.089090347
0.033759486
0.31869057
0.33001471
0.21102384
0.096562251
0.10985187
0.25368235
0.0085142506
0.23027614
0.30798766
0.27535957
0.078102581
0.12191661
0.12156572
0.10382149
0.10344502
0.063368127
0.04343608
0.079478569
0.082836621
0.083512716
0.16396868
0.17951058
0.18250853
0.017694307
0.12968059
0.11564603
""
0.04049585
0.11853851
0.20051043
0.018816378
0.12822402
0.060130227
-0.063033193
0.088958398
0.044159289
-0.13966921
0.052232321
""
0.14699371
0.26967153
0.31982455
0.016317736
0.3804462
0.14849205
""
0.059353448
0.07628946
0.076106876
0.10958977
0.16312897
-0.13254364
""
0.021743586
0.15613085
0.24851592
0.19386131
0.093729846
0.094913222
0.07070253
0.16557783
0.057764784
0.11528492
0.10176734
0.046178926
0.11933362
0.14482866
0.12169807
0.037723254
0.10250537
0.058182064
0.084595844
""
0.06774582
0.046850048
0.0032486937
0.08324948
""
0.04683955
0.17658141
0.056965597
0.06822788
0.078656942
0.070435233
0.14974065
0.062442936
0.0271319
0.19296354
0.097533241
-0.088053614
0.096845634
0.17188364
0.02872872
0.54781485
0.34577885
""
0.73349917
0.49070531
""
0.68089801
""
""
""
""
""
""
0.11877158
""
""
""
0.25825483
""
""
""
""
""
0.28590241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2979891
0.01518278
0.056088448
-0.075177997
""
""
""
""
""
0.1767657
""
""
""
0.10434052
-0.0075664716
0.15109752
""
""
0.3085821
""
""
0.451379
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17641878
""
0.10176359
""
0.13709925
""
""
""
0.34075701
0.18674748
0.42709595
0.22047357
0.25030282
0.75122821
""
0.14260526
0.26092055
0.33666474
0.19625053
0.50468987
0.28742811
0.1036438
0.23889273
0.14761551
0.22703494
""
""
0.027690373
""
""
""
""
0.007362863
""
0.075315557
0.16226396
0.14107274
""
""
""
0.044076502
""
0.67909342
""
0.18307954
0.18675777
0.23048878
0.13445219
""
""
""
""
0.15065792
0.37030724
""
0.085812323
""
""
""
""
""
0.14374319
0.25910538
0.15853064
0.16118772
""
""
0.15342054
0.099518135
""
""
0.45872673
""
""
""
0.27113119
""
""
""
""
0.64004999
""
""
0.10594843
""
0.10031963
0.50366652
0.088806242
""
""
""
0.13034736
0.040330928
""
0.37970692
0.31168741
""
0.51559716
-0.011651865
0.12204605
""
""
""
""
""
""
0.27757928
0.40864053
0.40844861
""
0.15544987
0.11985214
""
0.090095699
0.14191464
""
""
0.24638903
0.10986311
""
""
""
""
""
""
""
""
""
""
0.22493631
-0.066974677
""
0.20419644
""
""
""
0.11465303
""
0.24303856
""
""
""
""
""
0.20713037
""
""
0.11717107
""
0.092963398
""
""
0.43779027
""
0.13237618
""
""
""
""
""
""
""
""
""
0.18093014
""
""
""
""
""
""
""
""
""
0.67552686
""
""
""
""
""
0.39584583
""
-0.030472118
""
""
""
0.2534503
""
0.21493436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18147238
""
""
""
0.22255264
0.31825316
""
""
""
""
""
""
""
""
""
""
""
""
0.22661731
""
""
""
""
""
""
0.19271925
0.30166364
""
""
""
0.13060139
""
""
0.4436428
""
""
""
""
""
""
""
""
-0.047754921
""
""
0.23480016
""
""
""
""
0.34618703
""
""
0.52778196
""
0.15100746
""
""
""
""
""
""
""
""
""
0.047413457
0.10587818
""
""
""
0.2420876
""
""
""
""
0.17245947
0.1621564
""
0.27452847
""
""
""
""
""
""
""
""
0.66101831
""
""
""
""
""
0.4358696
""
""
""
0.20179772
""
0.30322805
""
""
""
0.19486964
""
""
""
""
0.31366605
""
0.09484861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20795994
""
""
0.064723872
""
""
""
0.27893633
""
0.13754028
0.19772469
0.17475383
""
""
""
""
""
""
0.098666295
""
""
""
""
""
""
""
""
0.16626431
""
""
0.47794786
""
-0.022732079
""
""
0.33684132
0.050769959
0.28395775
0.13221689
""
""
0.11957545
0.7420978
""
0.12652083
-0.12287538
0.17452505
""
""
""
""
0.086925112
0.18500347
""
""
""
""
0.14380664
""
""
""
0.13377486
""
""
0.2244499
0.026505139
""
""
""
0.028616346
""
""
""
""
0.21649617
0.15572979
""
0.10356367
0.20452495
0.21163689
""
0.22020034
""
0.10651064
0.26172116
""
0.11027433
""
""
0.10048193
0.1612636
""
""
""
""
""
""
""
-0.0083507933
""
0.022488743
""
""
0.1962429
""
0.10167801
""
""
0.170164
0.10225315
""
-0.02498267
""
""
-0.053387772
""
-0.027640224
0.1309604
""
""
0.45500532
""
""
""
0.31222361
""
""
-0.0078825578
""
""
""
""
0.17351405
0.22646146
0.043700382
""
0.10142718
-0.029885488
0.041753575
""
0.13619138
0.11998426
0.0049659908
""
-0.010690435
""
""
0.15873249
0.10259215
0.079455473
0.26738602
0.060675908
0.042693038
0.16883528
0.085691847
0.14554308
0.1360918
0.10042983
-0.06889125
""
0.043168399
0.13926879
0.03699895
0.056308337
0.19279528
0.10653599
0.091035664
0.066894948
0.098232441
0.11190911
0.12033398
0.12539887
0.18815511
0.15098268
0.12503877
0.094992355
0.035109732
0.098242484
0.081935525
0.27399817
0.075433418
0.10048686
0.099870645
0.14591013
0.099680491
0.19949333
0.17231913
0.11256283
0.053205289
0.055056628
0.036277231
0.14516565
0.21823043
0.050913673
0.22327001
0.2859318
0.030249549
0.085067227
0.075037792
0.18830667
0.10893124
0.085351102
0.15021634
0.17370512
0.072336137
0.12392363
0.093370967
0.010511042
0.085777089
0.027223973
0.24587961
0.1914279
0.30564407
""
0.35823295
""
""
0.50516897
""
""
""
0.55166966
""
0.60523206
""
""
""
0.54288268
0.031423811
0.49670026
0.36357862
0.58199185
0.43439791
0.33048308
0.39703006
0.65307099
0.25302795
0.46707436
""
0.27653477
0.54317057
0.14794044
0.54414749
0.48821405
0.73168999
0.36111417
0.29779437
0.43188053
0.29114494
0.18698329
0.15249006
0.20182073
0.24065422
0.19759674
0.20144777
""
0.27799088
0.35045305
0.15159006
0.29978743
0.30385619
""
0.44163421
0.28701547
0.21803245
0.24325022
""
""
0.20389985
""
""
""
""
""
0.085065097
""
0.097696759
""
0.060682323
0.15148719
""
""
""
""
-0.11348666
""
""
""
0.18692148
""
0.14816616
""
""
0.079688966
""
""
""
""
0.15156618
0.23543566
""
""
0.15701622
