staycz_hisp_pooled_p25_se
0.028121619
0.034735523
0.1270283
0.020889893
0.017809559
0.083750293
0.013923633
0.065049417
0.092091724
0.025466943
0.027225988
0.010766843
0.087074086
0.046585981
0.02350807
0.10524846
0.094899714
0.027054831
0.094800159
0.086593479
0.026848294
0.014323977
0.029775025
0.031793203
0.010119998
0.070311829
0.027804647
0.018712103
0.010922021
0.056378596
0.059922129
0.042060595
0.013736384
0.017365795
0.066179916
0.021267708
0.079252787
0.051839847
0.1454287
0.11477486
0.029673623
0.085823186
0.12494036
""
0.10853978
0.080774985
0.0089037307
0.033613205
0.018874092
0.040801272
0.023328826
0.02380866
0.037952643
0.12914099
0.14731149
0.021931607
0.088537775
0.11801843
0.09788236
0.04811345
0.064295195
0.018481605
0.12870224
0.056438882
0.074407019
0.080190323
""
0.13398017
0.091299951
0.085219942
0.098668382
0.070893586
0.065921038
0.046876773
0.068590887
0.1069432
0.050860219
0.066253923
0.094200507
0.014448401
0.054092988
0.041974198
0.068853654
0.037126474
0.01244263
0.045075614
0.053190283
0.023605688
0.020413784
0.031303622
0.042785414
0.065619215
0.064245641
0.028273659
0.069690034
0.087774172
0.034239788
0.012410039
0.0039079087
0.0086357808
0.010238371
0.0017465886
0.0056243949
0.00758634
0.013042669
0.0039590225
0.012478501
0.0098301601
0.040093601
0.017101234
0.02124802
0.035969965
0.018673701
0.089287631
0.019217674
0.016138395
0.018153319
0.11395383
0.095499404
0.10541134
0.028698148
0.050993275
0.052252464
0.029060172
0.062854998
0.022045502
0.025594579
0.051694959
0.081491329
0.082241155
0.0058570267
0.061719559
0.030763764
0.065542273
0.013974922
0.065516591
0.022841813
0.020377293
0.071702607
0.057445638
0.023449948
0.030124763
0.09780629
0.066989943
0.042805128
0.13006033
0.031645469
0.052102532
0.096987508
0.090508059
0.072836429
0.017950721
0.048977092
0.11791606
0.015216198
0.024942771
0.11074762
0.029781492
0.090257883
0.08499331
""
0.13253003
0.024067419
0.0097701307
0.10472887
0.0032710035
0.075556368
0.076367818
0.09228868
0.021056863
0.0058789877
0.014736497
0.038853351
0.013796292
0.055943508
0.058776684
0.016730912
0.0071158381
0.044564616
0.078956708
0.065754525
0.059886098
0.01766618
0.071856514
0.057812367
0.014556975
0.090394609
0.067434996
0.023726761
0.12250108
0.083529763
0.029704131
0.016642096
0.088783577
0.092016287
0.051476493
0.021357063
0.033535689
0.010019897
0.033286016
0.012736363
0.016082747
0.036465652
0.032410737
0.025958033
0.014188142
0.010662149
0.042331602
0.043351199
0.021298427
0.039986838
0.030658519
0.11735275
0.088954881
0.0086301798
0.02809456
0.014497142
0.0083875274
0.061253179
0.060906585
0.06908194
0.074509531
0.05666111
0.073453359
0.012990125
0.035122711
0.054701537
0.044276837
0.015828189
0.020233693
0.020466225
0.029663263
0.13472603
0.049918726
0.14913723
0.068399824
0.16066584
0.051155314
0.1594841
0.092344232
0.047154378
0.032089707
0.045691349
0.023985537
0.076701052
0.040703397
0.032527227
0.014191553
0.04684912
0.033938628
0.0070614573
0.036379151
0.054154899
0.14747383
0.033501092
0.056642171
0.033208266
0.014643486
0.049301092
0.015610716
0.046427146
0.0081259944
0.0069082328
0.012268727
0.010078174
0.0016424871
0.010058487
0.002567813
0.0036437351
0.01137007
0.019769255
0.040996473
0.089686364
0.047772333
0.16199116
0.096696995
0.028137388
0.051686309
0.080215715
0.048599105
0.0075220107
""
""
0.0037829892
0.015426786
0.068837814
0.0076856846
0.0037151296
0.050920796
0.088741809
0.10513885
0.10844434
0.093656152
0.072324358
0.082843818
0.052803244
0.077625096
0.031336606
0.035243824
0.039959606
0.0078186458
0.089754306
0.062374569
0.035803165
0.040175583
