comcoll_other_male_mean_se
0.053778052
""
""
0.079081945
0.094466895
""
0.056513004
""
""
""
""
0.04838926
""
""
""
""
""
0.116464
""
""
0.10488958
0.052064486
0.10554269
""
0.048919987
""
""
0.067763075
0.03712732
""
""
""
0.05001143
0.052364137
""
0.079296567
""
""
""
""
""
""
""
""
""
""
0.04645668
""
0.069426768
""
0.058756869
0.066947684
""
""
""
0.070904627
""
""
""
""
""
0.070290811
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056251749
""
""
""
""
0.052676391
""
""
0.061376795
0.067510642
""
""
""
""
0.099787518
""
""
""
0.1081882
0.032748863
0.071465358
0.071354546
0.031379346
0.05193885
0.075607091
0.063279733
0.037333768
0.075978868
0.042162854
""
0.096675552
""
""
0.068823598
""
0.06507881
0.077242769
0.060292263
""
""
""
""
""
""
""
""
0.079196103
0.09865918
""
""
""
0.031039923
""
""
""
""
""
0.10302142
0.095974371
""
""
0.08887127
0.083373971
""
""
""
""
0.081419416
""
""
""
""
0.076304473
""
""
0.056268077
0.082020611
""
0.091031365
""
""
""
""
0.11751699
0.032158304
""
0.019477326
0.092507802
""
""
0.084321655
0.022547606
0.064854756
""
0.063763656
""
""
0.06412565
0.040400632
""
""
""
""
0.045945164
""
""
0.04358672
""
""
0.084800251
""
""
0.077448927
0.055675998
""
""
""
""
0.041984033
0.056965467
""
0.051843543
0.091814086
""
""
0.073383629
0.062293153
0.04692629
""
""
0.10633821
""
0.097526416
""
""
0.064017713
0.071416028
0.064250737
0.033840816
""
""
""
""
""
""
0.040247753
0.099229537
""
0.087777771
0.03795493
0.064629622
0.077291802
0.098213822
""
""
""
""
""
""
""
""
""
""
""
0.079892844
""
""
""
0.050507229
""
0.099581718
0.039586727
0.077262908
0.086956382
""
0.075668253
""
""
0.056805342
""
0.069563098
""
0.069333218
0.057552993
0.046181776
0.062482543
0.015634606
0.055835083
0.022823112
0.024719849
0.068528444
0.080718011
""
""
0.097844452
""
""
0.06423869
0.10627607
""
0.096549436
0.037600875
""
""
0.026611658
0.05082671
""
0.074749053
0.03177442
""
""
""
""
""
""
""
""
""
""
""
0.096568279
0.026769586
""
""
""
""
""
""
""
""
""
""
""
""
0.10223848
0.067213118
0.088772066
""
0.099412814
0.10787358
""
""
0.061397202
""
""
""
""
0.084759623
""
""
0.077246279
""
0.075407781
0.086033985
0.043615878
""
0.020866988
0.073239841
0.11053536
""
0.035326436
""
""
0.097238302
0.095341384
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086444616
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083411478
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070896968
""
""
""
0.096430935
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10614954
""
0.10813175
""
""
0.053658988
""
""
""
""
""
""
0.041357744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07135994
0.028958844
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083436474
0.068655036
0.047713291
""
""
""
""
0.051941991
""
0.035354506
""
""
""
""
0.080725968
""
0.056123078
""
0.057274193
""
""
0.046344142
0.050011851
0.05801994
0.097020037
0.023741886
0.062447865
""
0.099029742
0.058499426
""
""
""
""
""
""
""
0.10559974
""
""
0.11055993
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05263618
""
0.03885407
""
""
""
0.091794051
""
""
""
""
""
""
0.091385536
0.091510348
""
0.10048304
0.028564341
0.092211626
""
""
""
""
""
""
""
""
""
""
""
0.10560727
""
""
""
""
""
""
""
""
0.09135507
""
0.046508428
0.032235049
0.031693939
""
""
""
0.07842619
0.057107389
""
""
0.069005966
""
0.099778593
0.02768066
0.07916972
0.087070763
""
0.10272888
""
0.032837316
""
""
""
""
""
""
""
""
""
""
""
""
0.056979313
""
""
0.099452451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10242334
""
""
""
""
""
0.012136121
0.059356675
0.030306036
""
""
""
""
""
0.049954679
""
0.027215336
""
0.046588019
0.1078451
""
""
0.11253647
""
""
0.029431187
""
""
0.059503168
""
""
""
""
""
""
""
0.066901229
0.030218851
""
0.078737795
""
""
""
""
""
""
0.088612482
""
""
0.06742572
0.078282878
0.077615842
""
0.068600953
0.043213237
0.043201696
0.036192957
0.047693092
0.019747363
0.021981535
""
""
""
0.056932755
0.048168667
0.014936384
0.025890032
""
""
0.020845426
""
0.050721895
0.010513317
""
""
""
""
0.052239895
""
0.068140686
0.026510986
""
0.037443258
""
0.083037063
0.067878515
""
""
0.10315894
""
""
""
0.080608897
0.09825135
0.01616166
