has_mom_other_female_mean_se
0.034114543
0.022686385
""
""
""
""
""
0.018803064
""
""
""
""
""
""
""
0.026830819
-9.3556046e-05
""
""
""
""
0.062832989
0.041104987
0.065738983
0.024821905
0.030922491
0.068851702
0.040238202
""
""
""
""
""
""
0.035139412
0.029526908
0.01720595
""
0.057459164
0.040509503
0.041484624
0.027711868
""
""
0.015478871
""
""
0.028921917
0.023032401
""
0.02643651
0.029243443
""
""
""
""
0.023806563
0.079595737
0.016701503
""
0.048106972
0.070394747
0.037649106
0.084822424
""
""
""
""
""
0.0078599695
0.067968071
""
""
""
0.01716706
""
""
0.013051744
0.022826694
0.028317472
0.034084126
""
""
0.016310321
0.065895349
""
""
""
-0.0014130366
0.031445786
""
""
""
""
""
0.00073757628
0.060716212
0.016091188
0.024669399
0.028923351
""
""
0.071684062
0.0045326226
0.019278709
0.030145288
0.008716248
0.026608028
""
0.023673378
0.022434415
""
""
0.079260141
0.020889059
""
""
""
0.055201307
""
""
""
""
""
""
""
0.038684122
0.025283167
0.026502749
""
""
""
""
0.02714804
""
""
0.038847812
""
""
""
0.063580848
""
""
""
""
0.027395356
""
""
""
""
""
""
""
0.04161777
""
""
0.037868485
0.072598509
""
""
""
""
-0.0056342301
""
""
""
""
""
0.046633583
""
0.015681896
""
""
0.043736242
""
""
0.01789164
""
""
""
0.035512075
""
0.020944197
0.040846735
""
""
0.0041607893
""
0.046608567
0.015127935
0.041991051
""
0.0049136234
0.025387801
0.013946027
0.0088072894
0.053798229
0.015281723
0.027585736
0.076504059
0.0089300787
0.01522486
0.023685714
0.022975571
0.0025320717
0.024272405
0.01172994
0.064120278
0.018440403
0.01474411
""
""
0.010355698
0.013678862
0.024380105
0.0039342097
0.0086157452
""
0.0051127495
0.0042843465
0.030946054
0.0046194149
0.0033737803
0.0067581334
0.0072073881
0.012792532
0.0056334189
0.010647424
0.0045122062
0.01554895
0.015772985
""
0.033002727
0.0068207677
0.0090960823
0.0089810826
0.016791856
0.026324047
""
0.015078584
0.025999816
0.0064064534
0.013738096
0.018248921
0.01150023
""
0.0076059843
""
""
""
0.015388497
0.034082368
""
""
""
""
""
""
""
0.045192849
0.012310267
""
0.014624618
""
0.061068293
0.0059489608
0.021791302
0.046122894
""
""
""
""
""
""
0.010194776
""
""
""
0.048826315
0.01953499
""
""
""
0.027325248
""
""
-0.0034391743
0.037579324
0.073141217
""
""
""
""
""
""
0.017633989
""
""
""
""
""
""
""
""
0.050734323
""
0.022402486
""
0.011869038
0.0096747838
0.020483742
0.028944621
0.01141926
0.013993368
0.028693585
0.026305635
0.016895371
0.01258836
0.024276763
0.013992569
0.018048154
""
0.016135395
""
0.010470687
0.0075751902
""
0.018861128
0.034367967
0.017298531
0.031252753
0.056122433
""
""
0.0080381865
0.011700138
0.031988077
""
0.066078439
""
""
""
""
""
""
0.030348068
0.039794911
0.0090366881
""
0.02695387
0.057893012
""
""
0.021632547
0.017501011
0.019409237
0.07373625
""
""
0.018785942
0.017133024
0.029523194
0.0087465923
0.043319508
0.026854569
0.011687223
0.063729875
0.0086261537
0.018595409
0.010751007
0.016585568
0.010632754
0.016908742
0.065229103
0.023605146
0.023388123
0.021184767
0.012841587
0.012384671
0.058173731
0.070233889
""
""
0.014394215
0.014985239
0.050843284
""
""
""
""
""
""
""
0.066822
0.014921279
""
""
0.03448651
""
""
""
0.055422321
0.099426933
""
""
""
0.023531649
""
0.028070305
0.061080635
""
0.018002581
0.026816279
0.085650198
0.028864693
0.053435974
""
0.014894838
""
0.011288874
0.084081113
""
0.018863775
""
0.03416932
""
""
""
""
""
0.0099761728
""
""
0.046180468
0.03795043
""
""
0.050517313
""
""
""
""
0.017893059
0.036511764
0.025557892
""
0.012727623
""
""
0.035477016
""
""
""
0.011659788
""
0.023344824
""
""
""
""
""
0.022888079
0.01844262
""
0.066725701
""
""
""
""
""
""
""
""
""
0.086821914
0.015394097
""
""
0.032384109
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017302489
0.044181943
""
""
0.042002697
""
""
""
""
0.040878959
""
""
""
""
""
0.016486783
0.02925984
""
""
""
0.045243427
""
""
""
""
""
""
""
""
""
0.067848787
""
""
""
""
0.043158386
""
""
""
""
0.041706461
0.045900296
0.066502653
""
""
""
""
""
""
0.040167809
""
""
""
""
0.0048628505
0.0022492392
0.010754543
0.0060339984
0.014004507
""
0.025776187
""
""
0.044824425
""
""
0.034160152
0.028630653
""
""
""
0.013667268
""
-0.000184132
""
""
""
0.029593443
""
""
""
""
""
""
0.0066006654
0.022418873
0.025569914
""
""
""
""
0.01702223
0.033959549
""
""
0.039347164
""
0.0060602371
""
0.035773821
""
""
0.018884575
""
""
0.076537155
""
0.050316438
""
""
""
0.017000999
""
""
""
""
0.023359323
0.0047417837
""
""
0.020945039
""
""
0.0068593887
""
""
""
""
""
""
""
""
""
0.072699219
""
""
""
""
0.03887745
""
0.040532995
""
0.078208461
""
""
""
0.015671818
0.027570795
0.026810609
