hours_wk_asian_pooled_mean_se
""
""
""
2.8045528
""
""
2.0164852
""
""
2.8917851
4.2289786
1.4007089
""
3.3353252
3.5429215
""
""
""
""
""
""
2.9428978
""
""
1.6799685
""
""
2.8918698
1.0243456
""
""
""
1.4247762
1.7814379
""
2.1071358
""
""
""
""
3.9808557
""
""
""
""
""
1.2593396
3.5737731
2.605871
""
4.6101174
3.4544528
""
""
""
3.329201
""
""
""
""
""
3.7942367
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.7144926
""
""
""
""
1.8797114
""
""
""
3.3351066
""
""
""
""
2.7370217
""
""
""
""
1.1711787
2.4628465
3.3094916
1.0270809
1.8580734
2.6509259
2.5754168
1.2383337
3.6525133
1.5610348
""
""
4.8390279
""
2.5135319
""
2.6552768
2.9120038
2.6816225
""
""
""
""
""
""
""
""
2.4571409
2.4052882
""
""
""
0.79890889
""
5.7757111
""
3.8683999
""
""
4.0716953
""
""
4.3612213
4.4617081
""
""
""
""
2.2563372
""
""
""
""
3.4142504
""
""
1.8939675
2.0162868
""
3.3927314
""
""
""
""
3.2499542
0.85362917
""
0.4282535
""
""
""
""
0.75956249
2.4920251
""
3.4142716
""
""
3.7326159
1.7916886
""
""
""
""
2.0323353
""
""
1.7085207
""
""
3.3121674
""
""
""
2.1962428
""
""
""
""
""
2.6308072
""
2.8994679
""
""
""
""
2.6882105
1.7101994
""
""
4.7605667
""
""
""
""
3.063168
3.7359357
3.4013171
1.2631639
""
""
""
""
""
""
1.2691765
""
""
""
1.5677862
3.4076765
3.9631939
4.2852025
""
3.9044747
""
""
""
""
""
""
""
""
""
""
""
""
3.0668905
1.5779142
""
4.3843679
1.3858157
2.92027
""
""
""
""
""
1.8679631
""
1.9959922
""
2.4483128
1.5712862
1.793129
1.933576
0.26272234
1.1101865
0.39147371
0.56752902
1.8856481
2.7903945
""
""
""
""
""
2.8464329
""
""
""
1.8202991
""
""
0.56470984
1.7351407
""
2.3949363
0.91028255
""
""
""
""
""
""
""
""
""
""
""
3.0071604
0.62820858
""
""
2.4690623
""
""
""
""
""
""
""
""
""
2.3381732
2.0049071
2.5494053
""
2.7010956
3.1261914
3.1148248
""
1.9885541
""
""
""
""
2.9225643
""
""
3.1391375
""
3.2431715
3.1519353
1.3807557
""
0.38876665
2.9115255
""
""
1.1673017
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.9323244
""
""
""
""
1.8085483
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.0752637
""
""
2.2330344
""
""
""
""
""
""
2.1070402
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.7408206
0.93456829
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.7957191
""
""
""
""
""
""
1.5246998
""
""
""
""
3.0469391
""
""
""
""
""
""
2.9677219
""
""
""
2.4291208
""
""
""
2.6350029
""
""
""
""
""
""
""
""
""
""
3.4404359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.4467057
""
1.6931822
""
""
""
""
""
""
""
""
""
""
3.2075934
3.3187361
""
2.5457597
0.55242527
2.787437
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.6972942
0.91937906
0.69799733
""
""
""
""
""
""
""
""
""
""
1.3267446
""
""
""
""
""
1.5451127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39538464
1.4712108
1.3831908
""
""
""
""
""
1.938645
""
0.95471174
""
2.0162277
""
""
""
""
""
""
1.1665401
""
""
3.4955947
""
""
""
""
""
""
""
3.2649405
1.4646912
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.3420337
1.4646066
0.85634106
2.1655049
0.5326882
0.38553387
""
""
""
1.9301839
2.0357027
0.25843158
0.91194707
""
""
0.48291481
4.3424773
1.9331726
0.19056211
""
""
""
""
2.8233185
""
3.0465443
0.80648988
""
1.9468784
""
""
2.1411283
""
""
""
""
""
""
""
""
0.45934278
