kir_imm_black_male_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059473976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032884862
""
""
0.056743704
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073411278
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028719334
""
""
""
""
""
0.041717824
""
""
0.045155115
""
""
""
""
""
""
""
""
0.012082503
""
""
""
""
""
""
""
""
""
""
0.036698502
""
""
0.031884741
0.037229188
""
0.028304633
0.025217338
0.042129047
0.050033532
""
0.042525083
""
0.036663413
""
""
""
""
0.048674069
""
""
""
""
""
""
""
""
""
""
""
""
0.044399165
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054968275
""
""
""
""
0.038408138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018630909
0.019351482
""
""
0.03117745
0.066244237
""
""
""
0.039307155
""
0.021662761
0.045237504
""
""
""
0.031560354
0.007669759
""
0.040069476
""
""
0.038901642
""
""
""
0.029312877
0.047298383
""
""
""
""
""
""
""
""
""
""
""
0.022383481
""
""
""
""
""
0.061937075
0.030884741
0.048869263
""
""
""
""
0.056386162
""
0.0069610109
""
""
0.059872977
""
0.015142815
0.032813739
0.011646972
0.066833921
0.040931247
0.041727897
""
""
0.032305151
""
0.06709639
0.031182498
""
""
""
""
0.074276567
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026182493
""
0.031150954
""
""
""
""
""
""
""
""
""
""
0.016177295
""
""
""
0.071579821
""
""
""
""
""
""
""
""
""
""
""
0.028597854
""
""
""
""
""
""
0.023241749
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050517153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043077916
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044580881
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014744093
""
""
""
""
""
0.059904292
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045145016
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
