kfr_native_white_male_p10
0.31003937
0.32483366
0.33997101
0.31557217
0.34511515
0.35635352
0.324395
0.31697962
0.29279178
0.31975466
0.30879828
0.34235018
0.28371355
0.30918601
0.32201642
0.38371587
0.3647182
0.36472738
0.35289091
0.35067493
0.35900477
0.30793801
0.33800557
0.32716218
0.36975664
0.28911555
0.35533524
0.3487367
0.3483583
0.40904117
0.39030889
0.3782829
0.3579573
0.36882675
0.3587395
0.36602056
0.42014512
0.38512126
0.39807078
0.39918393
0.3986651
0.396604
0.44155928
0.39958379
0.39162329
0.35175315
0.40091911
0.47920239
0.42550269
0.44366199
0.43507352
0.45726439
0.4148376
0.45739967
0.38174555
0.42771551
0.43308851
0.507222
0.37727419
0.36618862
0.40403208
0.34246629
0.33233118
0.36885667
0.32704681
0.31131759
0.34017265
0.33176246
0.34391481
0.29038277
0.36976564
0.34147176
0.43349534
0.34656927
0.33613572
0.37831411
0.3353489
0.33904183
0.30410993
0.33430058
0.33040169
0.34323424
0.35325527
0.32946488
0.35733578
0.33449513
0.33545521
0.35100603
0.33018017
0.32144654
0.34469855
0.31852695
0.32683471
0.33469364
0.30910623
0.346771
0.31651729
0.29888675
0.33945525
0.33993748
0.34235308
0.38848531
0.3811323
0.37532064
0.34214154
0.36210823
0.36587018
0.33437219
0.36100072
0.31817085
0.36441323
0.37824005
0.37037802
0.32903355
0.35594717
0.32586837
0.35610396
0.36546463
0.36496437
0.32123071
0.32169923
0.35897008
0.30216265
0.33536774
0.35827127
0.36216483
0.34013611
0.32596859
0.3242079
0.36807433
0.35883763
0.32813245
0.3482371
0.33351472
0.33689025
0.33546498
0.33773646
0.30914399
0.37744251
0.33641222
0.35376689
0.33489656
0.34782031
0.34674045
0.36125141
0.39346367
0.35242167
0.38328224
0.40239045
0.4149105
0.35097414
0.35422009
0.3959738
0.44927979
0.35992903
0.34734556
0.36666057
0.34400755
0.41078368
0.35145041
0.31966025
0.32867235
0.35219041
0.36948752
0.42884672
0.41206348
0.3944661
0.41183341
0.36892393
0.36594021
0.34612581
0.35368353
0.35661292
0.36910585
0.36875114
0.36698759
0.34282693
0.3505947
0.36096266
0.35040495
0.36417255
0.37050396
0.34276128
0.33536538
0.30294591
0.33340648
0.35883492
0.3775546
0.32250854
0.3121452
0.28905305
0.35512921
0.34873533
0.29294932
0.38226765
0.3927137
0.38421369
0.4105964
0.37412086
0.3460283
0.34346363
0.39285281
0.35088277
0.35551289
0.29845718
0.3476288
0.3334392
0.34872404
0.33846638
0.37877291
0.35082287
0.38142508
0.38015231
0.41776657
0.39542395
0.36316201
0.34941602
0.36530343
0.35866034
0.35190228
0.33758259
0.40080595
0.30699334
0.32743821
0.32791388
0.3307932
0.42514834
0.38224471
0.41219559
0.3718023
0.38914931
0.35159791
0.3759411
0.39429337
0.3674714
0.35292003
0.36168528
0.34797743
0.36792377
0.34236777
0.33366203
0.323226
0.35277474
0.3650502
0.36296114
0.38922757
0.333727
0.37693945
0.40828881
0.37942886
0.40561196
0.38189518
0.37764248
0.40897468
0.36580396
0.37798962
0.37520233
0.38987008
0.39796144
0.39927804
0.39987487
0.40611786
0.4208349
0.40001544
0.4045811
0.45951635
0.43180755
0.42975888
0.40726703
0.34198645
0.35673213
0.36089608
0.40071881
0.36017889
0.32927197
0.36009496
0.36617172
0.41181549
0.37242669
0.39889261
0.3810353
0.44593114
0.39984277
0.41482732
0.39881974
0.39296758
0.3884019
0.37341502
0.37140056
0.45151103
0.40378103
0.41577885
0.43303505
0.41508496
0.43976232
0.48807594
0.51084548
0.47606134
0.4773739
0.49727622
0.44951755
0.4213382
0.44397247
0.48733318
0.46091706
0.45607933
0.45964205
0.42510515
0.46207637
0.48579556
0.4365505
0.45168823
0.41579717
0.41214314
0.42215931
0.44203484
0.40947449
0.43648028
0.44497216
0.41073292
0.45775917
0.43196976
0.48961762
0.3724713
0.3813765
0.38299707
0.40916643
0.38447723
0.39156789
0.39010492
0.43419695
0.36979881
0.38627699
0.38563779
0.40670031
0.4096536
0.38615787
0.32560971
0.33688158
0.37371901
0.39348549
0.39960465
0.38333458
0.38116086
0.37216672
0.35557836
0.37295365
0.39270547
0.35637146
0.35636154
0.37088332
0.35227323
0.34667933
0.34827465
0.3798233
0.36314896
0.41456327
0.34906024
0.33128896
0.34045917
0.33361965
0.42564496
0.4196929
0.36137909
0.51378161
0.3854273
0.40779242
0.41380334
0.38326558
0.45226386
0.41047549
0.44974056
0.51266116
0.65205514
0.54977655
0.62369347
0.52715993
0.38603649
0.55847812
0.53125846
0.52308702
0.56913435
0.60834837
0.69861376
0.60025537
""
0.46761644
0.70174712
0.44500563
0.62886459
0.6119411
0.58945835
0.58520478
0.52186781
0.51089233
0.45565486
0.49930042
0.55186713
0.51583916
0.557441
0.55728918
0.52551025
0.46302715
0.53186607
0.51645291
0.47051513
0.478755
0.49287716
0.51710129
0.51396245
0.4861196
0.4759872
0.50101441
0.50374633
0.46211454
0.50235093
0.56286716
0.48610535
0.43901652
0.56948262
0.49722028
0.5542174
0.48050532
0.4584966
0.50030106
0.5116955
0.5411334
0.50338292
0.51437688
0.49303398
0.51072055
0.42962039
0.41229811
0.41972277
0.49158785
0.5001176
0.49276263
0.57928151
0.53064275
""
""
0.50555056
0.46918285
0.50318164
0.49371436
0.51608109
0.54763484
0.47696456
0.53927708
0.45538104
0.46253094
0.55128741
0.4332943
0.50678611
0.46200439
0.43635651
0.47833601
0.49406865
0.54065824
0.49859935
0.54668891
0.49702999
0.38817397
0.42490751
0.48775214
