comcoll_white_male_p25
0.17378305
0.15495387
0.22585461
0.17791533
0.22365093
0.17221366
0.17513031
0.15512836
0.19395465
0.20323081
0.12107445
0.19553392
0.24008019
0.1862748
0.17492667
0.3111181
0.20978731
0.23102751
0.29881617
0.21258375
0.24034554
0.20192786
0.25322753
0.25217623
0.25615746
0.28276268
0.21619301
0.22160769
0.2044121
0.21067026
0.20678401
0.20550798
0.21419202
0.21821178
0.21438006
0.20187578
0.24341914
0.28672311
0.33533743
0.39757714
0.29893434
0.17984518
0.26241127
0.12569697
0.21556185
0.20921724
0.26379439
0.1334037
0.23116846
0.19152701
0.17048298
0.18211356
0.21947078
0.14459495
0.30680832
0.1968025
0.16669433
0.23602667
0.12189358
0.20734857
0.19593714
0.17676267
0.1849571
0.17229365
0.1879729
0.16322301
0.22562276
0.24295914
0.21534008
0.13934855
0.23372392
0.26715672
0.33044666
0.12814792
0.19187111
0.17368077
0.17697287
0.16294873
0.18786678
0.19682251
0.10648536
0.19028538
0.14281239
0.12879378
0.18175761
0.12219895
0.12504593
0.15508519
0.18738186
0.16579698
0.18411072
0.097627863
0.14647567
0.17176062
0.17975979
0.14450629
0.19035903
0.12239911
0.2287751
0.17174728
0.24468671
0.31070092
0.28733942
0.24944384
0.26784992
0.26794058
0.24515636
0.18493997
0.15124916
0.17175284
0.24153467
0.15365466
0.23336363
0.21766907
0.18271372
0.2045882
0.20360631
0.20986143
0.19024901
0.18732232
0.19070062
0.1671118
0.25720373
0.21454178
0.20889297
0.2208765
0.23594534
0.17194089
0.16037211
0.19541891
0.23152189
0.12353638
0.23495927
0.17615885
0.15346597
0.18529765
0.15517677
0.21498111
0.14053117
0.22343667
0.23974428
0.15426715
0.22900102
0.23427883
0.16811578
0.33623427
0.18713833
0.20310116
0.27762544
0.31374341
0.17119581
0.21436018
0.156488
0.18547136
0.20578496
0.20579903
0.2475175
0.17892095
0.21546939
0.24419302
0.18771569
0.20203239
0.10454293
0.18542859
0.16655317
0.29317561
0.26273486
0.29072973
0.25179881
0.18277983
0.21236269
0.20428897
0.1352665
0.1831689
0.15889297
0.25121772
0.18083541
0.1910907
0.19334584
0.21550441
0.20888413
0.17906894
0.17246413
0.18589503
0.12965927
0.19780093
0.17269103
0.17637238
0.2120378
0.1947684
0.19748069
0.11732794
0.19733439
0.19034199
0.15551282
0.17274444
0.20572418
0.25692278
0.17952366
0.19607693
0.19995925
0.12943555
0.21099786
0.20488931
0.17097186
0.18931288
0.1753232
0.12820928
0.20043494
0.17723396
0.1724613
0.20447361
0.28511295
0.20046848
0.25569507
0.19337316
0.2433812
0.25240177
0.19848455
0.20593026
0.23240198
0.2609233
0.1595352
0.21627845
0.1993919
0.17089199
0.28216228
0.27726498
0.33850378
0.24424341
0.25972146
0.18651024
0.2326816
0.23272279
0.28142405
0.18628116
0.18179747
0.20619839
0.16040988
0.18384172
0.18106104
0.15964571
0.1829194
0.1531385
0.20435473
0.16963792
0.1939685
0.28547159
0.26264483
0.3054387
0.31298575
0.25759822
0.24270843
0.23035568
0.23496155
0.26731086
0.21076487
0.32789269
0.22864674
0.30070868
0.17534003
0.28930703
0.21163327
0.18298091
0.30291486
0.44763118
0.32780233
0.3738423
0.29492611
0.1628025
0.18145533
0.21676539
0.18067534
0.22294912
0.18746868
0.20783778
0.26995963
0.23220675
0.29973367
0.26809859
0.25875917
0.37454855
""
0.32319218
0.28991148
0.17200978
0.27374804
0.28124112
0.27336344
0.2754997
0.26403967
0.29464573
0.23736522
0.21514709
0.24925295
0.2747263
0.45949665
0.30658981
0.34372395
0.28434685
0.27933463
0.18724041
0.26862991
0.25425887
0.30261856
0.38613331
0.34957156
0.26215634
0.29532126
0.32030424
0.32810387
0.2432071
0.288304
0.20475209
0.21272062
0.27613398
0.21760388
0.2520394
0.25891963
0.24145643
0.27070343
0.22697639
0.3433075
0.21887186
0.26948282
0.19746388
0.2331332
0.29895195
0.28550038
0.27130824
0.29092056
0.22352804
0.19524054
0.23855451
0.22802894
0.31791756
0.19927357
0.16921079
0.14470442
0.25216746
0.12995528
0.18311068
0.22876957
0.22916746
0.21325105
0.1670312
0.19382669
0.18388526
0.18594459
0.18378435
0.18927206
0.19636317
0.23260041
0.28325802
0.2407594
0.24871653
0.27959624
0.17145011
0.17981441
0.17915298
0.14606306
0.33490792
0.28579047
-0.010564212
0.24207881
0.20570251
0.2304768
0.17799211
0.19098626
0.19016589
0.24258697
0.33498237
0.37024081
0.4481793
0.43778634
0.30699074
0.45242131
0.38944268
0.43497086
0.37129638
0.31128547
0.3504363
""
0.36504644
0.42591986
""
0.4609285
0.21214378
0.351928
0.30563471
0.43937215
0.61238188
0.45631459
0.41063958
0.43604347
0.32166192
0.35616294
0.4092727
0.43234518
""
0.28932434
0.42778412
0.27719229
0.33032927
0.45631772
0.35326794
0.33348429
0.41129786
0.41613114
0.667512
0.36274257
0.28894794
0.57328212
0.55472654
0.51185411
0.48325375
0.43875924
0.44215813
0.25921774
0.52237594
0.52160227
0.48214358
0.35588619
""
0.35740191
0.4098171
0.41459429
0.4042432
0.46530199
0.39422041
0.3285
0.38722944
0.26474413
0.33685359
0.33553389
0.42831859
0.22885084
""
""
""
""
0.32625404
0.26804388
0.33197743
0.32554406
0.45105201
0.42309189
0.33094916
0.45415157
0.35474762
0.32928452
0.61228418
0.33047444
0.4449861
0.33917752
0.26210269
0.32083833
0.20217833
""
0.42696103
0.42581806
0.3391535
0.26082078
0.15979336
0.41648793
0.29375947
0.3511568
0.56230205
0.66884291
0.34364223
0.31502575
0.40568525
0.41434944
0.56010401
0.36671358
0.39164773
0.34592286
0.44244987
0.28634
""
0.31446141
0.26286131
0.27157444
0.28027293
""
0.33790815
0.27153596
0.25795653
0.38762704
0.24467501
0.59996361
0.30291188
0.60060281
0.29064873
0.2832714
0.40415591
0.41561815
0.28305784
0.21746421
0.22549136
0.25334236
0.28315949
0.20442861
0.22875622
0.21413076
0.17658834
0.20999858
0.1552166
0.19656317
0.18685427
0.17115289
0.25804657
0.12630178
0.19373897
0.16011041
0.2034291
0.21860251
0.15867749
0.19067743
0.19799863
0.16726816
0.21180913
0.21757784
0.17061539
0.16191177
0.27096516
0.31171903
0.24231797
0.34255934
0.28236717
""
0.20742337
""
0.15238602
0.27465513
0.27272445
0.30657014
0.23597208
0.26450643
0.27267036
0.40330723
""
0.23908719
0.24584506
0.34462842
0.34475321
0.20719697
0.3630133
0.36150071
0.31546739
0.28022969
0.29752204
0.21541803
0.26066113
0.35944259
0.25291866
0.11844353
0.32410327
""
0.23404855
0.29222637
0.11080384
""
""
""
0.27638984
0.32170334
0.24362652
0.24379915
0.19269176
0.22383857
0.17147191
0.19250494
0.24261327
0.18093109
0.32440251
0.1106783
0.32110935
0.2198848
""
0.19783384
0.30584159
0.20069842
0.2021123
0.20966065
0.29080468
0.19982833
0.13679618
0.3999736
0.20026247
0.23386063
0.23826154
0.24444282
0.18528917
0.18933472
0.20863122
0.23300536
0.17724055
0.18186836
0.24384293
0.18841718
0.19484881
0.27648994
0.14062767
0.19898731
0.34021112
0.17340209
0.20146856
0.20684166
0.23730116
0.22690554
0.14124487
""
0.2323615
0.66417634
""
""
""
""
0.33952811
0.29647583
0.27272326
0.25744039
""
""
""
0.22407082
0.2864126
0.43197429
0.32485268
0.36740834
0.26853731
0.27897966
0.24599588
0.24067298
0.2355558
""
0.56038541
0.2849859
""
0.35618362
0.30354777
0.32681951
0.27216399
0.28460172
0.18064712
0.24365872
0.3394987
0.28995153
0.14804241
0.193214
""
0.26767904
0.32140908
0.40486082
0.33380035
0.32193381
0.12818268
0.65698045
0.37914088
0.28109145
0.4618811
0.24756482
0.33080947
0.23266672
0.2517727
0.34720862
0.26403666
0.32097211
0.29088435
0.27391222
0.32651058
0.24981116
0.2882283
0.21564825
0.23766728
0.46592066
0.30864966
0.35208282
0.60637134
0.16376807
""
0.34070125
0.26667351
0.2595759
0.32777691
0.35851544
0.56068248
0.15657949
0.24487928
0.38002974
0.28518489
0.29263324
0.11495716
0.32255381
0.24455088
0.22020435
0.22485548
0.30777818
0.16338877
0.17814882
0.13975517
0.22064711
0.22214261
0.22724123
0.2835336
0.25668675
0.27808219
0.088266991
0.19250859
0.26270983
0.27475509
0.16136886
""
0.42466503
0.28871429
0.21648626
0.29347193
0.29878685
0.23652586
0.42870256
0.29314271
0.2383669
0.25564119
0.31467801
0.2013389
0.23256437
0.15505823
0.25168541
0.15059882
0.23268828
0.24259609
0.17598517
0.36191598
0.25610399
""
0.29961568
0.34673899
0.3172349
0.30606562
0.23359817
