kfr_native_white_male_n
222.0
2723.0
278.0
502.0
349.0
398.0
442.0
258.0
159.0
1482.0
217.0
116.0
1829.0
271.0
1164.0
486.0
171.0
825.0
393.0
940.0
439.0
456.0
514.0
240.0
134.0
269.0
258.0
179.0
509.0
1774.0
479.0
555.0
451.0
435.0
463.0
290.0
558.0
339.0
433.0
804.0
331.0
337.0
197.0
329.0
456.0
821.0
347.0
815.0
150.0
171.0
348.0
709.0
344.0
1532.0
247.0
475.0
351.0
243.0
212.0
228.0
344.0
293.0
371.0
302.0
451.0
384.0
395.0
210.0
300.0
219.0
279.0
476.0
630.0
223.0
1174.0
314.0
246.0
471.0
665.0
2507.0
249.0
201.0
335.0
264.0
479.0
540.0
678.0
306.0
260.0
243.0
152.0
274.0
603.0
399.0
162.0
352.0
231.0
610.0
274.0
3987.0
1520.0
337.0
143.0
300.0
2166.0
293.0
712.0
960.0
403.0
213.0
263.0
179.0
562.0
780.0
419.0
166.0
711.0
251.0
410.0
1571.0
185.0
322.0
331.0
148.0
254.0
144.0
484.0
252.0
247.0
1040.0
48.0
68.0
311.0
43.0
32.0
160.0
229.0
222.0
""
592.0
579.0
81.0
374.0
188.0
909.0
102.0
58.0
454.0
126.0
468.0
417.0
415.0
279.0
91.0
102.0
109.0
112.0
23.0
155.0
""
185.0
576.0
39.0
44.0
282.0
398.0
127.0
5635.0
79.0
189.0
88.0
339.0
53.0
1103.0
97.0
150.0
75.0
515.0
497.0
293.0
303.0
50.0
497.0
150.0
537.0
119.0
31.0
286.0
324.0
112.0
96.0
391.0
130.0
169.0
117.0
138.0
426.0
223.0
86.0
986.0
139.0
224.0
668.0
167.0
56.0
126.0
846.0
90.0
4307.0
222.0
1878.0
45.0
104.0
102.0
115.0
22.0
84.0
465.0
133.0
77.0
164.0
39.0
207.0
37.0
244.0
109.0
1344.0
204.0
222.0
234.0
108.0
490.0
99.0
219.0
1297.0
235.0
567.0
313.0
150.0
153.0
257.0
955.0
179.0
135.0
314.0
1178.0
70.0
130.0
227.0
161.0
556.0
444.0
190.0
72.0
132.0
75.0
1187.0
97.0
64.0
159.0
2061.0
187.0
196.0
489.0
89.0
93.0
199.0
358.0
423.0
332.0
130.0
536.0
151.0
1132.0
232.0
220.0
238.0
549.0
212.0
71.0
595.0
137.0
6895.0
535.0
173.0
2083.0
125.0
212.0
154.0
565.0
195.0
65.0
53.0
212.0
138.0
232.0
101.0
297.0
87.0
709.0
118.0
152.0
730.0
134.0
264.0
383.0
109.0
242.0
447.0
71.0
265.0
130.0
132.0
293.0
140.0
353.0
515.0
112.0
316.0
826.0
142.0
37.0
195.0
173.0
561.0
145.0
563.0
40.0
158.0
210.0
163.0
467.0
379.0
190.0
185.0
281.0
129.0
122.0
110.0
160.0
914.0
167.0
170.0
206.0
330.0
45.0
296.0
541.0
156.0
734.0
164.0
318.0
435.0
163.0
1094.0
1651.0
1658.0
80.0
118.0
87.0
108.0
162.0
232.0
2573.0
30.0
145.0
285.0
150.0
232.0
582.0
217.0
164.0
3535.0
381.0
1706.0
872.0
140.0
332.0
1030.0
64.0
197.0
389.0
1235.0
1146.0
214.0
182.0
1243.0
91.0
162.0
255.0
648.0
469.0
52.0
141.0
354.0
599.0
445.0
387.0
2223.0
746.0
31.0
959.0
210.0
572.0
659.0
307.0
408.0
265.0
125.0
47.0
122.0
1277.0
1070.0
2657.0
408.0
717.0
1523.0
495.0
502.0
855.0
2015.0
331.0
509.0
813.0
638.0
529.0
1875.0
778.0
4232.0
5540.0
816.0
313.0
1730.0
967.0
1104.0
246.0
2102.0
420.0
2220.0
2090.0
177.0
5158.0
2269.0
443.0
729.0
146.0
267.0
1308.0
670.0
379.0
1822.0
1673.0
1478.0
3597.0
59.0
5116.0
1098.0
3178.0
1358.0
9195.0
67.0
4706.0
4078.0
1683.0
6060.0
299.0
125.0
1858.0
672.0
568.0
481.0
141.0
1026.0
1654.0
346.0
2087.0
1068.0
1825.0
969.0
635.0
608.0
540.0
758.0
1464.0
314.0
652.0
515.0
1963.0
682.0
4464.0
677.0
317.0
1229.0
906.0
1145.0
710.0
1177.0
3052.0
1321.0
622.0
336.0
1324.0
2047.0
2454.0
406.0
5943.0
29.0
197.0
1720.0
466.0
1829.0
2354.0
159.0
176.0
8056.0
567.0
1118.0
677.0
874.0
521.0
1544.0
520.0
2350.0
1408.0
232.0
2292.0
1210.0
11213.0
747.0
604.0
163.0
751.0
215.0
558.0
3009.0
436.0
455.0
2615.0
2498.0
1238.0
1262.0
195.0
1495.0
1508.0
1301.0
2782.0
11939.0
795.0
456.0
4515.0
863.0
831.0
947.0
183.0
1248.0
800.0
781.0
1492.0
670.0
421.0
1021.0
1006.0
248.0
46.0
401.0
1330.0
5302.0
574.0
837.0
508.0
681.0
819.0
1247.0
216.0
10512.0
572.0
509.0
933.0
1039.0
363.0
535.0
1192.0
130.0
202.0
324.0
242.0
86.0
873.0
198.0
728.0
835.0
133.0
370.0
619.0
720.0
641.0
1131.0
944.0
331.0
772.0
553.0
262.0
2154.0
1837.0
398.0
852.0
300.0
918.0
403.0
4854.0
153.0
523.0
514.0
1256.0
312.0
518.0
3622.0
1458.0
1255.0
469.0
3259.0
821.0
310.0
374.0
897.0
145.0
676.0
409.0
519.0
3355.0
333.0
215.0
1117.0
2111.0
386.0
185.0
473.0
88.0
97.0
56.0
144.0
117.0
63.0
123.0
74.0
""
144.0
105.0
157.0
146.0
109.0
1099.0
480.0
53.0
186.0
151.0
146.0
355.0
1458.0
1204.0
51.0
43.0
""
225.0
1108.0
88.0
""
58.0
450.0
52.0
223.0
429.0
521.0
105.0
121.0
662.0
146.0
253.0
396.0
566.0
220.0
190.0
297.0
69.0
176.0
159.0
54.0
174.0
184.0
401.0
104.0
246.0
311.0
236.0
38.0
1135.0
174.0
40.0
186.0
124.0
118.0
111.0
45.0
175.0
189.0
182.0
31.0
254.0
93.0
359.0
261.0
130.0
106.0
36.0
109.0
109.0
167.0
305.0
345.0
172.0
361.0
461.0
280.0
326.0
206.0
222.0
1232.0
1288.0
484.0
254.0
533.0
483.0
937.0
194.0
88.0
1425.0
172.0
221.0
893.0
142.0
2512.0
448.0
1033.0
336.0
352.0
175.0
216.0
190.0
209.0
232.0
217.0
471.0
1382.0
242.0
189.0
2882.0
202.0
207.0
406.0
113.0
174.0
216.0
599.0
204.0
5161.0
1402.0
2891.0
711.0
60.0
475.0
609.0
470.0
162.0
645.0
278.0
279.0
269.0
345.0
232.0
113.0
528.0
79.0
392.0
122.0
299.0
219.0
264.0
292.0
247.0
852.0
431.0
181.0
212.0
122.0
231.0
305.0
676.0
522.0
283.0
1219.0
401.0
486.0
78.0
162.0
429.0
495.0
88.0
213.0
4009.0
163.0
321.0
730.0
10424.0
377.0
59.0
84.0
647.0
124.0
184.0
484.0
435.0
128.0
496.0
488.0
319.0
374.0
285.0
195.0
525.0
79.0
343.0
1769.0
151.0
58.0
55.0
86.0
119.0
31.0
1235.0
77.0
244.0
""
181.0
120.0
27.0
231.0
1102.0
863.0
""
57.0
""
37.0
236.0
211.0
30.0
305.0
820.0
20.0
227.0
25.0
98.0
""
42.0
1007.0
112.0
203.0
""
41.0
90.0
25.0
111.0
""
487.0
194.0
83.0
62.0
98.0
101.0
500.0
131.0
35.0
119.0
84.0
""
116.0
""
23.0
1860.0
624.0
248.0
""
""
""
222.0
264.0
58.0
115.0
694.0
227.0
284.0
575.0
294.0
100.0
147.0
235.0
171.0
213.0
207.0
279.0
361.0
181.0
450.0
46.0
142.0
708.0
5165.0
45.0
169.0
88.0
83.0
100.0
448.0
43.0
51.0
58.0
""
64.0
941.0
272.0
89.0
26.0
81.0
299.0
""
169.0
172.0
114.0
144.0
176.0
26.0
83.0
238.0
3025.0
734.0
28.0
""
21.0
733.0
208.0
114.0
106.0
196.0
135.0
357.0
80.0
77.0
246.0
249.0
752.0
170.0
247.0
164.0
42.0
292.0
2226.0
490.0
574.0
358.0
153.0
85.0
29.0
161.0
185.0
""
71.0
117.0
385.0
177.0
104.0
26.0
288.0
253.0
7167.0
375.0
459.0
""
""
173.0
52.0
22.0
350.0
""
183.0
36.0
25.0
2509.0
96.0
516.0
670.0
389.0
993.0
622.0
1080.0
3925.0
1747.0
3163.0
1161.0
511.0
1497.0
4465.0
3776.0
4080.0
957.0
869.0
2115.0
2763.0
948.0
1319.0
1932.0
4070.0
4970.0
3862.0
4172.0
1855.0
799.0
1948.0
1807.0
2061.0
1225.0
3010.0
24.0
379.0
79.0
67.0
407.0
""
530.0
429.0
113.0
""
""
33.0
398.0
90.0
240.0
77.0
146.0
""
432.0
64.0
35.0
169.0
555.0
776.0
54.0
491.0
46.0
39.0
28.0
45.0
49.0
295.0
2260.0
1121.0
811.0
2259.0
1653.0
1439.0
1993.0
1234.0
952.0
963.0
673.0
747.0
691.0
2225.0
7309.0
541.0
714.0
787.0
1031.0
398.0
56.0
1025.0
1625.0
3692.0
525.0
1007.0
1107.0
5544.0
649.0
9143.0
1725.0
2341.0
2736.0
4684.0
1379.0
2579.0
704.0
1688.0
955.0
871.0
3275.0
1548.0
2431.0
1850.0
1647.0
2432.0
1426.0
492.0
446.0
621.0
1962.0
10383.0
575.0
815.0
902.0
1341.0
868.0
897.0
1387.0
4126.0
885.0
459.0
922.0
278.0
98.0
131.0
258.0
115.0
355.0
96.0
142.0
684.0
1697.0
745.0
1119.0
628.0
58.0
617.0
167.0
1240.0
329.0
171.0
84.0
79.0
737.0
411.0
830.0
1980.0
188.0
279.0
1131.0
292.0
244.0
1073.0
206.0
2287.0
368.0
1599.0
65.0
48.0
257.0
91.0
2752.0
247.0
668.0
449.0
743.0
135.0
121.0
23.0
1008.0
180.0
879.0
73.0
368.0
321.0
594.0
400.0
265.0
175.0
132.0
4265.0
137.0
172.0
553.0
639.0
1244.0
83.0
1190.0
808.0
78.0
258.0
306.0
103.0
232.0
776.0
153.0
1216.0
292.0
380.0
734.0
1135.0
465.0
415.0
181.0
560.0
403.0
628.0
90.0
223.0
32.0
1151.0
192.0
4707.0
65.0
64.0
296.0
861.0
506.0
391.0
321.0
163.0
48.0
251.0
93.0
22.0
177.0
80.0
54.0
1137.0
1689.0
120.0
132.0
27.0
79.0
85.0
72.0
100.0
35.0
1157.0
75.0
86.0
92.0
72.0
151.0
37.0
149.0
79.0
94.0
226.0
199.0
481.0
81.0
62.0
82.0
184.0
97.0
173.0
166.0
65.0
451.0
74.0
107.0
62.0
""
21.0
458.0
68.0
434.0
76.0
207.0
276.0
1034.0
145.0
432.0
455.0
1491.0
763.0
1224.0
583.0
903.0
887.0
664.0
3861.0
416.0
574.0
1753.0
2463.0
619.0
1470.0
599.0
671.0
9501.0
1049.0
605.0
1579.0
1013.0
1646.0
455.0
8493.0
740.0
391.0
1245.0
2043.0
625.0
7616.0
1105.0
481.0
242.0
494.0
627.0
431.0
469.0
991.0
411.0
818.0
713.0
2734.0
627.0
1922.0
705.0
3085.0
4165.0
565.0
2353.0
908.0
2207.0
337.0
847.0
1455.0
248.0
5072.0
234.0
494.0
1183.0
181.0
616.0
374.0
508.0
741.0
335.0
1908.0
692.0
792.0
1472.0
849.0
1017.0
885.0
1037.0
968.0
4079.0
5136.0
2395.0
1225.0
644.0
539.0
165.0
2083.0
861.0
1729.0
626.0
1800.0
370.0
166.0
95.0
204.0
111.0
275.0
161.0
345.0
306.0
1415.0
498.0
322.0
159.0
31.0
2438.0
74.0
1050.0
115.0
170.0
843.0
286.0
334.0
81.0
57.0
888.0
322.0
693.0
91.0
70.0
36.0
38.0
129.0
162.0
367.0
89.0
134.0
971.0
215.0
148.0
128.0
581.0
513.0
482.0
104.0
450.0
339.0
166.0
149.0
123.0
375.0
158.0
625.0
173.0
123.0
112.0
5972.0
459.0
485.0
440.0
306.0
830.0
519.0
452.0
843.0
158.0
76.0
889.0
338.0
317.0
643.0
187.0
105.0
5536.0
754.0
614.0
169.0
145.0
326.0
258.0
862.0
3942.0
478.0
695.0
694.0
211.0
157.0
1235.0
1048.0
""
113.0
91.0
188.0
1808.0
178.0
829.0
646.0
114.0
3225.0
497.0
1248.0
422.0
2761.0
108.0
5097.0
869.0
20.0
247.0
751.0
482.0
139.0
349.0
4080.0
""
1003.0
1527.0
11312.0
1332.0
2382.0
1051.0
3906.0
1651.0
1399.0
6659.0
2598.0
2476.0
140.0
658.0
1404.0
4776.0
903.0
1442.0
730.0
1230.0
2011.0
2551.0
2438.0
4808.0
565.0
3573.0
1574.0
69.0
1402.0
357.0
566.0
810.0
1390.0
1074.0
422.0
2355.0
5116.0
1365.0
1454.0
2793.0
3623.0
2109.0
887.0
1912.0
615.0
1068.0
7185.0
422.0
2763.0
1531.0
984.0
5181.0
420.0
464.0
2229.0
738.0
1412.0
102.0
934.0
951.0
627.0
1178.0
866.0
2775.0
723.0
4129.0
587.0
4390.0
429.0
1647.0
854.0
3484.0
1191.0
179.0
1166.0
""
1428.0
56.0
135.0
693.0
1260.0
115.0
1866.0
412.0
255.0
330.0
157.0
194.0
399.0
228.0
1120.0
155.0
101.0
842.0
367.0
3015.0
437.0
123.0
1561.0
54.0
440.0
437.0
474.0
75.0
2056.0
29.0
167.0
167.0
262.0
576.0
475.0
1044.0
1684.0
122.0
1814.0
712.0
207.0
120.0
1454.0
62.0
364.0
22.0
146.0
445.0
564.0
115.0
""
165.0
34.0
134.0
126.0
199.0
498.0
23.0
122.0
356.0
150.0
104.0
""
94.0
80.0
107.0
64.0
181.0
117.0
37.0
140.0
108.0
75.0
31.0
308.0
149.0
34.0
""
50.0
""
166.0
254.0
400.0
571.0
31.0
186.0
46.0
83.0
462.0
""
84.0
2169.0
176.0
""
1277.0
93.0
61.0
182.0
84.0
200.0
60.0
31.0
""
130.0
225.0
294.0
119.0
391.0
""
756.0
399.0
198.0
96.0
1095.0
772.0
398.0
173.0
352.0
583.0
440.0
152.0
261.0
78.0
306.0
591.0
134.0
399.0
3840.0
132.0
210.0
545.0
364.0
340.0
142.0
516.0
516.0
343.0
224.0
627.0
146.0
543.0
2565.0
86.0
223.0
270.0
537.0
150.0
285.0
353.0
234.0
113.0
288.0
143.0
462.0
147.0
3227.0
49.0
224.0
509.0
136.0
357.0
417.0
449.0
292.0
269.0
811.0
340.0
358.0
728.0
120.0
401.0
1230.0
64.0
238.0
456.0
242.0
78.0
66.0
152.0
658.0
283.0
554.0
693.0
1713.0
222.0
94.0
712.0
4997.0
248.0
142.0
1596.0
1686.0
598.0
89.0
135.0
263.0
85.0
391.0
889.0
171.0
364.0
238.0
1755.0
1139.0
358.0
143.0
631.0
152.0
151.0
37.0
185.0
235.0
73.0
125.0
433.0
42.0
128.0
1645.0
5826.0
53.0
""
224.0
846.0
2168.0
826.0
29.0
""
""
460.0
145.0
362.0
206.0
94.0
170.0
443.0
89.0
83.0
318.0
58.0
294.0
333.0
72.0
208.0
43.0
28.0
117.0
4817.0
46.0
125.0
750.0
153.0
""
566.0
737.0
""
41.0
""
67.0
""
97.0
11119.0
100.0
133.0
74.0
4543.0
157.0
41.0
""
33.0
""
215.0
916.0
""
1269.0
1477.0
330.0
150.0
423.0
252.0
60.0
50.0
""
2262.0
95.0
160.0
28.0
78.0
1912.0
47.0
186.0
22.0
72.0
122.0
316.0
1129.0
1103.0
158.0
741.0
265.0
48.0
124.0
73.0
53.0
602.0
15662.0
538.0
61.0
74.0
787.0
66.0
724.0
463.0
361.0
254.0
491.0
411.0
178.0
280.0
""
864.0
294.0
""
107.0
123.0
289.0
""
1626.0
""
101.0
1376.0
222.0
90.0
922.0
223.0
""
""
360.0
68.0
""
""
142.0
32.0
469.0
117.0
232.0
""
253.0
130.0
137.0
623.0
208.0
49.0
73.0
120.0
""
1873.0
47.0
68.0
1812.0
""
94.0
107.0
32.0
""
221.0
""
240.0
""
1196.0
226.0
47.0
63.0
264.0
3139.0
172.0
142.0
""
440.0
448.0
140.0
156.0
1606.0
129.0
""
959.0
335.0
246.0
1364.0
88.0
58.0
345.0
938.0
""
114.0
1486.0
37.0
28.0
139.0
26.0
37.0
""
114.0
557.0
111.0
417.0
64.0
51.0
153.0
451.0
79.0
""
207.0
29.0
211.0
20.0
1560.0
69.0
""
105.0
""
""
31.0
68.0
11335.0
1382.0
""
117.0
23.0
216.0
878.0
4256.0
96.0
192.0
459.0
30.0
115.0
124.0
466.0
638.0
252.0
200.0
115.0
231.0
98.0
250.0
84.0
1401.0
146.0
""
2481.0
226.0
76.0
614.0
399.0
57.0
208.0
""
""
41.0
1243.0
1929.0
383.0
""
4316.0
247.0
119.0
57.0
115.0
510.0
195.0
116.0
290.0
233.0
33.0
38.0
11051.0
90.0
431.0
520.0
376.0
707.0
523.0
6002.0
374.0
1464.0
37.0
3054.0
698.0
436.0
524.0
1443.0
84.0
718.0
158.0
283.0
464.0
433.0
926.0
857.0
649.0
743.0
188.0
755.0
221.0
86.0
253.0
94.0
704.0
628.0
32.0
669.0
62.0
388.0
75.0
176.0
74.0
466.0
178.0
245.0
53.0
70.0
2861.0
142.0
35.0
349.0
55.0
187.0
192.0
42.0
7183.0
550.0
119.0
175.0
396.0
751.0
193.0
302.0
179.0
147.0
127.0
49.0
221.0
846.0
1873.0
385.0
23.0
322.0
471.0
25.0
184.0
98.0
59.0
200.0
1322.0
201.0
74.0
98.0
22.0
193.0
52.0
530.0
117.0
123.0
54.0
52.0
100.0
198.0
260.0
137.0
514.0
237.0
93.0
261.0
2742.0
289.0
64.0
57.0
973.0
189.0
821.0
209.0
231.0
407.0
301.0
160.0
955.0
1217.0
53.0
51.0
400.0
379.0
553.0
104.0
329.0
226.0
868.0
498.0
216.0
47.0
232.0
1839.0
205.0
82.0
357.0
35.0
209.0
104.0
87.0
137.0
57.0
971.0
255.0
174.0
34.0
526.0
281.0
68.0
121.0
1123.0
1310.0
48.0
64.0
225.0
559.0
88.0
556.0
630.0
260.0
248.0
495.0
4140.0
223.0
73.0
256.0
182.0
357.0
1553.0
640.0
712.0
3625.0
92.0
1075.0
383.0
96.0
390.0
40.0
608.0
806.0
777.0
279.0
11497.0
2285.0
360.0
181.0
913.0
148.0
497.0
286.0
179.0
171.0
6064.0
139.0
1195.0
136.0
5532.0
4156.0
684.0
2065.0
42.0
535.0
1370.0
389.0
1494.0
184.0
700.0
189.0
171.0
316.0
1006.0
82.0
80.0
118.0
399.0
81.0
126.0
308.0
182.0
384.0
128.0
821.0
281.0
420.0
1909.0
198.0
199.0
290.0
123.0
628.0
459.0
255.0
533.0
258.0
251.0
685.0
104.0
142.0
259.0
556.0
77.0
119.0
118.0
358.0
685.0
564.0
281.0
168.0
245.0
100.0
173.0
90.0
180.0
258.0
464.0
116.0
245.0
54.0
1064.0
137.0
500.0
366.0
1238.0
374.0
3121.0
434.0
434.0
1069.0
1400.0
1294.0
1398.0
541.0
5032.0
2208.0
635.0
876.0
1006.0
1507.0
116.0
2036.0
219.0
1470.0
907.0
546.0
697.0
150.0
503.0
1564.0
750.0
1694.0
594.0
1543.0
609.0
550.0
736.0
1852.0
2877.0
1075.0
422.0
""
6907.0
1039.0
1007.0
756.0
2795.0
1405.0
281.0
1035.0
1246.0
1408.0
533.0
2273.0
538.0
2226.0
512.0
1572.0
1442.0
291.0
1055.0
1907.0
713.0
785.0
802.0
397.0
1408.0
508.0
1921.0
5513.0
1285.0
611.0
2270.0
1716.0
280.0
247.0
549.0
199.0
174.0
74.0
473.0
154.0
92.0
89.0
1062.0
263.0
1018.0
27.0
389.0
114.0
417.0
30.0
704.0
48.0
385.0
111.0
126.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
