has_dad_asian_pooled_mean
0.8951906
0.89857376
0.91900581
0.9134351
0.90121931
0.88393027
0.84513271
0.89071453
""
0.89414787
0.87288654
0.89088714
""
0.86280233
0.89675927
0.92833406
""
0.8820284
""
0.92640936
0.86879629
0.89161307
0.92016429
0.94131547
0.90901488
0.93045098
0.8713932
0.88370949
0.92937708
0.81731319
0.89641166
0.89821076
0.9098326
0.92110407
0.89893806
0.88495541
0.94483149
0.89896333
""
""
0.87270665
0.82852566
""
""
""
0.82962
0.92212337
0.93692422
0.91925091
0.88642895
0.90909868
0.89560831
0.89288896
""
""
0.8738941
0.93084419
""
""
0.89360452
0.9536823
0.85934174
""
0.82554603
0.9458043
0.95365047
""
0.99511558
0.99086195
0.99764389
0.89076763
0.87789679
0.885068
0.85425264
0.7085712
""
0.81023526
0.9014948
""
0.86797881
0.81310332
0.90829027
0.96417946
0.79670352
0.88474768
0.86771059
0.86100972
0.89451826
0.94487935
0.90807205
0.87717688
0.90615356
0.76337624
0.92133856
0.98342204
""
0.90503913
0.8707332
0.86978644
0.92120832
0.8923775
0.87403738
0.87976134
0.85126483
0.91424704
0.89650458
0.87677854
0.8849842
0.83395207
0.9081071
0.92924124
0.92718005
0.89295143
""
0.92094123
0.85948515
0.95261741
""
""
0.76978308
0.90408856
0.88203895
0.85230291
0.96405143
0.78063071
0.86895949
0.8843838
0.93348265
0.92625356
0.94361955
0.89190322
0.84043509
0.85763204
0.89452332
0.80573899
0.86612016
0.91004276
0.87379885
0.9354279
0.93798786
0.92389542
0.82698953
""
0.83564478
0.92805362
""
0.9000169
0.79497647
0.94093186
0.87859684
0.78336644
0.91391909
0.93962628
""
0.90478659
0.85386133
0.89702082
0.91146541
0.91733575
0.94936305
""
0.90016127
0.92937022
0.9175123
""
0.89592218
0.83909518
0.84114873
0.85755467
0.9260633
0.91921467
0.92186922
0.87267578
0.90041739
0.93687797
0.90303332
0.89404351
0.8912161
0.79870445
0.97049749
0.93884349
0.82584751
0.90083718
0.86619651
0.77485007
0.91986865
""
0.97715038
0.9236204
""
0.91691589
0.94204986
0.8919521
""
0.99230397
0.8987065
0.91311079
0.85018426
0.90951836
0.88568002
0.89633441
0.90754551
0.88782281
0.88241804
0.8851952
0.91241038
0.89659709
0.96188027
0.87573218
0.89603227
0.93766063
0.92883974
0.93338144
0.95667291
0.9384588
0.8909812
0.93088722
0.91389841
0.94224221
0.89011317
0.82832408
0.90590143
0.94954431
0.93243426
0.89188951
0.91166335
0.92401314
0.95123869
0.92634529
0.93215185
0.92348158
0.86581087
""
0.91978174
""
0.9646613
""
0.92029476
""
0.9521414
0.98386747
0.90790492
0.96370709
0.90500569
0.94782895
0.93823487
0.88428152
0.88555998
0.94817889
0.89565009
0.91558254
0.91137975
0.9251821
0.99420029
0.91898966
0.95691031
0.89878386
0.91909671
0.94223791
0.90059906
0.91285384
0.92269117
0.91718674
0.90330124
0.92110413
0.89953876
0.94155109
0.92284775
0.90133911
0.90262747
0.87306339
0.90062374
0.71591204
0.8577652
""
0.94411916
0.87100661
0.80019367
0.91136467
0.91959673
0.89127743
""
""
0.8861804
0.89782584
0.87256771
0.8816362
0.90290821
0.90917206
0.88376027
0.8291145
""
0.80374277
0.95002079
0.94056159
0.98341471
0.93842763
0.90951848
0.88039201
0.86132485
0.88984084
0.80319893
0.96131045
0.90732169
0.86659259
0.87207079
0.98217171
0.86701703
0.92969233
""
0.90856636
0.92582488
0.91085023
0.91683334
0.90504366
0.86558694
0.97406292
0.93584675
0.92286187
0.90572876
0.90543121
0.90167528
0.89744085
0.93086678
0.96153873
0.9539476
0.89611864
0.8996529
0.86997026
0.87778658
0.94222915
0.92719889
0.89079249
0.9107306
0.965909
0.91444379
0.89594638
0.95270604
0.9972192
0.91052771
""
0.81104875
0.88076597
0.93310273
0.8589111
""
0.95527947
0.89815414
""
0.93963522
0.87642282
0.86594939
0.89230365
""
0.9375307
0.903332
""
0.96367836
0.98036337
0.84797549
0.89104646
0.95640314
0.8979519
""
""
0.8757019
0.99991471
""
""
""
""
0.97938222
0.91283226
""
""
""
""
""
""
0.96906734
""
""
""
""
""
""
""
""
""
""
""
""
""
0.98489928
""
0.84738076
""
""
""
""
""
0.90819591
0.897901
""
""
0.93504989
0.91725188
""
""
""
0.94682556
0.90860385
""
""
""
""
""
""
""
""
""
""
""
""
0.90870446
0.96201485
0.94543409
0.85055149
0.92972732
0.92630482
0.87696195
0.94862998
0.8969394
0.85141581
""
0.9636234
0.90844578
""
""
""
""
0.92192447
0.90987122
""
""
0.99827808
""
0.79672039
""
0.92631489
0.82117593
""
0.86226398
0.77666932
0.94335312
0.92993927
0.96611017
""
""
""
""
0.77851433
0.866436
""
""
0.85010064
""
""
""
""
""
""
""
""
""
0.94004393
0.9444747
""
0.92845577
""
0.78272671
0.93347692
0.89582455
""
""
0.81243634
0.91827214
0.98139036
0.88583738
""
""
""
""
""
0.88673091
""
""
0.90462768
0.8938784
0.88064468
0.97256386
0.8503828
0.87246478
0.83198631
0.9405874
0.81194246
0.89006442
0.91225094
0.86429965
""
""
0.86408615
0.99912643
0.91786444
0.90346736
0.94126737
0.83014935
0.92948359
0.89064145
0.96421111
0.84769154
0.8285622
0.90907449
""
""
0.93585247
0.88817847
0.86116803
""
0.94554371
""
0.92823714
""
0.87886459
0.88725078
0.85576349
""
0.89537412
0.88008714
""
""
""
""
0.9222576
""
""
0.92716843
""
""
0.92777199
0.94727319
""
""
0.89822769
""
0.90241927
0.957488
0.91857421
""
0.88189715
0.97238523
""
""
""
""
0.79161578
0.84501475
0.89440215
0.93080699
0.9109298
0.91096973
0.92074972
0.9155342
0.79947084
0.93382698
""
""
""
0.95028865
0.91848701
0.95767158
""
""
0.86322922
""
""
0.89340353
""
""
""
0.91288704
0.86857712
0.91889298
0.86069369
0.94580609
0.89234012
0.90419668
0.88803154
0.91795105
0.88547981
0.91741627
0.93785959
0.89248759
""
0.89963573
0.9766683
0.87318623
0.88672602
0.76987088
0.91310477
0.91632563
0.94893497
0.65086585
0.86460334
""
""
""
""
""
0.89857322
0.91270298
0.86549258
0.91086853
""
""
0.61785197
0.87272429
""
""
0.90147537
""
1.0090237
""
""
""
""
""
""
0.96038985
""
""
0.87363172
0.98012
0.96499509
""
""
0.86767495
0.94650662
""
""
0.8947854
""
0.88885951
0.87247753
0.87765813
""
0.93431449
""
""
0.92402214
0.85817254
""
0.88134903
""
0.91025627
0.85993403
""
0.90039384
0.88564599
""
0.9051351
0.88528132
0.82897025
0.91041279
0.89008057
0.95505148
""
0.89149284
""
""
""
""
0.91870838
0.88033825
0.90851307
0.93155527
""
""
""
""
""
0.93888748
0.91583496
""
""
0.9098106
0.8534618
0.81717306
0.9639793
0.90932852
0.92003328
0.86795449
0.91179073
0.92741197
0.89466184
0.88873625
0.91337013
""
""
0.83748859
0.90700185
0.887178
0.82730442
""
0.83724052
0.89932621
0.92061079
0.89081383
0.87890226
0.88383698
0.93703794
0.87631047
0.90666246
0.9034481
0.95390767
0.8916977
0.88562822
0.92402142
0.90209454
0.91537899
0.91343594
0.90480071
0.9184944
""
0.88344789
""
""
""
0.88195229
0.92922068
0.88814986
