kfr_stycz_pooled_pooled_mean_se
0.0045190081
0.0029423721
0.0068642739
0.0082665188
0.0045535914
0.0085586151
0.0062493696
0.0029095062
0.0045371577
0.007436119
0.0052704643
0.011077759
0.006620001
0.0093291877
0.0092653763
0.0054037045
0.0046115103
0.008818428
0.010346214
0.0062807235
0.0094418433
0.0037699577
0.0044956678
0.004391172
0.0042691715
0.0038836673
0.0055903019
0.0032473386
0.0086626215
0.0064828969
0.0068403771
0.0085322261
0.0069230455
0.0071976325
0.0034340906
0.0046212319
0.0012612726
0.010105035
0.0037517943
0.0051516364
0.0035874078
0.0039502895
0.0064293533
0.0054734186
0.0021198401
0.0079352576
0.0069844895
0.0037062075
0.0015934111
0.0080372589
0.0019788526
0.0030574535
0.0082719745
0.008234594
0.0064713061
0.0070845974
0.0037910212
0.0040517505
0.0029256993
0.0089377156
0.003493173
0.0051466036
0.0026901485
0.0045884098
0.0089503052
0.010065161
0.0071489867
0.025354469
0.030984597
0.002293176
0.0073998617
""
0.051222809
0.020605281
0.0041820216
0.063726373
0.0348025
0.007368899
0.0066750115
0.011960899
0.01178173
0.0079768123
0.033596002
0.0056558074
0.013600779
0.020684771
0.015821094
0.055064969
0.016800644
0.013534299
""
0.020140544
0.02447246
0.045711361
""
0.015784545
0.0059133531
0.0032049795
0.0037018661
0.0054492839
0.0070078685
0.015696822
0.011417001
0.00063120096
0.0029475249
0.0045790114
0.0011865876
0.0025738126
0.0042941114
0.0030986224
0.0028107183
0.0077530583
0.0079073394
0.0062213019
0.0026446935
0.0060699629
0.010422115
0.017975967
0.0069150869
0.0097008245
0.0076242415
0.0078636799
0.0077321935
0.012342037
0.0084142806
0.0073234243
0.0039878082
0.0042174039
0.0041755671
0.0087814219
0.013231611
0.0081502432
0.008127722
0.0037719971
0.0081080412
0.010356301
0.0036830187
0.008863409
0.005209994
0.0069562974
0.0058089336
0.0086617498
0.0056149568
0.011949535
0.0084877415
0.0033957735
0.0067274319
0.015268398
0.0080244262
0.010832869
0.01002025
0.0096938545
0.0071859211
0.004132539
0.0087862983
0.010389371
0.0048293015
0.0046106516
0.010924868
0.012853409
0.010161757
0.010128872
0.0065041916
0.010422344
0.0067394869
0.011238281
0.0062297778
0.0080760727
0.0047587031
0.014305754
0.0016685016
0.007876981
0.0063260011
0.0033865212
0.010807639
0.012655013
0.0030175271
0.0095103225
0.0091476683
0.01112256
0.0053812675
0.0086707426
0.0028056707
0.0045201103
0.012946869
0.006985649
0.001071511
0.041713301
0.0064159548
0.0027392046
0.007256892
0.0092093591
0.0012424715
0.0076932474
0.0029394806
0.0011662807
0.0067783655
0.0036677178
0.0025073215
0.011102791
0.0013122946
0.0028442682
0.0063433405
0.0087078419
0.00037522044
0.002780837
0.003139002
0.010260744
0.0041364133
0.002206336
0.015207668
0.021117589
0.00180697
0.0033659548
0.0041251443
0.00072155538
0.0022084622
0.012582351
0.00082145416
0.0010110289
0.004534666
0.00076447835
0.00072279113
0.0015726222
0.0014149033
0.0025639189
0.0014773578
0.0019823953
0.0010463364
0.0024488773
0.0028938102
0.03665765
0.0063956659
0.0017029538
0.0018626207
0.0015813304
0.0036496916
0.0046771732
0.018222323
0.0016617335
0.0056804633
0.0012763989
0.0028737639
0.0042387904
0.0015188967
0.0090201972
0.0013880293
0.016512446
0.020944845
0.013617433
0.0024816405
0.0043698223
0.011572968
0.050817546
0.012927268
0.016150361
0.025800543
0.017941458
0.021168161
0.0065728589
0.0013727115
0.044132136
0.0024808054
0.013393283
0.007010716
0.0014473432
0.0052749175
0.0058682081
0.018393936
0.033677805
0.013009136
""
0.014454087
0.065141857
0.0013614914
0.039773498
0.013475046
0.015417715
0.0061084647
0.0022953816
0.0097820899
0.021953149
0.0080361878
0.003140294
""
0.0093771154
0.0080509642
0.0056460421
0.0060821618
0.0070530432
0.022039769
0.0086724525
0.017994663
0.015911182
0.0091992505
0.0026849057
0.015639825
0.0097140381
0.017087957
0.020671038
""
0.042578723
0.024166422
0.022803901
0.0077184406
0.015872594
0.0024467446
0.011759715
0.001482991
0.0013333457
0.0027809374
0.0030877858
0.0013654894
0.0022651684
0.0031385783
0.0032872902
0.0028386388
0.001652583
0.0027225295
0.0014218305
0.0026892952
0.0065056952
0.0025101297
0.0068034497
0.001611145
0.00092578807
0.0094059017
0.003072124
0.0035074016
0.0023460526
0.0026546558
0.0045347279
