work_29_hisp_female_mean
0.71773493
0.74410951
""
""
0.72260219
""
""
0.85245025
""
""
0.82699686
""
""
""
""
0.83873099
0.77906209
""
""
""
""
0.59651566
0.70522815
""
0.60933697
0.78528273
0.76750523
0.71570331
""
0.79401946
0.83916801
""
""
""
0.69221509
0.82207012
0.74550295
""
0.73932147
""
0.69684863
0.77432811
""
""
0.81816566
""
""
0.75348985
0.7513625
""
0.77434909
0.80138689
""
""
""
""
0.71780032
0.80602854
0.67666203
""
0.78624064
0.60325199
0.79559463
0.86701965
""
""
""
""
""
0.79908562
""
""
""
""
0.75306863
""
""
0.88707709
0.77322125
0.715563
0.71958321
""
""
0.548769
""
""
""
""
""
""
""
""
""
""
""
""
0.71596235
0.77855527
0.79061258
0.79359585
0.7281397
0.69713527
0.86371642
0.77513403
0.74490207
0.72993833
0.78451765
0.76171762
0.75674576
0.74261093
0.78486991
""
0.6897558
0.80934167
0.82431757
0.7268948
""
""
0.73104805
0.69019192
0.82027173
""
0.7002582
""
""
0.65726584
0.68241912
0.78924447
0.79647213
""
""
0.78315967
""
0.77778655
0.76603353
""
0.73687303
""
0.74647254
0.65740424
0.75475264
0.90454328
0.73504114
""
""
0.80816811
0.72614622
""
""
""
""
""
0.6115371
0.70786417
""
""
0.6296854
0.82842594
""
""
""
""
0.78674197
""
""
""
""
0.81783986
0.80582291
""
0.75387669
""
0.77514774
0.70845348
0.71152389
""
0.77048594
0.72503513
0.73820311
""
0.81821638
""
0.72031236
0.83475733
""
0.77385521
0.78459835
""
0.68537164
0.73491144
0.77694547
0.80694056
0.79056907
0.71453273
0.79232132
0.74262601
0.71704739
0.70274341
0.74947149
0.83361524
0.75697505
0.71041018
0.72483867
0.787871
0.77978283
0.73989689
0.79347354
0.70106369
0.70703471
0.73147351
0.79530346
""
0.78989357
0.79587543
0.76495439
0.79159552
0.75414103
0.75839901
0.74689174
0.75988317
0.75319427
0.74720562
0.76838619
0.80062193
0.75951552
0.78001392
0.81498128
0.78554386
0.78214478
0.78032035
0.73884535
""
0.70128411
0.78931153
0.77687657
0.73845673
0.75382763
0.74281949
""
0.74526602
0.78475356
0.79899323
0.78848022
0.71771604
0.78939992
0.80743486
0.81045187
0.80778491
""
0.66601932
0.80028611
0.83745843
0.75198674
""
""
0.78476131
0.61464375
0.76025575
""
0.69984829
0.76750839
""
0.81634843
0.67719501
0.7962445
0.76398087
0.79140842
0.77202266
""
""
0.74741805
""
0.78838313
""
0.79920423
""
0.80050528
0.85136008
0.76505941
0.77658826
0.78163415
""
0.80419111
0.76483983
""
0.83398598
0.79340458
0.79265749
0.76728767
0.82301849
""
0.75264597
0.68791074
0.86791956
0.79620945
0.79008263
0.84163088
0.84328818
""
0.68734145
""
""
""
""
0.87958509
0.83703119
0.74768019
0.7479651
0.82778639
0.81077451
0.8206712
0.81660378
0.81893104
0.79191333
0.81700093
0.82785553
0.81294727
0.79882252
0.77557802
0.83995217
0.81433922
""
0.80677134
0.55909872
0.80578595
0.80111307
0.56003457
0.78344399
0.82725763
0.76384676
0.7686705
0.69643897
0.7681936
""
0.78510445
0.75388885
0.79924262
""
0.71750915
0.83021271
0.7841453
""
""
0.7044856
0.73436242
0.76354247
0.76404005
0.78522134
""
0.80904478
0.83190018
0.96199334
""
0.77320755
0.78124225
0.81974804
0.76602948
""
""
0.77800733
0.76795989
0.79922557
0.79210472
0.79206133
0.76087242
0.76085585
0.73407698
0.79576302
0.80525887
0.78845137
0.76310593
0.78656298
0.7746616
0.74970102
0.81901991
0.76921731
0.72941238
0.80313092
0.8103258
0.61458719
0.75464779
0.72612494
""
0.77078521
0.77697152
0.7510426
""
0.87820297
0.74122083
""
""
0.84156293
""
0.74798465
0.8391909
0.84948498
0.75398922
0.79732609
""
""
""
0.80357438
0.60264033
0.71816009
""
""
0.78056842
""
0.70097935
0.8005839
""
0.7685768
0.7373122
0.43126452
0.72757781
0.70469266
""
0.75904912
""
0.77304107
0.92854857
0.74522638
0.75816989
0.85598838
0.77166289
""
""
""
""
0.74008012
0.72283715
""
""
0.62084466
0.78144652
""
""
0.72509795
""
""
""
""
0.8223055
0.80474365
0.78928322
0.54505426
0.75784421
0.74416423
""
0.80591321
0.83591747
0.55306393
""
0.76791155
0.77073687
0.75216371
""
0.69001472
0.71342403
""
0.60719949
0.70882887
0.79567111
""
0.59480447
""
""
""
""
""
""
""
""
0.75915617
0.89463741
0.80330783
""
0.87604588
0.78353125
0.60017675
""
""
""
""
""
""
""
0.78630614
""
""
""
0.61706424
0.77628291
0.74828863
0.69980425
""
0.70750046
0.764135
0.9143396
""
""
0.71589899
""
""
""
""
""
0.74841106
0.74632013
""
""
""
0.67975777
0.78297901
""
0.71790314
""
""
0.68685579
""
""
""
0.74322444
0.7247594
0.72595006
""
""
0.72457802
""
""
""
0.78208774
0.61362296
0.64345676
0.84036297
""
""
0.84326571
""
""
""
0.77671212
""
""
""
""
0.76981872
0.76835549
0.78802335
0.79315168
0.7601881
""
