kir_stycz_black_male_p25_se
""
0.026713796
0.052355427
""
0.07815516
0.055350676
""
""
0.046543207
0.067788124
0.055947945
0.035484299
0.067064121
""
0.049698323
""
""
0.035529997
""
0.073671788
""
0.062316801
0.047263965
""
""
""
""
""
""
""
""
0.044253722
""
0.043149602
""
""
""
""
""
""
0.032662991
""
""
0.047146469
0.044303283
""
0.064041384
0.062060021
0.063485399
0.073908597
0.052946497
0.038858917
""
""
""
0.036186095
""
""
""
""
""
""
""
""
""
0.048591953
0.029158132
0.061819956
0.048206281
""
0.037867721
0.052782301
0.031787179
0.035294201
""
0.046286579
""
0.032410938
0.025015716
0.030926684
0.025944673
0.03461859
0.035303701
0.050953571
0.06655813
0.0568038
0.056633968
0.034858622
""
""
0.045641657
""
""
0.04379534
0.057309508
""
""
""
0.08348766
""
""
""
0.064219385
""
""
""
0.061273851
0.033883363
0.027963871
0.052177999
0.037913121
0.042525083
0.033445328
0.069037855
0.043310177
""
""
""
""
""
""
0.046969902
""
""
""
""
""
0.087310567
""
""
0.049845975
0.047270175
""
0.06059169
""
""
0.043052007
""
0.037242092
0.057359956
0.038481534
0.068099059
0.055633157
0.076296248
""
""
""
""
""
""
""
""
""
""
""
0.063851744
""
""
""
0.040230591
0.043233231
""
""
0.042558849
0.033437431
0.058596566
0.074007653
0.039541997
""
""
0.042277433
0.054421216
0.052400462
""
0.050966419
""
""
""
""
0.062733956
0.075364038
0.054570422
""
0.039215825
0.040740706
""
0.074114352
""
""
0.061122432
""
0.065545708
""
""
""
""
""
0.057473969
""
""
""
0.069294579
""
0.060853984
0.073891483
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054985993
""
""
""
""
""
0.029755713
0.043570332
0.051851328
0.060310073
0.047433302
0.064533062
""
0.049810488
0.033015873
0.044169072
""
0.030505022
0.034347858
0.026181094
0.024034865
""
0.047219317
0.044407479
0.039521433
""
0.048581317
0.031819209
0.030130686
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073683254
""
""
0.044595569
0.071127661
0.037473407
""
""
0.0341116
0.070394069
""
0.049197279
""
0.046602529
0.041125719
0.059902918
0.064893998
0.07564678
0.049193114
""
""
0.049030192
0.028846139
""
0.033637457
0.030089624
""
""
""
""
0.032716054
0.059222575
0.043987796
""
0.066421546
0.04112149
0.034305874
0.056008581
0.060984213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035604846
""
""
0.056877341
0.06664855
""
""
""
""
0.079130813
""
""
""
""
""
0.065040849
""
0.059586342
0.076568961
""
""
0.046112023
0.03457126
0.041639812
0.058947794
0.070001625
0.059084892
0.040675823
0.027233709
0.0661202
0.047228172
0.041271597
0.055132095
0.06192724
0.034516506
""
""
""
""
0.037129741
0.035738021
""
0.062956125
0.028243
0.051587984
0.077886991
0.050036963
0.021971036
0.046333723
0.026619658
0.023139436
0.020763289
0.040660337
""
0.081810094
0.048976157
""
""
""
""
""
""
""
0.06830474
""
""
""
""
""
0.020367859
0.019754007
0.016690107
0.015640801
0.01976859
0.014934436
0.016906038
0.019151369
0.023902621
0.016529152
0.017383436
0.022473389
0.020294102
0.021537783
0.02113267
0.019460598
0.027260458
0.052867282
0.018665897
0.025906466
0.022817491
