somecoll_pooled_pooled_mean_se
0.018957349
0.012285728
0.027246017
0.039979395
0.020175193
0.054184675
0.030069117
0.013032025
0.023857221
0.035991605
0.026073193
0.041747112
0.031072456
0.041856863
0.041934408
0.017392673
0.020227537
0.047712427
0.054425225
0.023825075
0.042399283
0.017219942
0.016926503
0.02260723
0.020012729
0.017559038
0.026346313
0.01464818
0.036982227
0.028717509
0.027106658
0.048523627
0.039328229
0.029958911
0.011509387
0.020315224
0.005668981
0.04204094
0.015908889
0.024035586
0.013908548
0.019017998
0.039293785
0.034787726
0.0084548201
0.033975374
0.030529534
0.014913951
0.0076359138
0.036202177
0.0093887374
0.01298663
0.04748217
0.034490038
0.026845738
0.03365567
0.021014556
0.020242494
0.0099649895
0.050808147
0.017145211
0.022308659
0.01230581
0.019079056
0.039041959
0.049935382
0.031270284
0.088290215
0.093797415
0.0079302192
0.027199047
""
""
0.060531605
0.013679213
""
0.11084583
0.019424871
0.020912958
0.036636714
0.039240595
0.03117403
0.110648
0.020007929
0.035768591
0.042107195
0.037821673
0.11285415
0.066712603
0.040553402
""
0.065860294
0.068477578
""
""
0.049672578
0.025925891
0.012732052
0.012987775
0.02356144
0.02578848
0.046954948
0.046842676
0.0027115783
0.012945686
0.017263604
0.0052062706
0.013471864
0.024826445
0.011885157
0.012954164
0.028725682
0.031246647
0.024696499
0.011686089
0.022661356
0.042503793
0.069992043
0.029530544
0.039672002
0.027241014
0.033528067
0.028342763
0.050505832
0.027016599
0.029337224
0.015810916
0.019043585
0.020212714
0.033200175
0.051781852
0.033693682
0.033995178
0.01482701
0.033987653
0.041710064
0.016190784
0.034815196
0.0235627
0.030167483
0.024831003
0.040229611
0.021108074
0.045132522
0.037674304
0.015781721
0.030886818
0.05892064
0.031501647
0.04717594
0.04606327
0.040997159
0.029305751
0.018390767
0.040442768
0.043047346
0.022712803
0.020191986
0.04461737
0.05175015
0.044402041
0.049059
0.026378131
0.047590204
0.031787753
0.047827467
0.031078467
0.030953165
0.01960139
0.054036163
0.0074248039
0.03314859
0.030420862
0.015015349
0.045198414
0.053717144
0.012768291
0.040772602
0.035452645
0.045489307
0.020426098
0.034469146
0.012056028
0.017728999
0.052534636
0.035931323
0.0038222615
""
0.024065675
0.0095546972
0.026420511
0.035715904
0.0042013288
0.026200904
0.010085179
0.0053201974
0.026842589
0.012961525
0.012077898
0.030237349
0.0057825898
0.012732393
0.023839589
0.025890633
0.0016563423
0.013961439
0.0072566043
0.035965092
0.015971532
0.0096542547
0.046513971
0.066780902
0.0077071902
0.011723164
0.012968401
0.0027059314
0.0074778493
0.037080348
0.0038052353
0.0040766662
0.018927844
0.0035179683
0.0028655813
0.0055479198
0.0060549243
0.0090114502
0.0048226835
0.0072972206
0.0032879966
0.009177099
0.010325528
""
0.018687719
0.0063218828
0.0066679898
0.0067640529
0.014072916
0.018262289
0.058997046
0.0077168411
0.019542774
0.004883809
0.01073669
0.017238999
0.0072135609
0.029083306
0.0048583513
0.056479517
0.03992676
0.045571707
0.0077678105
0.01488089
0.036462057
""
0.048262924
0.049325094
""
0.05305345
0.053143773
0.027574772
0.0067916601
""
0.0076953704
0.035871945
0.023342321
0.0052237031
0.020053573
0.02098703
0.063557848
0.098935738
0.040594455
""
0.055577572
""
0.0048417379
0.043577105
0.036815692
0.059466869
0.018636398
