hs_white_female_mean
0.89339656
0.89151204
0.87903678
0.90191078
0.89562088
0.90201598
0.89813668
0.88108182
0.92885584
0.88570732
0.85887015
0.90546864
0.88922817
0.87053961
0.88651597
0.90126812
0.89990842
0.90418839
0.91795313
0.89144462
0.8999052
0.87513894
0.9141534
0.92433965
0.9209919
0.88935757
0.89589095
0.91568506
0.91229773
0.93210191
0.92249823
0.93500376
0.93355918
0.92064935
0.91283005
0.86612064
0.85035372
0.87708449
0.87951005
0.83297998
0.89293253
0.88183922
0.89430857
0.83521461
0.86244369
0.91978812
0.90848511
0.87240946
0.90230024
0.8710683
0.88791651
0.88624793
0.88200265
0.85272229
0.93610555
0.8968479
0.89256626
0.84558785
0.91770142
0.90611976
0.89563829
0.91172749
0.90956402
0.86865813
0.85891634
0.88590139
0.85204631
0.88434237
0.88737994
0.89084852
0.85927969
0.87335277
0.86877596
0.91973221
0.86897218
0.88248891
0.86213356
0.87176144
0.84051961
0.90115261
0.88090384
0.9039405
0.8612842
0.888825
0.89861482
0.84687763
0.88328648
0.87322104
0.88376451
0.86089712
0.8759892
0.88440281
0.90169173
0.86903793
0.89177901
0.84679627
0.87673026
0.85081732
0.88255578
0.85864872
0.87831783
0.91459966
0.90126091
0.89734316
0.88587934
0.89109492
0.87967414
0.88171494
0.85733527
0.86992222
0.91196758
0.90015399
0.92042077
0.81884944
0.89950788
0.8872962
0.89529169
0.8530038
0.8622092
0.88748199
0.87661105
0.85359627
0.85807246
0.86654091
0.88625002
0.88412493
0.89985108
0.85849315
0.83117098
0.82889152
0.90718377
0.85527486
0.86719829
0.86162043
0.85528469
0.87325019
0.85108566
0.87272853
0.86683512
0.93530083
0.90219361
0.85521233
0.84428096
0.88007516
0.89240777
0.90891874
0.88762331
0.89732009
0.88266462
0.87165546
0.86799312
0.89226013
0.87180901
0.91613841
0.8878085
0.87976032
0.91818589
0.90953827
0.85481799
0.92416692
0.90324718
0.9028604
0.93515819
0.93685621
0.89602607
0.94919318
0.92307353
0.89608777
0.89371681
0.87921315
0.91416389
0.90768349
0.87966418
0.90348661
0.87250257
0.87624764
0.88871789
0.90511984
0.88976836
0.91243953
0.90173453
0.86822766
0.89770257
0.88140893
0.85747689
0.90158659
0.89460027
0.90837711
0.8890745
0.8572343
0.86747986
0.89054531
0.89801025
0.85734111
0.90536523
0.91098201
0.91277057
0.90921539
0.9067781
0.88723361
0.89044994
0.80703223
0.86943132
0.88266814
0.88631874
0.90343434
0.8982234
0.88763827
0.87998116
0.89674044
0.86345994
0.89029199
0.90856248
0.88035387
0.91071504
0.86886877
0.90618211
0.91390544
0.91093081
0.88919532
0.92217177
0.91819936
0.8723681
0.90107161
0.89723766
0.88182956
0.91572756
0.92809421
0.93525803
0.90563101
0.90240937
0.91371077
0.92859048
0.90526789
0.90614682
0.90616709
0.93016577
0.91087288
0.88235337
0.89797294
0.89814401
0.89255315
0.9059974
0.89070195
0.93128675
0.90001398
0.93574268
0.92023593
0.9042381
0.9058091
0.93376273
0.89999306
0.89785367
0.94154805
0.89824194
0.9123525
0.88256043
0.93002975
0.87723345
0.92431313
0.89274925
0.93219829
0.86986494
0.90393651
0.91950762
0.95774579
0.94253474
0.95456183
0.93783247
0.93162739
0.90000802
0.93213552
0.90369463
0.90025359
0.91526335
0.93135929
0.92039323
0.91727102
0.90620822
0.89518392
0.93420184
0.92326725
0.89245981
0.9433893
0.90774405
0.89024878
0.9200657
0.94478869
0.94315541
0.93154311
0.90627325
0.92154396
0.92211837
0.9014712
0.891096
0.91558832
0.92748594
0.92512167
0.90593135
0.91415614
0.92847282
0.8742696
0.89403564
0.91051525
0.90303177
0.90576321
0.92319894
0.92085469
0.93258059
0.90738171
0.91607922
0.91260439
0.92223161
0.91738552
0.91910994
0.91375512
0.9233489
0.91620708
0.92539203
0.91385013
0.91974247
0.91848099
0.93615288
0.91002184
0.93134004
0.93207067
0.91679299
0.92263609
0.90095919
0.92652762
0.92353958
0.91496944
0.90552658
0.92545116
0.91843152
0.94986367
0.91438013
0.86267149
0.86099195
0.91236031
0.88245434
0.90701932
0.93081981
0.92770475
0.90306467
0.89990813
0.85067695
0.90638781
0.91946512
0.87541741
0.88834757
0.90328652
0.87953669
0.90748751
0.92348921
0.90914184
0.87391233
0.87855864
0.84572667
0.8492493
0.89144242
0.89075315
0.92851633
0.96290195
0.92483932
0.88243496
0.89275879
0.86157435
0.82383913
0.90843534
0.90842485
0.89689285
0.93029284
0.95977718
0.94415408
0.93526667
0.89440191
0.88200676
0.92492062
0.92751586
0.90577286
""
""
0.89081579
0.85752523
""
0.88088852
0.92198467
0.90739667
0.90227646
0.93632311
0.93838209
0.90991336
0.9046576
0.94383258
0.9306221
0.91438466
0.93913794
0.91337341
0.92279041
0.91955209
0.935238
0.90164566
0.91249192
0.90101707
0.93512857
0.92190623
0.94479781
0.94375265
0.90800422
0.91586584
0.92200828
0.90725672
0.92317003
0.94197619
0.89538193
0.92087841
0.90300298
0.91631883
0.92806494
0.85215759
0.81354052
0.91987306
0.8958236
0.9158842
0.92251289
0.91844153
0.9269585
0.93331712
0.9255923
0.89356112
0.94299442
0.93206507
0.9182483
0.93567252
0.9121933
0.91102326
""
0.9991563
""
""
0.89952153
0.90906388
0.88953769
0.8974905
0.91717082
0.93320054
0.91221601
0.9350692
0.93014425
0.90834308
0.89886796
0.92726523
0.90378875
0.92628312
0.92237049
0.90057206
0.88206601
0.97484124
0.90988219
0.92466551
0.91139317
0.90905666
0.90133101
0.92503202
0.89620954
0.89610988
0.93181366
0.93433106
0.91706181
0.92359108
0.89960945
0.91295946
0.98213327
0.87623781
0.92201507
0.90616077
0.88965839
0.91124004
""
0.93688762
0.9212572
0.92060733
0.88735831
""
0.8550874
0.86486894
0.87454343
0.92088568
0.85772198
0.95810592
0.926952
0.93564743
0.89898062
0.89059013
0.93819106
0.93993485
0.91498989
0.91949439
0.90255606
0.87028855
0.91046238
0.90709591
0.90699607
0.89391071
0.9408586
0.90699059
0.88485229
0.85726446
0.87956297
0.85818917
0.91111267
0.87709111
0.86573911
0.84790683
0.88259095
0.86499906
0.87981802
0.88333553
0.87325954
0.86742669
0.92903775
0.88283783
0.84969234
0.87889922
0.8935492
0.90977013
0.90453535
0.76317507
0.85493881
""
0.88621289
""
0.87627286
0.92654234
0.9121936
0.92172855
0.92082167
0.91110277
0.89890748
0.86299014
""
0.9124155
0.84693408
0.88309288
0.87931317
0.90126294
0.93019009
0.89920425
0.88996595
0.93055218
0.90672874
0.81119776
0.92554432
0.85991341
0.91924208
0.93311244
0.91046429
""
0.90367693
0.88164538
0.97162056
0.8147341
""
0.93334353
0.92307395
0.89533818
0.91250157
0.9088608
0.89169067
0.91146684
0.88462842
0.90267235
0.89664477
0.93180704
0.8805669
0.82863557
0.91361141
0.86184812
""
0.89538497
0.92681831
0.9259811
0.90453804
0.95671093
0.90785336
0.88704002
0.82955539
0.87826097
0.90515214
0.8924861
0.90130383
0.89309376
0.87172562
0.90784341
0.8995868
0.90686935
0.876396
0.89382184
0.88619274
0.88593256
0.87132835
0.90133291
0.83059871
0.83154362
0.87826145
0.8696661
0.88041544
0.87193841
0.87497723
0.89376324
0.8781001
""
0.92766213
0.89855331
""
""
""
""
0.97408968
0.93499696
1.0014198
0.96594316
""
""
""
0.92455918
0.91911566
0.86583078
0.91030687
0.90290844
0.89605922
0.91541767
0.90854406
0.87877929
0.88964897
""
0.93510795
0.88476741
""
0.92882288
0.91612554
0.89370459
0.89649314
0.86811912
0.9184497
0.88314462
0.90344971
0.92160475
0.87854141
0.89719337
""
0.94272763
0.87725657
0.94509149
0.8792519
0.93124622
0.88831675
0.87338161
0.94346333
0.91212487
0.92992187
0.90802217
0.86368698
0.91267878
0.88963318
0.90865111
0.8987844
0.89733863
0.91195941
0.9245382
0.95903957
0.89051765
0.91642296
0.90486902
0.87058854
0.92755383
0.89829111
0.91072285
0.87664717
0.89593416
""
0.91555756
0.91381973
0.92850792
0.92719895
0.90934926
0.94826651
0.87962127
0.89704746
0.92860162
0.90574676
0.89786202
0.90450799
0.90553838
0.91220224
0.93054909
0.88898581
0.91661555
0.88291049
0.92535317
0.91524142
0.92316771
0.91202104
0.93036056
0.9416337
0.89878857
0.91626579
0.95595288
0.91153705
0.93787146
0.94133157
0.8773855
""
0.939179
0.93737495
0.90471607
0.94702548
0.936858
0.91547287
0.93622297
0.91527849
0.89697689
0.91147709
0.9092328
0.89796102
0.90330875
0.87323648
0.90935677
0.88045722
0.89298856
0.91244251
0.87550277
0.92369622
0.88736713
0.83643675
0.8534174
0.92369795
0.9131934
0.91849834
0.90889204
