coll_black_pooled_p75_se
0.086289153
0.18320151
""
0.053111352
0.041211247
0.092766613
0.025992347
0.12136111
""
0.049982637
0.051331241
0.02142404
""
0.1576824
0.069329627
""
""
0.092047825
""
0.11606375
0.039331853
0.031188278
0.051181138
0.047458459
0.019906413
0.12862282
0.050206617
0.036433376
0.01814661
0.083045498
0.058283992
0.055845618
0.017288826
0.023941044
0.057802118
0.045530327
0.10086008
0.08764597
0.13901643
0.15167627
0.028524352
0.10242327
0.11338545
0.28291774
0.097552918
0.071688741
0.019939078
0.069891818
0.027701812
0.069702052
0.039343126
0.041592058
0.049801879
0.21198106
0.14765288
0.032372039
0.11071699
0.29983249
0.18698414
0.049955018
0.076227911
0.032661598
0.15554534
0.20224877
""
0.24128559
""
""
""
""
0.093371399
0.08015798
0.061469603
0.059104338
0.096362941
0.23876943
0.066936724
0.10926078
0.14543821
0.018700475
0.073321208
0.11882206
0.1026896
0.069781139
0.023772495
0.13045354
0.060557913
0.049448323
0.030454084
0.09031795
0.087896787
""
""
0.049968865
""
""
0.11395655
0.067359053
0.025191378
0.045814931
0.064880542
0.015477767
0.031346414
0.069600426
0.052059826
0.027499957
0.063566864
0.024553521
0.11474364
0.056483578
0.075178847
0.04695826
0.024348382
0.096668415
0.030446693
0.032404084
0.02580175
0.12857218
0.19221997
0.10102122
0.061525159
0.10687514
0.074161597
0.056743853
0.096580118
0.0350051
0.032833602
0.11961025
0.083065428
0.086963795
0.010202101
0.079212047
0.054185785
0.081981391
0.09753532
0.086117059
0.043262817
0.034032542
0.1128713
0.063496768
0.043072317
0.075084254
0.15619412
0.15920246
0.047336373
0.11624737
0.050122622
0.072176971
0.076072536
0.079541795
0.13789752
0.023517586
0.048993044
0.10902727
0.042127054
0.034520604
0.12115178
0.035742871
0.15456825
0.16582939
""
""
0.033712983
0.012888744
0.13110177
0.0080080945
""
""
""
0.075220518
0.0088187717
0.040075928
""
0.035874873
0.14344394
""
0.047298741
0.037094738
""
""
""
""
0.026636278
""
0.13675369
0.021187237
""
""
0.050087903
""
0.13024864
0.075724617
0.028512243
""
0.17534575
0.13923658
0.10523322
0.076983958
0.032297648
""
0.042752102
0.096542448
""
0.078032702
0.048931371
0.044826742
0.0209767
""
0.10250676
0.086091295
0.074132353
0.072652698
""
""
0.02200035
0.053693138
0.035009779
0.016185202
0.15195103
0.078556232
0.11369971
0.17737854
0.13725293
0.089969687
0.024918709
0.057507802
0.14037043
0.12472575
0.026489077
0.04074233
0.082635708
0.057425592
""
0.1746038
""
0.12992291
""
0.072400428
""
""
0.11925389
0.086048663
0.083614253
0.076484777
0.10487305
0.11537731
0.029082546
0.042688191
""
0.097901374
0.022961488
0.10256308
0.14380027
""
0.11454704
""
""
0.056120262
0.1621085
0.060614731
0.16301133
0.061303843
0.04474235
0.038232293
0.03599339
0.007460231
0.034042224
0.01112629
0.011650623
0.028610336
0.042497959
0.084704824
0.21562061
""
""
""
0.14020123
0.1585972
""
""
0.04432223
""
""
0.019510005
0.07458654
""
0.052792925
0.017560296
""
""
""
""
""
""
""
""
""
0.24799924
""
0.1478768
0.029034009
""
""
0.082148522
""
""
""
""
0.10306995
""
0.13150127
0.11059112
""
""
0.12933555
0.14804518
""
0.09366183
0.15969722
0.087379605
""
0.068747304
""
""
""
0.078777216
0.057990197
0.12721802
0.16171931
0.066270389
""
0.058154248
0.046269376
0.025142046
0.085992962
0.0083034672
0.045112949
0.089225851
""
0.016501451
""
""
0.073619939
0.076410212
0.15312999
""
""
""
""
""
0.065454073
0.10711385
0.11241994
""
0.07272651
0.093192451
""
0.12521096
""
0.12669897
0.11909962
""
0.152705
""
""
0.19143923
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13554196
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1866435
""
""
""
""
""
""
""
""
""
""
0.22227393
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068315893
""
""
""
0.15630731
""
""
""
""
""
0.14547855
""
""
""
""
""
""
""
0.10251547
""
0.1347345
""
""
0.041928153
""
""
""
""
""
""
0.045792356
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18880941
0.026929848
""
""
""
""
0.13761157
""
""
""
""
""
""
0.20173194
""
""
0.090009928
0.067512915
0.045350984
""
""
""
""
0.19564642
0.091976516
0.021375271
0.17510445
0.091592751
""
""
0.088012524
""
0.11359326
""
0.18957673
""
0.25911513
0.10569546
0.1131584
0.14933102
0.20790863
0.042496033
0.11555001
""
0.25914004
0.052371435
0.08918184
""
""
""
""
""
0.18898332
0.096148297
0.11897082
""
0.10698972
""
""
""
""
0.23109628
""
""
""
""
""
""
""
0.12672915
0.27244127
""
0.032117929
""
0.029235085
""
""
""
0.10051257
""
""
""
""
""
""
0.14855468
0.07312461
0.10308497
0.053815499
0.013305468
0.033385508
0.067764856
0.088827804
0.15399359
""
""
""
""
""
""
""
""
0.10516765
""
""
0.090520762
""
""
""
""
""
0.07482031
0.089967139
0.037203331
0.023248008
0.0158229
0.11148011
0.055159338
0.056870431
0.060932372
0.064877488
0.16788012
""
0.15637244
""
0.16094752
0.029194409
""
0.12290321
0.092387676
0.19480087
""
0.057601422
""
""
""
""
""
""
""
""
""
""
""
""
0.10102845
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051698659
""
""
""
""
""
""
""
0.076775834
""
0.026545024
""
0.046597235
""
""
""
""
""
""
""
""
""
0.14484337
""
""
""
""
""
""
""
""
0.059595529
""
""
""
""
""
""
""
