pos_hours_hisp_female_mean_se
""
""
""
0.074584968
0.065834865
""
0.044101272
""
""
""
0.070679761
0.038907062
""
""
0.07294596
""
""
0.071744651
""
""
0.098000646
0.03746013
""
""
0.039541129
""
0.092683479
0.061777163
0.036482599
""
""
""
0.042182606
0.055543277
""
0.070483722
""
""
""
""
0.097484581
""
""
""
""
""
0.028788144
""
0.065051846
""
0.067090072
0.088802814
""
""
""
0.078637145
""
""
""
""
""
0.07772658
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055203695
""
""
""
""
0.05394496
""
""
0.072243385
0.060425628
""
""
""
""
""
""
""
""
0.048107896
0.015640549
0.032017116
0.03422882
0.0070862933
0.017546887
0.026456324
0.035294544
0.014750321
0.039435226
0.030114312
""
0.063843369
0.069995515
""
0.049392961
""
0.055332039
0.067079119
0.058759701
""
""
""
""
""
""
""
""
0.08174818
0.05914693
""
""
""
0.020844808
""
""
""
0.058686957
""
0.06279508
0.074895158
""
""
0.070117176
""
""
""
""
""
0.1006703
""
""
""
""
0.063523814
""
""
0.053358264
0.07877855
""
""
""
""
""
""
0.063864097
0.031250991
""
0.010705563
""
""
""
0.061789233
0.018330861
0.043041248
0.098406337
0.036882591
""
""
0.046436496
0.026284821
""
""
""
""
0.047127485
""
""
0.042764418
""
""
0.06079169
""
""
0.097219042
0.052455388
""
""
""
0.064285144
0.062553249
0.030739438
0.061934527
0.046950337
0.055391412
0.092009574
0.035326794
0.088030972
0.046889819
0.044610374
""
""
0.053573169
""
""
""
""
0.024062026
0.10371043
0.04161907
0.027083227
""
""
""
""
""
""
0.044105671
""
""
""
0.033651613
0.05252675
0.053213492
0.10828606
""
""
""
""
""
""
""
""
""
""
""
0.057164006
""
""
""
0.039441247
""
0.063501
0.024560533
0.091905795
0.084171213
""
0.024895726
""
""
0.032452445
""
0.041995976
""
0.029665781
0.026389947
0.037565067
0.027548136
0.00555425
0.026218614
0.0081830034
0.014083636
0.032869413
0.062685661
""
""
""
""
""
""
""
""
""
0.028351434
""
""
0.014565203
0.033369958
""
0.034455508
0.014637845
""
""
""
""
""
""
""
""
""
0.088809781
""
0.087112188
0.020860793
""
""
""
""
""
""
0.094369456
""
""
0.045005731
0.084903978
""
""
0.050978314
0.080325119
""
0.078705356
""
""
""
0.054568395
""
""
""
0.06762366
0.076689839
""
0.07709901
0.033884112
""
0.041055921
0.041167043
0.019745462
0.075479791
0.0071338248
0.030471712
""
""
0.030224679
""
""
0.042510971
0.055668354
""
""
""
""
""
""
""
""
""
""
""
0.10128183
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083793104
""
""
""
""
""
""
""
0.046204794
""
""
""
0.076981783
""
""
""
""
0.089099191
0.075073123
""
""
""
""
""
""
0.03122198
0.054914813
""
0.066296719
""
""
0.031782258
""
""
""
""
""
""
0.024500862
""
""
0.026307741
0.084111996
""
""
""
""
""
""
""
""
""
0.076709338
""
""
""
""
0.0288564
0.012524987
""
""
0.086335912
0.071858041
0.065215282
""
""
""
""
""
""
""
""
""
0.091240793
0.049039099
0.027926501
0.047290236
""
""
0.07398577
""
0.10605414
0.022975057
""
""
""
""
""
""
0.081809476
""
0.067588121
""
""
0.052367017
""
0.046240587
""
0.030640014
""
""
""
0.0099850455
0.05649012
""
0.03681514
""
0.035545103
""
0.036272887
0.025445776
0.048448555
0.060591549
0.02892106
0.07861843
""
""
""
0.037629385
0.057880979
""
""
0.070595831
""
0.089985572
0.068099171
0.031627081
""
0.099720299
0.014605219
0.053439405
0.0085712746
0.064330719
0.040942974
""
0.023361051
0.049292158
0.082001679
0.063082233
0.051441863
0.065434627
0.017609904
0.0094457958
0.014956518
0.036571283
0.027994383
0.0080497023
0.046388686
0.06402082
""
0.038534407
""
""
0.056624789
0.041565076
0.037259936
0.060348772
""
0.061752871
0.036743633
""
""
0.040524904
""
""
""
0.08623524
0.079388551
0.031804152
0.082239099
0.031172715
0.014642381
0.009681209
0.083138943
0.039378323
0.055763885
0.072206609
0.04049113
0.072676472
""
0.070176803
""
0.096737981
0.022695208
""
0.047529761
""
""
""
0.056117821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082501084
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025426753
""
0.06471277
0.049157847
0.024317145
""
""
0.059881479
0.014901058
""
0.0096215839
0.074897483
0.013693674
0.041267682
""
0.043570265
0.044191469
""
0.050268792
0.069393158
0.0429064
0.064094529
0.039269209
0.068394125
""
0.11706722
""
""
""
""
0.053434137
0.022160893
0.074057274
0.052462481
""
""
""
""
""
0.096112289
0.077672601
""
""
0.057182983
0.070164017
0.057428818
""
0.094779618
0.016046157
0.016894497
0.010641565
0.029670779
0.011544258
0.0098172827
0.06963405
""
""
0.029089782
0.025813101
0.0093037812
0.014354786
""
""
0.0094208112
0.018674497
0.020531952
0.003328427
""
""
0.053170417
0.055688292
0.046105754
0.10437371
0.062944964
0.024652716
0.073309459
0.026146855
""
0.029057086
0.029677974
""
""
0.083096988
""
""
""
0.090179197
""
0.017491385
