hours_wk_other_male_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.766296
""
""
""
""
""
""
""
31.245291
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.656811
""
""
""
""
37.03027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.728901
""
""
30.316908
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.732876
""
""
27.178415
""
""
33.234352
""
""
29.614702
""
33.234383
""
""
27.261482
""
""
""
32.824642
""
31.802765
""
""
25.411234
""
""
35.284794
""
""
32.927944
37.818043
""
29.803152
30.187162
""
34.037338
31.882
30.987778
33.721195
""
34.970222
34.099236
36.023911
25.722527
""
""
""
32.879505
31.311769
31.836781
""
""
""
31.955521
""
33.451153
37.252716
""
33.810768
""
38.050125
""
""
""
34.346771
""
""
""
""
""
""
""
""
""
33.417904
""
""
""
""
33.702557
""
""
""
""
""
""
""
""
35.141804
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.139042
31.243633
""
""
35.570118
24.347029
""
""
""
38.10928
""
31.20331
""
""
""
""
28.012295
32.637169
""
""
""
""
""
""
""
""
30.454165
""
""
""
""
""
""
""
""
""
""
""
""
31.009781
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.854637
""
""
33.61784
""
34.809048
""
38.018833
""
34.856747
26.19565
""
""
""
""
""
22.345985
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.430744
""
""
""
""
""
""
""
""
""
""
32.491428
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.050194
""
""
""
""
""
""
39.398777
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.799259
35.441841
36.180489
30.246128
30.643251
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.83543
""
""
""
""
""
34.354904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.40789
""
""
""
39.968376
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.655655
