jail_white_female_p75_se
0.0096143093
0.013037883
0.0038671663
0.0030361316
0.0022853182
0.0044523533
0.0045664827
0.0075609097
0.0020252611
0.0045527029
0.0093729738
0.01773243
0.0081589026
0.0095141781
0.0035864457
0.0055283695
0.004357554
0.014699093
0.0027177099
0.0031817791
0.0024445637
0.0022300282
0.0035641904
0.0068153981
0.0032837887
0.0045189555
0.0064932485
0.005778417
0.0034108425
0.0089930966
0.0033754557
0.0040039686
0.0055070524
0.0036624435
0.0042004772
0.0061087506
0.0098397238
0.0054174578
""
0.0043356232
0.0033880156
0.0036143241
0.006140538
0.0074896007
0.027579436
0.038880952
0.032950487
0.0075095044
0.011090429
0.013122968
0.010829748
0.0070962347
0.011481622
0.0044111451
0.0052351141
0.010692311
0.0077572507
0.0035205309
0.0072681834
0.0045165038
0.0046970104
0.0048222602
0.0062178997
0.0031758982
0.0026793957
""
0.025370808
0.035749584
0.014008998
0.0093392609
0.01414495
0.015485615
0.022062663
0.0081025362
0.010239506
0.021760901
0.015095591
0.011379367
0.018427949
0.011218699
""
0.079320773
0.0052149021
0.031134825
0.00626955
0.0050939382
0.0023231241
0.010044783
0.0043502734
0.0060165739
0.0051420867
0.0071112011
0.0036900851
0.0022484511
0.0022985595
0.0036180818
0.018513735
0.0061773411
0.0038149245
0.004805841
0.0051045218
0.0037501738
0.0024879081
0.004976599
0.0038290075
""
0.007904497
0.011511552
0.0073154024
0.0068529542
0.0063134511
0.03575867
0.0056271651
0.0050704158
0.0050728321
0.012153551
0.0076830909
0.0054422589
0.006077332
0.007285953
0.0061112992
0.0050303629
0.0041362345
0.0079111829
0.0074334871
0.0049806423
0.0034057172
0.01161738
0.0071537415
0.0058888393
""
0.0069969962
0.007553672
0.028775776
0.024021566
0.033486772
0.0063282698
""
0.0082752639
0.0064977333
0.0059786094
""
""
0.0074851671
0.0097223502
0.0092872838
0.010834376
0.020285822
0.0079329219
0.0067282221
0.006016423
0.01393711
0.013782972
0.007019395
0.0093953991
0.012413111
0.030485883
0.015479371
0.010781729
0.0086988434
0.0077506145
0.0082242275
0.0024263707
0.0024772878
0.014316616
0.0051894323
0.0079486948
0.020159399
0.01082611
0.0043903789
0.0080895899
0.0041541616
0.0032374761
0.0040022517
0.0053008269
0.006766188
0.010006845
0.0058844765
0.0072311256
0.029931718
0.01801908
0.018311905
0.015992077
0.0088691032
0.022507172
0.0070163156
0.022867365
0.0070046131
0.0059453077
0.0086494852
0.0090820761
0.0064526983
0.012168435
0.0076764519
0.0055361614
0.010883342
0.010964617
0.012186626
0.015206015
0.010888038
0.0087616621
0.023103081
0.012437203
0.010659146
0.0076100458
0.022306014
0.030195972
0.0033550381
0.0030855499
0.0034771089
0.0042577358
0.0051208823
0.0046681766
0.0038327035
0.0036397059
0.0024993722
0.0026618221
0.004982424
0.0074240584
0.0044619972
0.0086545683
0.0054667224
0.0045178775
0.0076047778
0.012601344
0.0025597427
0.0092072841
0.014049361
0.013191408
0.0092701288
0.0092109749
0.010248292
0.0059643285
0.003652263
0.0044388082
0.005846642
0.011658913
0.011083255
0.0055365884
0.0041478272
0.011481393
0.0082239024
0.018339721
""
""
0.010971176
0.0063937404
0.011842703
0.011774446
""
""
0.034741148
""
0.018186528
0.0041656569
0.0082231779
0.0038223807
0.004230883
0.0057738405
0.0047491635
